Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1144313.9.peg.49	CDS	NZ_AKJZ01000003	13641	13279	-3	-	363	hypothetical protein	- none -	 	 
fig|1144313.9.peg.50	CDS	NZ_AKJZ01000003	13716	13832	3	+	117	hypothetical protein	- none -	 	 
fig|1144313.9.peg.51	CDS	NZ_AKJZ01000003	14799	13849	-3	-	951	Phosphate starvation-inducible protein PhoH, predicted ATPase	CBSS-56780.10.peg.1536; <br>CBSS-56780.10.peg.1536; <br>Glycyl-tRNA synthetase containing cluster; <br>Phosphate metabolism; <br>Phosphate metabolism	 	 
fig|1144313.9.peg.52	CDS	NZ_AKJZ01000003	14982	15809	3	+	828	FIG00648915: hypothetical protein	- none -	 	 
fig|1144313.9.peg.53	CDS	NZ_AKJZ01000003	15965	16261	2	+	297	hypothetical protein	- none -	 	 
fig|1144313.9.peg.54	CDS	NZ_AKJZ01000003	16417	17142	1	+	726	Gliding motility-associated ABC transporter permease protein GldF	- none -	 	 
fig|1144313.9.peg.55	CDS	NZ_AKJZ01000003	17142	18827	3	+	1686	Gliding motility-associated ABC transporter substrate-binding protein GldG	- none -	 	 
fig|1144313.9.peg.56	CDS	NZ_AKJZ01000003	18934	20052	1	+	1119	DNA polymerase III beta subunit (EC 2.7.7.7)	DNA replication cluster 1	 	 
fig|1144313.9.peg.57	CDS	NZ_AKJZ01000003	20316	20951	3	+	636	2-hydroxychromene-2-carboxylate isomerase/DsbA-like thioredoxin domain	- none -	 	 
fig|1144313.9.peg.58	CDS	NZ_AKJZ01000004	646	2	-1	-	645	Mobile element protein	- none -	 	 
fig|1144313.9.peg.59	CDS	NZ_AKJZ01000005	1212	181	-3	-	1032	hypothetical protein	- none -	 	 
fig|1144313.9.peg.60	CDS	NZ_AKJZ01000005	2033	1302	-2	-	732	hypothetical protein	- none -	 	 
fig|1144313.9.peg.61	CDS	NZ_AKJZ01000005	2580	2020	-3	-	561	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1144313.9.peg.62	CDS	NZ_AKJZ01000005	2927	3454	2	+	528	N1-spermidine/spermine acetyltransferase PaiA	- none -	 	 
fig|1144313.9.peg.63	CDS	NZ_AKJZ01000005	4453	3476	-1	-	978	Hexaprenyl diphosphate synthase (farnesyl-diphosphate specific) (EC 2.5.1.83)	Isoprenoinds for Quinones	 	 
fig|1144313.9.peg.64	CDS	NZ_AKJZ01000005	4607	5467	2	+	861	hypothetical protein	- none -	 	 
fig|1144313.9.peg.65	CDS	NZ_AKJZ01000005	6594	5551	-3	-	1044	23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)	- none -	 	 
fig|1144313.9.peg.66	CDS	NZ_AKJZ01000005	6804	7136	3	+	333	hypothetical protein	- none -	 	 
fig|1144313.9.peg.67	CDS	NZ_AKJZ01000005	7250	7891	2	+	642	O-methyltransferase	- none -	 	 
fig|1144313.9.peg.68	CDS	NZ_AKJZ01000005	8063	8773	2	+	711	hypothetical protein	- none -	 	 
fig|1144313.9.peg.69	CDS	NZ_AKJZ01000005	9464	8901	-2	-	564	putative membrane-associated phospholipid phosphatase, PAP2 superfamily	- none -	 	 
fig|1144313.9.peg.70	CDS	NZ_AKJZ01000005	9811	9464	-1	-	348	Twin-arginine translocation protein TatA	Cluster-based Subsystem Grouping Hypotheticals - perhaps Proteosome Related; <br>Twin-arginine translocation system	 	 
fig|1144313.9.peg.71	CDS	NZ_AKJZ01000005	12158	9915	-2	-	2244	Zn-dependent aminopeptidase	- none -	 	 
fig|1144313.9.peg.72	CDS	NZ_AKJZ01000005	12730	12224	-1	-	507	hypothetical protein	- none -	 	 
fig|1144313.9.peg.73	CDS	NZ_AKJZ01000005	13482	12727	-3	-	756	hypothetical protein	- none -	 	 
fig|1144313.9.peg.74	CDS	NZ_AKJZ01000005	14203	13472	-1	-	732	hypothetical protein	- none -	 	 
fig|1144313.9.peg.75	CDS	NZ_AKJZ01000005	14939	14184	-2	-	756	hypothetical protein	- none -	 	 
fig|1144313.9.peg.76	CDS	NZ_AKJZ01000005	15087	15809	3	+	723	Alpha-aspartyl dipeptidase Peptidase E (EC 3.4.13.21)	Dipeptidases (EC 3.4.13.-)	 	 
fig|1144313.9.peg.77	CDS	NZ_AKJZ01000005	16219	16674	1	+	456	Acetyltransferase	- none -	 	 
fig|1144313.9.peg.78	CDS	NZ_AKJZ01000005	16676	18259	2	+	1584	Peptidoglycan-binding domain 1	- none -	 	 
fig|1144313.9.peg.79	CDS	NZ_AKJZ01000005	18973	18248	-1	-	726	hypothetical protein	- none -	 	 
fig|1144313.9.peg.80	CDS	NZ_AKJZ01000005	19216	19100	-1	-	117	hypothetical protein	- none -	 	 
fig|1144313.9.peg.81	CDS	NZ_AKJZ01000005	19243	21651	1	+	2409	hypothetical protein	- none -	 	 
fig|1144313.9.peg.82	CDS	NZ_AKJZ01000005	21791	23308	2	+	1518	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)	- none -	 	 
fig|1144313.9.peg.83	CDS	NZ_AKJZ01000005	24729	23476	-3	-	1254	Putative inner membrane protein	- none -	 	 
fig|1144313.9.peg.84	CDS	NZ_AKJZ01000005	24954	25796	3	+	843	Methionine aminopeptidase (EC 3.4.11.18)	CBSS-312309.3.peg.1965; <br>Translation termination factors bacterial	 	 
fig|1144313.9.peg.85	CDS	NZ_AKJZ01000005	25856	26230	2	+	375	hypothetical protein	- none -	 	 
fig|1144313.9.peg.86	CDS	NZ_AKJZ01000005	26302	27075	1	+	774	Glycosyltransferase	- none -	 	 
fig|1144313.9.peg.87	CDS	NZ_AKJZ01000005	27184	30084	1	+	2901	Snf2 family helicase	- none -	 	 
fig|1144313.9.peg.88	CDS	NZ_AKJZ01000005	30165	31424	3	+	1260	hypothetical protein	- none -	 	 
fig|1144313.9.peg.89	CDS	NZ_AKJZ01000005	31505	31891	2	+	387	ApaG protein	- none -	 	 
fig|1144313.9.peg.90	CDS	NZ_AKJZ01000005	32045	33670	2	+	1626	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Proline, 4-hydroxyproline uptake and utilization	 	 
fig|1144313.9.peg.91	CDS	NZ_AKJZ01000005	34448	33819	-2	-	630	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)	- none -	 	 
fig|1144313.9.peg.92	CDS	NZ_AKJZ01000005	34556	35656	2	+	1101	Linoleoyl-CoA desaturase (EC 1.14.19.3)	- none -	 	 
fig|1144313.9.peg.93	CDS	NZ_AKJZ01000005	35728	36915	1	+	1188	Aspartate aminotransferase (EC 2.6.1.1)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|1144313.9.peg.94	CDS	NZ_AKJZ01000005	37208	37666	2	+	459	hypothetical protein	- none -	 	 
fig|1144313.9.peg.95	CDS	NZ_AKJZ01000005	37830	39995	3	+	2166	Rhamnogalacturonan endolyase (EC 4.2.2.23)	- none -	 	 
fig|1144313.9.peg.96	CDS	NZ_AKJZ01000005	40292	41365	2	+	1074	Prophage Lp2 protein 6	- none -	 	 
fig|1144313.9.peg.97	CDS	NZ_AKJZ01000005	41521	43395	1	+	1875	Uncharacterized protease YdcP	- none -	 	 
fig|1144313.9.peg.98	CDS	NZ_AKJZ01000005	43957	47118	1	+	3162	hypothetical protein	- none -	 	 
fig|1144313.9.peg.99	CDS	NZ_AKJZ01000005	47345	48505	2	+	1161	Formate-dependent phosphoribosylglycinamide formyltransferase	- none -	 	 
fig|1144313.9.peg.100	CDS	NZ_AKJZ01000005	48509	48826	2	+	318	hypothetical protein	- none -	 	 
fig|1144313.9.peg.101	CDS	NZ_AKJZ01000005	48826	49401	1	+	576	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
fig|1144313.9.peg.102	CDS	NZ_AKJZ01000005	50767	49487	-1	-	1281	Isocitrate lyase (EC 4.1.3.1)	Glyoxylate bypass; <br>Glyoxylate bypass cluster	 	 
fig|1144313.9.peg.103	CDS	NZ_AKJZ01000005	52613	50982	-2	-	1632	Malate synthase (EC 2.3.3.9)	Glyoxylate bypass; <br>Glyoxylate bypass cluster	 	 
fig|1144313.9.peg.104	CDS	NZ_AKJZ01000005	52794	54275	3	+	1482	Transcriptional regulator	- none -	 	 
fig|1144313.9.peg.105	CDS	NZ_AKJZ01000005	54282	54641	3	+	360	hypothetical protein	- none -	 	 
fig|1144313.9.peg.106	CDS	NZ_AKJZ01000005	54906	55622	3	+	717	Pirin	- none -	 	 
fig|1144313.9.peg.107	CDS	NZ_AKJZ01000005	55795	56025	1	+	231	hypothetical protein	- none -	 	 
fig|1144313.9.peg.108	CDS	NZ_AKJZ01000005	56181	56714	3	+	534	YceI like family protein	- none -	 	 
fig|1144313.9.peg.109	CDS	NZ_AKJZ01000005	58015	57140	-1	-	876	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	Fatty Acid Biosynthesis FASII	 	 
fig|1144313.9.peg.110	CDS	NZ_AKJZ01000005	58449	58087	-3	-	363	hypothetical protein	- none -	 	 
fig|1144313.9.peg.111	CDS	NZ_AKJZ01000005	58544	59413	2	+	870	Transcriptional regulator, AraC family	- none -	 	 
fig|1144313.9.peg.112	CDS	NZ_AKJZ01000005	61011	59578	-3	-	1434	Domain of unknown function / Rubredoxin	Rubrerythrin	 	 
fig|1144313.9.peg.113	CDS	NZ_AKJZ01000005	64612	61094	-1	-	3519	Assimilatory nitrate reductase large subunit (EC 1.7.99.4)	- none -	 	 
fig|1144313.9.peg.114	CDS	NZ_AKJZ01000005	64803	65507	3	+	705	Transcriptional regulator, Crp/Fnr family	Oxidative stress	 	 
fig|1144313.9.peg.115	CDS	NZ_AKJZ01000005	65893	67338	1	+	1446	hypothetical protein	- none -	 	 
fig|1144313.9.peg.116	CDS	NZ_AKJZ01000005	67370	68599	2	+	1230	Nitrate ABC transporter, substrate-binding protein	- none -	 	 
fig|1144313.9.peg.117	CDS	NZ_AKJZ01000005	68783	69670	2	+	888	Nitrate ABC transporter, permease protein	- none -	 	 
fig|1144313.9.peg.118	CDS	NZ_AKJZ01000005	69787	70593	1	+	807	Nitrate ABC transporter, ATP-binding protein	- none -	 	 
fig|1144313.9.peg.119	CDS	NZ_AKJZ01000005	70697	71254	2	+	558	Gll1166 protein	- none -	 	 
fig|1144313.9.peg.120	CDS	NZ_AKJZ01000005	72043	71420	-1	-	624	hypothetical protein	- none -	 	 
fig|1144313.9.peg.121	CDS	NZ_AKJZ01000005	73562	72174	-2	-	1389	Nitrate ABC transporter, substrate-binding protein	- none -	 	 
fig|1144313.9.peg.122	CDS	NZ_AKJZ01000005	73691	73581	-2	-	111	hypothetical protein	- none -	 	 
fig|1144313.9.peg.123	CDS	NZ_AKJZ01000005	75319	73841	-1	-	1479	Nitrate/nitrite transporter NarK/U 1	- none -	 	 
fig|1144313.9.peg.124	CDS	NZ_AKJZ01000005	76081	75422	-1	-	660	Two-component transcriptional response regulator, NarL/FixJ family	- none -	 	 
fig|1144313.9.peg.125	CDS	NZ_AKJZ01000005	78083	76278	-2	-	1806	hypothetical protein	- none -	 	 
fig|1144313.9.peg.126	CDS	NZ_AKJZ01000005	78794	78210	-2	-	585	hypothetical protein	- none -	 	 
fig|1144313.9.peg.127	CDS	NZ_AKJZ01000005	79208	78828	-2	-	381	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	- none -	 	 
fig|1144313.9.peg.128	CDS	NZ_AKJZ01000005	81840	79330	-3	-	2511	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	- none -	 	 
fig|1144313.9.peg.129	CDS	NZ_AKJZ01000005	82117	82902	1	+	786	Probable secreted protein containing HslJ-like protein	- none -	 	 
fig|1144313.9.peg.130	CDS	NZ_AKJZ01000005	83185	83568	1	+	384	hypothetical protein	- none -	 	 
fig|1144313.9.peg.131	CDS	NZ_AKJZ01000005	84779	83724	-2	-	1056	Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)	5-FCL-like protein; <br>Butanol Biosynthesis	 	 
fig|1144313.9.peg.132	CDS	NZ_AKJZ01000005	85321	84917	-1	-	405	Transcriptional regulator	- none -	 	 
fig|1144313.9.peg.133	CDS	NZ_AKJZ01000005	86440	85568	-1	-	873	Transcriptional regulator, AraC family	- none -	 	 
fig|1144313.9.peg.134	CDS	NZ_AKJZ01000005	89480	86655	-2	-	2826	beta-galactosidase (EC 3.2.1.23)	- none -	 	 
fig|1144313.9.peg.135	CDS	NZ_AKJZ01000005	89753	89643	-2	-	111	hypothetical protein	- none -	 	 
fig|1144313.9.peg.136	CDS	NZ_AKJZ01000006	724	131	-1	-	594	Uncharacterized hydrolase DSY2054	- none -	 	 
fig|1144313.9.peg.137	CDS	NZ_AKJZ01000006	924	2339	3	+	1416	MBL-fold metallo-hydrolase superfamily	- none -	 	 
fig|1144313.9.peg.138	CDS	NZ_AKJZ01000006	2434	3003	1	+	570	Putative transmembrane protein	- none -	 	 
fig|1144313.9.peg.139	CDS	NZ_AKJZ01000006	3014	3493	2	+	480	hypothetical protein	- none -	 	 
fig|1144313.9.peg.140	CDS	NZ_AKJZ01000006	3756	4217	3	+	462	Transcriptional regulator, MarR family	- none -	 	 
fig|1144313.9.peg.141	CDS	NZ_AKJZ01000006	4222	4854	1	+	633	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)	- none -	 	 
fig|1144313.9.peg.142	CDS	NZ_AKJZ01000006	4884	5453	3	+	570	Rhodanese-like domain protein	- none -	 	 
fig|1144313.9.peg.143	CDS	NZ_AKJZ01000006	5686	6963	1	+	1278	hypothetical protein	- none -	 	 
fig|1144313.9.peg.144	CDS	NZ_AKJZ01000006	7263	8663	3	+	1401	Anthranilate synthase, aminase component (EC 4.1.3.27)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.145	CDS	NZ_AKJZ01000006	8732	9298	2	+	567	Anthranilate synthase, amidotransferase component (EC 4.1.3.27) @ Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis; <br>Tryptophan synthesis; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.146	CDS	NZ_AKJZ01000006	9373	9780	1	+	408	Histone acetyltransferase HPA2 and related acetyltransferases	- none -	 	 
fig|1144313.9.peg.147	CDS	NZ_AKJZ01000006	9858	10850	3	+	993	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.148	CDS	NZ_AKJZ01000006	10924	11709	1	+	786	Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.149	CDS	NZ_AKJZ01000006	11806	12432	1	+	627	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Pterin synthesis related cluster; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.150	CDS	NZ_AKJZ01000006	12436	13617	1	+	1182	Tryptophan synthase beta chain (EC 4.2.1.20)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.151	CDS	NZ_AKJZ01000006	13767	14084	3	+	318	hypothetical protein	- none -	 	 
fig|1144313.9.peg.152	CDS	NZ_AKJZ01000006	14148	14783	3	+	636	Threonine efflux protein	- none -	 	 
fig|1144313.9.peg.153	CDS	NZ_AKJZ01000006	14796	15533	3	+	738	Predicted amidohydrolase	- none -	 	 
fig|1144313.9.peg.154	CDS	NZ_AKJZ01000006	15602	16363	2	+	762	Tryptophan synthase alpha chain (EC 4.2.1.20)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|1144313.9.peg.155	CDS	NZ_AKJZ01000006	16575	20069	3	+	3495	alpha-L-rhamnosidase (EC 3.2.1.40)	- none -	 	 
fig|1144313.9.peg.156	CDS	NZ_AKJZ01000006	20337	20969	3	+	633	Transcriptional regulator, AcrR family	- none -	 	 
fig|1144313.9.peg.157	CDS	NZ_AKJZ01000006	20959	22284	1	+	1326	Outer membrane component of tripartite multidrug resistance system	- none -	 	 
fig|1144313.9.peg.158	CDS	NZ_AKJZ01000006	22297	23376	1	+	1080	Membrane fusion component of MSF-type tripartite multidrug efflux system	- none -	 	 
fig|1144313.9.peg.159	CDS	NZ_AKJZ01000006	23378	24964	2	+	1587	Inner-membrane proton/drug antiporter (MSF type) of tripartite multidrug efflux system	- none -	 	 
fig|1144313.9.peg.160	CDS	NZ_AKJZ01000006	25904	25146	-2	-	759	UPF0246 protein YaaA	- none -	 	 
fig|1144313.9.peg.161	CDS	NZ_AKJZ01000006	26233	27681	1	+	1449	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	- none -	 	 
fig|1144313.9.peg.162	CDS	NZ_AKJZ01000006	27765	28790	3	+	1026	Heme A synthase, cytochrome oxidase biogenesis protein Cox15-CtaA	Biogenesis of cytochrome c oxidases	 	 
fig|1144313.9.peg.163	CDS	NZ_AKJZ01000006	28904	29425	2	+	522	hypothetical protein	- none -	 	 
fig|1144313.9.peg.164	CDS	NZ_AKJZ01000006	30195	29428	-3	-	768	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|1144313.9.peg.165	CDS	NZ_AKJZ01000006	30599	30231	-2	-	369	hypothetical protein	- none -	 	 
fig|1144313.9.peg.166	CDS	NZ_AKJZ01000006	30936	30619	-3	-	318	hypothetical protein	- none -	 	 
fig|1144313.9.peg.167	CDS	NZ_AKJZ01000006	31256	30927	-2	-	330	hypothetical protein	- none -	 	 
fig|1144313.9.peg.168	CDS	NZ_AKJZ01000006	31561	31259	-1	-	303	hypothetical protein	- none -	 	 
fig|1144313.9.peg.169	CDS	NZ_AKJZ01000006	31866	31564	-3	-	303	hypothetical protein	- none -	 	 
fig|1144313.9.peg.170	CDS	NZ_AKJZ01000006	33227	31869	-2	-	1359	Two-component system sensor histidine kinase	- none -	 	 
fig|1144313.9.peg.171	CDS	NZ_AKJZ01000006	33873	33250	-3	-	624	hypothetical protein	- none -	 	 
fig|1144313.9.peg.172	CDS	NZ_AKJZ01000006	34013	34132	2	+	120	hypothetical protein	- none -	 	 
fig|1144313.9.peg.173	CDS	NZ_AKJZ01000006	36423	34234	-3	-	2190	Probable outer membrane receptor protein	- none -	 	 
fig|1144313.9.peg.174	CDS	NZ_AKJZ01000006	36539	36997	2	+	459	hypothetical protein	- none -	 	 
fig|1144313.9.peg.175	CDS	NZ_AKJZ01000006	37017	37475	3	+	459	hypothetical protein	- none -	 	 
fig|1144313.9.peg.176	CDS	NZ_AKJZ01000006	37484	38059	2	+	576	Galactoside O-acetyltransferase (EC 2.3.1.18)	- none -	 	 
fig|1144313.9.peg.177	CDS	NZ_AKJZ01000006	38059	38448	1	+	390	Uncharacterized protein YaeR with similarity to glyoxylase family	- none -	 	 
fig|1144313.9.peg.178	CDS	NZ_AKJZ01000006	38652	39956	3	+	1305	Chloride channel protein	- none -	 	 
fig|1144313.9.peg.179	CDS	NZ_AKJZ01000006	39961	40560	1	+	600	Membrane protein, HPP family	- none -	 	 
fig|1144313.9.peg.180	CDS	NZ_AKJZ01000006	40731	41270	3	+	540	hypothetical protein	- none -	 	 
fig|1144313.9.peg.181	CDS	NZ_AKJZ01000006	41371	41730	1	+	360	hypothetical protein	- none -	 	 
fig|1144313.9.peg.182	CDS	NZ_AKJZ01000006	41775	42833	3	+	1059	Lmo0572 protein	- none -	 	 
fig|1144313.9.peg.183	CDS	NZ_AKJZ01000006	43310	42903	-2	-	408	Two-component transcriptional response regulator, LuxR family	- none -	 	 
