Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1094466.29.peg.14	CDS	NC_017025	16996	17550	1	+	555	Outer membrane protein H precursor	Periplasmic Stress Response	 	 
fig|1094466.29.peg.15	CDS	NC_017025	17615	19888	2	+	2274	Related to 5&#39; to 3&#39; DNA helicase	- none -	 	 
fig|1094466.29.peg.16	CDS	NC_017025	20638	19967	-1	-	672	ABC-type antimicrobial peptide transport system, ATPase component	- none -	 	 
fig|1094466.29.peg.17	CDS	NC_017025	21863	20640	-2	-	1224	ABC transporter, permease protein	- none -	 	 
fig|1094466.29.peg.18	CDS	NC_017025	22984	21869	-1	-	1116	biotin/lipoyl attachment domain-containing protein	- none -	 	 
fig|1094466.29.peg.19	CDS	NC_017025	24391	23066	-1	-	1326	hypothetical protein	- none -	 	 
fig|1094466.29.peg.20	CDS	NC_017025	24986	24393	-2	-	594	Transcriptional regulator, AcrR family	- none -	 	 
fig|1094466.29.peg.21	CDS	NC_017025	25477	25100	-1	-	378	hypothetical protein	- none -	 	 
fig|1094466.29.peg.22	CDS	NC_017025	26667	25507	-3	-	1161	DNA polymerase III delta prime subunit (EC 2.7.7.7)	- none -	 	 
fig|1094466.29.peg.23	CDS	NC_017025	26861	28048	2	+	1188	Phosphoglycerate kinase (EC 2.7.2.3)	- none -	 	 
fig|1094466.29.peg.24	CDS	NC_017025	28147	29853	1	+	1707	Membrane-bound lytic murein transglycosylase D	- none -	 	 
fig|1094466.29.peg.25	CDS	NC_017025	29929	30375	1	+	447	N-acetyltransferase ElaA	- none -	 	 
fig|1094466.29.peg.26	CDS	NC_017025	31239	30415	-3	-	825	Outer membrane protein	- none -	 	 
fig|1094466.29.peg.27	CDS	NC_017025	32884	31250	-1	-	1635	Carboxy-terminal processing protease	- none -	 	 
fig|1094466.29.peg.28	CDS	NC_017025	33353	32952	-2	-	402	Ribonuclease P protein component (EC 3.1.26.5)	tRNA processing	 	 
fig|1094466.29.peg.29	CDS	NC_017025	35468	33582	-2	-	1887	Zn-dependent aminopeptidase	- none -	 	 
fig|1094466.29.peg.30	CDS	NC_017025	37154	35559	-2	-	1596	Protease precursor	- none -	 	 
fig|1094466.29.peg.31	CDS	NC_017025	38087	37230	-2	-	858	MBL-fold metallo-hydrolase superfamily	- none -	 	 
fig|1094466.29.peg.32	CDS	NC_017025	39215	38136	-2	-	1080	peptidase M48, Ste24p	- none -	 	 
fig|1094466.29.peg.33	CDS	NC_017025	40178	39219	-2	-	960	membran protein	- none -	 	 
fig|1094466.29.peg.34	CDS	NC_017025	40396	40725	1	+	330	probable iron binding protein from the HesB_IscA_SufA family	Iron-sulfur cluster assembly	 	 
fig|1094466.29.peg.35	CDS	NC_017025	40769	41038	2	+	270	hypothetical protein	- none -	 	 
fig|1094466.29.peg.36	CDS	NC_017025	41206	42654	1	+	1449	Iron-sulfur cluster assembly protein SufB	Iron-sulfur cluster assembly	 	 
fig|1094466.29.peg.37	CDS	NC_017025	42789	43538	3	+	750	Iron-sulfur cluster assembly ATPase protein SufC	Iron-sulfur cluster assembly	 	 
fig|1094466.29.peg.38	CDS	NC_017025	43607	44923	2	+	1317	Iron-sulfur cluster assembly protein SufD	Iron-sulfur cluster assembly	 	 
fig|1094466.29.peg.39	CDS	NC_017025	44966	46180	2	+	1215	Cysteine desulfurase (EC 2.8.1.7) => SufS	- none -	 	 
fig|1094466.29.peg.40	CDS	NC_017025	46286	46783	2	+	498	hypothetical protein	- none -	 	 
fig|1094466.29.peg.41	CDS	NC_017025	46785	47207	3	+	423	Sulfur acceptor protein => iron-sulfur cluster assembly SufE	- none -	 	 
fig|1094466.29.peg.42	CDS	NC_017025	47243	47566	2	+	324	PaaD-like protein (DUF59) involved in Fe-S cluster assembly	Iron-sulfur cluster assembly	 	 
fig|1094466.29.peg.43	CDS	NC_017025	47609	48154	2	+	546	hypothetical protein	- none -	 	 
fig|1094466.29.peg.44	CDS	NC_017025	49404	48181	-3	-	1224	Ribosome LSU-associated GTP-binding protein HflX	- none -	 	 
fig|1094466.29.peg.45	CDS	NC_017025	49564	55938	1	+	6375	hypothetical protein	- none -	 	 
fig|1094466.29.peg.46	CDS	NC_017025	56007	56927	3	+	921	hypothetical protein	- none -	 	 
fig|1094466.29.peg.47	CDS	NC_017025	56949	58814	3	+	1866	Outer membrane lipoprotein omp16 precursor	Ton and Tol transport systems	 	 
fig|1094466.29.peg.48	CDS	NC_017025	59843	59247	-2	-	597	hypothetical protein	- none -	 	 
fig|1094466.29.peg.49	CDS	NC_017025	61110	59848	-3	-	1263	Error-prone, lesion bypass DNA polymerase V (UmuC)	- none -	 	 
fig|1094466.29.peg.50	CDS	NC_017025	61563	61114	-3	-	450	Error-prone repair protein UmuD	- none -	 	 
fig|1094466.29.peg.51	CDS	NC_017025	63570	61972	-3	-	1599	Peptide chain release factor 3	Translation termination factors bacterial	 	 
fig|1094466.29.peg.52	CDS	NC_017025	64364	63651	-2	-	714	Polysaccharide biosynthesis protein WlaX	- none -	 	 
fig|1094466.29.peg.53	CDS	NC_017025	65535	64375	-3	-	1161	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	- none -	 	 
fig|1094466.29.peg.54	CDS	NC_017025	66049	65576	-1	-	474	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA repair, bacterial	 	 
fig|1094466.29.peg.55	CDS	NC_017025	66552	66109	-3	-	444	hypothetical protein	- none -	 	 
fig|1094466.29.peg.56	CDS	NC_017025	66708	67973	3	+	1266	Two-component system sensor histidine kinase	- none -	 	 
fig|1094466.29.peg.57	CDS	NC_017025	67960	68652	1	+	693	Two-component transcriptional response regulator, OmpR family	- none -	 	 
fig|1094466.29.peg.58	CDS	NC_017025	69353	68667	-2	-	687	hypothetical protein	- none -	 	 
fig|1094466.29.peg.59	CDS	NC_017025	71561	69486	-2	-	2076	Peptidase, M13 family	- none -	 	 
fig|1094466.29.peg.60	CDS	NC_017025	74959	71567	-1	-	3393	Glycosyl hydrolase, BNR repeat precursor	- none -	 	 
fig|1094466.29.peg.61	CDS	NC_017025	75070	75744	1	+	675	Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, thiol-disulfide reductase involved in Cu(I) insertion into CoxII Cu(A) center	- none -	 	 
fig|1094466.29.peg.62	CDS	NC_017025	76871	75735	-2	-	1137	hypothetical protein	- none -	 	 
fig|1094466.29.peg.63	CDS	NC_017025	77787	76918	-3	-	870	Oxidoreductase YdhF	- none -	 	 
fig|1094466.29.peg.64	CDS	NC_017025	78081	79085	3	+	1005	MoxR-like ATPase in aerotolerance operon	Aerotolerance operon in Bacteroides and potentially orthologous operons in other organisms	 	 
fig|1094466.29.peg.65	CDS	NC_017025	79151	80017	2	+	867	hypothetical protein PA3071	Aerotolerance operon in Bacteroides and potentially orthologous operons in other organisms	 	 
fig|1094466.29.peg.66	CDS	NC_017025	80017	81624	1	+	1608	FIG00936810: hypothetical protein	- none -	 	 
fig|1094466.29.peg.67	CDS	NC_017025	81614	82618	2	+	1005	Aerotolerance protein BatA	- none -	 	 
fig|1094466.29.peg.68	CDS	NC_017025	82619	83644	2	+	1026	Aerotolerance protein BatB	- none -	 	 
fig|1094466.29.peg.69	CDS	NC_017025	83641	84396	1	+	756	Aerotolerance protein BatC	- none -	 	 
fig|1094466.29.peg.70	CDS	NC_017025	84398	86149	2	+	1752	Aerotolerance protein BatD	- none -	 	 
fig|1094466.29.peg.71	CDS	NC_017025	86152	86892	1	+	741	BatE	Aerotolerance operon in Bacteroides and potentially orthologous operons in other organisms	 	 
fig|1094466.29.peg.72	CDS	NC_017025	86912	89227	2	+	2316	Immunoreactive 84kD antigen PG93	- none -	 	 
fig|1094466.29.peg.73	CDS	NC_017025	89228	89941	2	+	714	DNA recombination and repair protein RecO	CBSS-176299.4.peg.1292; <br>DNA repair, bacterial RecFOR pathway; <br>Glycyl-tRNA synthetase containing cluster	 	 
fig|1094466.29.peg.74	CDS	NC_017025	90096	90707	3	+	612	hypothetical protein	- none -	 	 
fig|1094466.29.peg.75	CDS	NC_017025	90872	94336	2	+	3465	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	tRNA aminoacylation, Ile	 	 
fig|1094466.29.peg.76	CDS	NC_017025	94368	94748	3	+	381	DnaK suppressor protein, putative	- none -	 	 
fig|1094466.29.peg.77	CDS	NC_017025	94888	95502	1	+	615	hypothetical protein	- none -	 	 
fig|1094466.29.peg.78	CDS	NC_017025	95741	96202	2	+	462	hypothetical protein	- none -	 	 
fig|1094466.29.peg.79	CDS	NC_017025	96361	96489	1	+	129	hypothetical protein	- none -	 	 
fig|1094466.29.peg.80	CDS	NC_017025	96492	96923	3	+	432	hypothetical protein	- none -	 	 
fig|1094466.29.peg.81	CDS	NC_017025	97324	98202	1	+	879	Cell well associated RhsD protein	- none -	 	 
fig|1094466.29.peg.82	CDS	NC_017025	98209	98703	1	+	495	Hypothetical lipoprotein precursor	- none -	 	 
fig|1094466.29.peg.83	CDS	NC_017025	99043	99393	1	+	351	hypothetical protein	- none -	 	 
fig|1094466.29.peg.84	CDS	NC_017025	99421	99666	1	+	246	hypothetical protein	- none -	 	 
fig|1094466.29.peg.85	CDS	NC_017025	99884	100477	2	+	594	hypothetical protein	- none -	 	 
fig|1094466.29.peg.86	CDS	NC_017025	100548	100667	3	+	120	hypothetical protein	- none -	 	 
fig|1094466.29.peg.87	CDS	NC_017025	100671	101156	3	+	486	hypothetical protein	- none -	 	 
fig|1094466.29.peg.88	CDS	NC_017025	101298	101789	3	+	492	hypothetical protein	- none -	 	 
fig|1094466.29.peg.89	CDS	NC_017025	102718	102287	-1	-	432	hypothetical protein	- none -	 	 
fig|1094466.29.peg.90	CDS	NC_017025	103030	103143	1	+	114	hypothetical protein	- none -	 	 
fig|1094466.29.peg.91	CDS	NC_017025	103145	104086	2	+	942	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	De Novo Purine Biosynthesis; <br>Pentose phosphate pathway	 	 
fig|1094466.29.peg.92	CDS	NC_017025	104111	104716	2	+	606	LSU ribosomal protein L25p	Ribosome LSU bacterial	 	 
fig|1094466.29.peg.93	CDS	NC_017025	106252	105107	-1	-	1146	Cystathionine gamma-lyase (EC 4.4.1.1)	Glycine and Serine Utilization	 	 
fig|1094466.29.peg.94	CDS	NC_017025	108076	106292	-1	-	1785	Secreted protein containing tetratricopeptide re peats	- none -	 	 
fig|1094466.29.peg.95	CDS	NC_017025	109464	108193	-3	-	1272	Seryl-tRNA synthetase (EC 6.1.1.11)	Glycine and Serine Utilization; <br>tRNA aminoacylation, Ser	 	 
fig|1094466.29.peg.96	CDS	NC_017025	109615	109502	-1	-	114	hypothetical protein	- none -	 	 
fig|1094466.29.peg.97	CDS	NC_017025	109636	111567	1	+	1932	aminopeptidase M1 family protein	- none -	 	 
fig|1094466.29.peg.98	CDS	NC_017025	111642	113231	3	+	1590	Membrane-associated zinc metalloprotease	- none -	 	 
fig|1094466.29.peg.99	CDS	NC_017025	113617	114534	1	+	918	hypothetical protein	- none -	 	 
fig|1094466.29.peg.100	CDS	NC_017025	114671	114958	2	+	288	hypothetical protein	- none -	 	 
fig|1094466.29.peg.101	CDS	NC_017025	114963	115760	3	+	798	Phage protein	- none -	 	 
fig|1094466.29.peg.102	CDS	NC_017025	115760	117100	2	+	1341	hypothetical protein	- none -	 	 
fig|1094466.29.peg.103	CDS	NC_017025	117546	117163	-3	-	384	hypothetical protein	- none -	 	 
fig|1094466.29.peg.104	CDS	NC_017025	118051	117554	-1	-	498	hypothetical protein	- none -	 	 
fig|1094466.29.peg.105	CDS	NC_017025	118392	118048	-3	-	345	hypothetical protein	- none -	 	 
fig|1094466.29.peg.106	CDS	NC_017025	118672	118397	-1	-	276	hypothetical protein	- none -	 	 
fig|1094466.29.peg.107	CDS	NC_017025	118789	119019	1	+	231	hypothetical protein	- none -	 	 
fig|1094466.29.peg.108	CDS	NC_017025	119659	119138	-1	-	522	UPF0758 family protein	- none -	 	 
fig|1094466.29.peg.109	CDS	NC_017025	120125	119730	-2	-	396	hypothetical protein	- none -	 	 
fig|1094466.29.peg.110	CDS	NC_017025	120228	120350	3	+	123	hypothetical protein	- none -	 	 
fig|1094466.29.peg.111	CDS	NC_017025	120413	120706	2	+	294	hypothetical protein	- none -	 	 
fig|1094466.29.peg.112	CDS	NC_017025	120708	122084	3	+	1377	hypothetical protein	- none -	 	 
fig|1094466.29.peg.113	CDS	NC_017025	122086	123630	1	+	1545	hypothetical protein	- none -	 	 
fig|1094466.29.peg.114	CDS	NC_017025	123642	125462	3	+	1821	FOG: HEAT repeat	- none -	 	 
fig|1094466.29.peg.115	CDS	NC_017025	125583	126149	3	+	567	hypothetical protein	- none -	 	 
fig|1094466.29.peg.116	CDS	NC_017025	126205	126351	1	+	147	hypothetical protein	- none -	 	 
fig|1094466.29.peg.117	CDS	NC_017025	126361	128367	1	+	2007	hypothetical protein	- none -	 	 
fig|1094466.29.peg.118	CDS	NC_017025	129242	128364	-2	-	879	Transposase	- none -	 	 
fig|1094466.29.peg.119	CDS	NC_017025	129538	129239	-1	-	300	Mobile element protein	- none -	 	 
fig|1094466.29.peg.120	CDS	NC_017025	129603	130118	3	+	516	hypothetical protein	- none -	 	 
fig|1094466.29.peg.121	CDS	NC_017025	131371	130223	-1	-	1149	hypothetical protein	- none -	 	 
fig|1094466.29.peg.122	CDS	NC_017025	132224	131349	-2	-	876	DNA, complete sequence	- none -	 	 
fig|1094466.29.peg.123	CDS	NC_017025	133628	132405	-2	-	1224	hypothetical protein	- none -	 	 
fig|1094466.29.peg.124	CDS	NC_017025	141165	140146	-3	-	1020	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	tRNA aminoacylation, Phe	 	 
fig|1094466.29.peg.125	CDS	NC_017025	141709	141353	-1	-	357	hypothetical protein	- none -	 	 
fig|1094466.29.peg.126	CDS	NC_017025	141784	142281	1	+	498	hypothetical protein	- none -	 	 
fig|1094466.29.peg.127	CDS	NC_017025	142730	142329	-2	-	402	Cytochrome c552	Soluble cytochromes and functionally related electron carriers	 	 
fig|1094466.29.peg.128	CDS	NC_017025	143790	142795	-3	-	996	Porphobilinogen synthase (EC 4.2.1.24)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.129	CDS	NC_017025	144230	143850	-2	-	381	hypothetical protein	- none -	 	 
fig|1094466.29.peg.130	CDS	NC_017025	145191	144289	-3	-	903	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.131	CDS	NC_017025	146285	145263	-2	-	1023	Uroporphyrinogen III decarboxylase (EC 4.1.1.37)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.132	CDS	NC_017025	146996	146331	-2	-	666	Uroporphyrinogen-III synthase, divergent, Flavobacterial type (EC 4.2.1.75)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.133	CDS	NC_017025	147925	146999	-1	-	927	Porphobilinogen deaminase (EC 2.5.1.61)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.134	CDS	NC_017025	149206	147938	-1	-	1269	Glutamyl-tRNA reductase (EC 1.2.1.70)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.135	CDS	NC_017025	149438	150304	2	+	867	Transcriptional regulator, AraC family	- none -	 	 
fig|1094466.29.peg.136	CDS	NC_017025	151162	150338	-1	-	825	hypothetical protein	- none -	 	 
fig|1094466.29.peg.137	CDS	NC_017025	151979	151173	-2	-	807	hypothetical protein	- none -	 	 
fig|1094466.29.peg.138	CDS	NC_017025	152715	151954	-3	-	762	hypothetical protein	- none -	 	 
fig|1094466.29.peg.139	CDS	NC_017025	153658	152828	-1	-	831	hypothetical protein	- none -	 	 
fig|1094466.29.peg.140	CDS	NC_017025	154482	153700	-3	-	783	hypothetical protein	- none -	 	 
fig|1094466.29.peg.141	CDS	NC_017025	155240	154491	-2	-	750	hypothetical protein	- none -	 	 
fig|1094466.29.peg.142	CDS	NC_017025	155554	156573	1	+	1020	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.143	CDS	NC_017025	156576	157118	3	+	543	Protoporphyrinogen IX oxidase, novel form, HemJ (EC 1.3.-.-)	Heme and Siroheme Biosynthesis	 	 
fig|1094466.29.peg.144	CDS	NC_017025	157111	158580	1	+	1470	Nitrogen regulation protein NtrY (EC 2.7.3.-)	- none -	 	 
fig|1094466.29.peg.145	CDS	NC_017025	158588	159364	2	+	777	Enoyl-CoA hydratase (EC 4.2.1.17)	Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Isoleucine degradation; <br>Valine degradation	 	 
fig|1094466.29.peg.146	CDS	NC_017025	159994	159380	-1	-	615	Lipoprotein signal peptidase (EC 3.4.23.36)	Signal peptidase	 	 
fig|1094466.29.peg.147	CDS	NC_017025	160471	160124	-1	-	348	hypothetical protein	- none -	 	 
fig|1094466.29.peg.148	CDS	NC_017025	161796	160630	-3	-	1167	hypothetical protein	- none -	 	 
fig|1094466.29.peg.149	CDS	NC_017025	164710	161942	-1	-	2769	hypothetical protein	- none -	 	 
fig|1094466.29.peg.150	CDS	NC_017025	164893	165582	1	+	690	Two-component transcriptional response regulator Fjoh_0544, OmpR family	- none -	 	 
fig|1094466.29.peg.151	CDS	NC_017025	165582	166628	3	+	1047	Membrane anchored sensor signal transduction histidine kinase Fjoh_0543	- none -	 	 
fig|1094466.29.peg.152	CDS	NC_017025	167681	166602	-2	-	1080	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	- none -	 	 
fig|1094466.29.peg.153	CDS	NC_017025	167840	168514	2	+	675	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)	- none -	 	 
fig|1094466.29.peg.154	CDS	NC_017025	168514	169143	1	+	630	hypothetical protein	- none -	 	 
fig|1094466.29.peg.155	CDS	NC_017025	169162	169488	1	+	327	Methylated-DNA-[protein]-cysteine S-methyltransferase	- none -	 	 
fig|1094466.29.peg.156	CDS	NC_017025	169639	170772	1	+	1134	Septum site-determining protein MinD	Bacterial cell division cluster; <br>Septum site-determining cluster Min	 	 
fig|1094466.29.peg.157	CDS	NC_017025	170838	171077	3	+	240	NifU-like domain protein	- none -	 	 
fig|1094466.29.peg.158	CDS	NC_017025	171151	172203	1	+	1053	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase; <br>pyrimidine conversions	 	 
fig|1094466.29.peg.159	CDS	NC_017025	172205	172537	2	+	333	Ferredoxin, 2Fe-2S	Alanine biosynthesis; <br>Iron-sulfur cluster assembly; <br>Soluble cytochromes and functionally related electron carriers	 	 
fig|1094466.29.peg.160	CDS	NC_017025	172622	172984	2	+	363	S-adenosylmethionine decarboxylase related protein	- none -	 	 
fig|1094466.29.peg.161	CDS	NC_017025	172984	174372	1	+	1389	hypothetical protein	- none -	 	 
fig|1094466.29.peg.162	CDS	NC_017025	174374	174556	2	+	183	hypothetical protein	- none -	 	 
fig|1094466.29.peg.163	CDS	NC_017025	174588	174794	3	+	207	protein of unknown function DUF350	- none -	 	 
fig|1094466.29.peg.164	CDS	NC_017025	174787	176298	1	+	1512	Spermidine synthase N-terminal extension / Spermidine synthase (EC 2.5.1.16)	Polyamine Metabolism	 	 
fig|1094466.29.peg.165	CDS	NC_017025	176276	177889	2	+	1614	hypothetical protein	- none -	 	 
fig|1094466.29.peg.166	CDS	NC_017025	177886	178893	1	+	1008	hypothetical protein	- none -	 	 
fig|1094466.29.peg.167	CDS	NC_017025	179048	180403	2	+	1356	integrase	- none -	 	 
fig|1094466.29.peg.168	CDS	NC_017025	181239	180925	-3	-	315	HTH_3 family transcriptional regulator protein	- none -	 	 
fig|1094466.29.peg.169	CDS	NC_017025	181450	181253	-1	-	198	hypothetical protein	- none -	 	 
fig|1094466.29.peg.170	CDS	NC_017025	182259	181522	-3	-	738	hypothetical protein	- none -	 	 
fig|1094466.29.peg.171	CDS	NC_017025	182934	182440	-3	-	495	Hypothetical lipoprotein precursor	- none -	 	 
fig|1094466.29.peg.172	CDS	NC_017025	183831	182941	-3	-	891	Cell well associated RhsD protein	- none -	 	 
fig|1094466.29.peg.173	CDS	NC_017025	184273	184536	1	+	264	cryptic phage CTXphi transcriptional repressor RstR	- none -	 	 
fig|1094466.29.peg.174	CDS	NC_017025	185022	184606	-3	-	417	hypothetical protein	- none -	 	 
fig|1094466.29.peg.175	CDS	NC_017025	185960	185028	-2	-	933	hypothetical protein	- none -	 	 
fig|1094466.29.peg.176	CDS	NC_017025	186629	186156	-2	-	474	Hypothetical lipoprotein precursor	- none -	 	 
fig|1094466.29.peg.177	CDS	NC_017025	187314	186610	-3	-	705	FIG00656673: hypothetical protein	- none -	 	 
fig|1094466.29.peg.178	CDS	NC_017025	188215	187553	-1	-	663	Insertion element iso-IS1n protein insB	- none -	 	 
fig|1094466.29.peg.179	CDS	NC_017025	188763	188443	-3	-	321	hypothetical protein	- none -	 	 
fig|1094466.29.peg.180	CDS	NC_017025	192215	188769	-2	-	3447	hypothetical protein	- none -	 	 
fig|1094466.29.peg.181	CDS	NC_017025	195734	192222	-2	-	3513	hypothetical protein	- none -	 	 
fig|1094466.29.peg.182	CDS	NC_017025	197355	195736	-3	-	1620	hypothetical protein	- none -	 	 
fig|1094466.29.peg.183	CDS	NC_017025	198467	197610	-2	-	858	hypothetical protein	- none -	 	 
fig|1094466.29.peg.184	CDS	NC_017025	198917	198579	-2	-	339	hypothetical protein	- none -	 	 
fig|1094466.29.peg.185	CDS	NC_017025	200731	199532	-1	-	1200	hypothetical protein	- none -	 	 
fig|1094466.29.peg.186	CDS	NC_017025	201053	200715	-2	-	339	hypothetical protein	- none -	 	 
fig|1094466.29.peg.187	CDS	NC_017025	201337	201056	-1	-	282	hypothetical protein	- none -	 	 
fig|1094466.29.peg.188	CDS	NC_017025	201874	206514	1	+	4641	hypothetical protein	- none -	 	 
fig|1094466.29.peg.189	CDS	NC_017025	206645	210985	2	+	4341	hypothetical protein	- none -	 	 
fig|1094466.29.peg.190	CDS	NC_017025	212427	211039	-3	-	1389	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	- none -	 	 
fig|1094466.29.peg.191	CDS	NC_017025	212558	213112	2	+	555	SSU ribosomal protein S16p	Ribosome SSU bacterial	 	 
fig|1094466.29.peg.192	CDS	NC_017025	213125	213652	2	+	528	16S rRNA processing protein RimM	- none -	 	 
fig|1094466.29.peg.193	CDS	NC_017025	213676	214410	1	+	735	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase (EC 2.1.1.223)	- none -	 	 
fig|1094466.29.peg.194	CDS	NC_017025	215697	214411	-3	-	1287	hypothetical protein	- none -	 	 
fig|1094466.29.peg.195	CDS	NC_017025	217956	215701	-3	-	2256	Bacteriocin/lantibiotic efflux ABC transporter, permease/ATP-binding protein	- none -	 	 
fig|1094466.29.peg.196	CDS	NC_017025	219063	217957	-3	-	1107	hypothetical protein	- none -	 	 
fig|1094466.29.peg.197	CDS	NC_017025	219390	219115	-3	-	276	hypothetical protein	- none -	 	 
fig|1094466.29.peg.198	CDS	NC_017025	220981	219470	-1	-	1512	hypothetical protein	- none -	 	 
fig|1094466.29.peg.199	CDS	NC_017025	221398	221493	1	+	96	Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	- none -	 	 
fig|1094466.29.peg.200	CDS	NC_017025	222915	221809	-3	-	1107	hypothetical protein	- none -	 	 
fig|1094466.29.peg.201	CDS	NC_017025	223095	222919	-3	-	177	hypothetical protein	- none -	 	 
fig|1094466.29.peg.202	CDS	NC_017025	224106	223099	-3	-	1008	hypothetical protein	- none -	 	 
fig|1094466.29.peg.203	CDS	NC_017025	224447	224223	-2	-	225	hypothetical protein	- none -	 	 
fig|1094466.29.peg.204	CDS	NC_017025	225364	224459	-1	-	906	hypothetical protein	- none -	 	 
fig|1094466.29.peg.205	CDS	NC_017025	225875	227053	2	+	1179	Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	- none -	 	 
fig|1094466.29.peg.206	CDS	NC_017025	227171	227953	2	+	783	PROBABLE REMNANT OF A TRANSPOSASE GENE PROTEIN	- none -	 	 
fig|1094466.29.peg.207	CDS	NC_017025	230841	227998	-3	-	2844	1,4-alpha-glucan branching enzyme (EC 2.4.1.18)	- none -	 	 
fig|1094466.29.peg.208	CDS	NC_017025	231972	230926	-3	-	1047	hypothetical protein	- none -	 	 
fig|1094466.29.peg.209	CDS	NC_017025	233593	231995	-1	-	1599	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1094466.29.peg.210	CDS	NC_017025	236627	233604	-2	-	3024	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1094466.29.peg.211	CDS	NC_017025	236855	237874	2	+	1020	Transcriptional regulator, LacI/PurR family	- none -	 	 
fig|1094466.29.peg.212	CDS	NC_017025	238078	239424	1	+	1347	Predicted maltose transporter MalT	- none -	 	 
fig|1094466.29.peg.213	CDS	NC_017025	239433	240089	3	+	657	Beta-phosphoglucomutase (EC 5.4.2.6)	- none -	 	 
fig|1094466.29.peg.214	CDS	NC_017025	240133	242424	1	+	2292	Maltose phosphorylase (EC 2.4.1.8)	- none -	 	 
fig|1094466.29.peg.215	CDS	NC_017025	242430	244544	3	+	2115	Glucan 1,4-alpha-glucosidase (EC 3.2.1.3)	- none -	 	 
