Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1202532.9.peg.49	CDS	NZ_AKZQ01000001	50898	54740	3	+	3843	hypothetical protein	- none -	 	 
fig|1202532.9.peg.50	CDS	NZ_AKZQ01000001	54776	55342	2	+	567	hypothetical protein	- none -	 	 
fig|1202532.9.peg.51	CDS	NZ_AKZQ01000001	55483	56625	1	+	1143	hypothetical protein	- none -	 	 
fig|1202532.9.peg.52	CDS	NZ_AKZQ01000001	56813	57454	2	+	642	hypothetical protein	- none -	 	 
fig|1202532.9.peg.53	CDS	NZ_AKZQ01000001	58516	57596	-1	-	921	Transcriptional regulator, MarR family / Acetyltransferase (GNAT)	- none -	 	 
fig|1202532.9.peg.54	CDS	NZ_AKZQ01000001	58977	59534	3	+	558	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1202532.9.peg.55	CDS	NZ_AKZQ01000001	59648	60568	2	+	921	Putative anti-sigma factor	- none -	 	 
fig|1202532.9.peg.56	CDS	NZ_AKZQ01000001	60638	64006	2	+	3369	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1202532.9.peg.57	CDS	NZ_AKZQ01000001	64026	65561	3	+	1536	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1202532.9.peg.58	CDS	NZ_AKZQ01000001	65806	67623	1	+	1818	Alkaline phosphatase (EC 3.1.3.1)	Phosphate metabolism; <br>Pterin synthesis related cluster	 	 
fig|1202532.9.peg.59	CDS	NZ_AKZQ01000001	69537	67933	-3	-	1605	hypothetical protein	- none -	 	 
fig|1202532.9.peg.60	CDS	NZ_AKZQ01000001	69757	70665	1	+	909	HrgA protein (Fragment)	- none -	 	 
fig|1202532.9.peg.61	CDS	NZ_AKZQ01000001	72347	70737	-2	-	1611	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	Restriction-Modification System; <br>Type I Restriction-Modification	 	 
fig|1202532.9.peg.62	CDS	NZ_AKZQ01000001	73424	72351	-2	-	1074	Anticodon nuclease	- none -	 	 
fig|1202532.9.peg.63	CDS	NZ_AKZQ01000001	74663	73428	-2	-	1236	Type I restriction-modification system, specificity subunit S	- none -	 	 
fig|1202532.9.peg.64	CDS	NZ_AKZQ01000001	75996	74656	-3	-	1341	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	Restriction-Modification System; <br>Type I Restriction-Modification	 	 
fig|1202532.9.peg.65	CDS	NZ_AKZQ01000001	77634	76201	-3	-	1434	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	Restriction-Modification System; <br>Type I Restriction-Modification	 	 
fig|1202532.9.peg.66	CDS	NZ_AKZQ01000001	78087	79097	3	+	1011	Transcriptional regulator, LacI family	- none -	 	 
fig|1202532.9.peg.67	CDS	NZ_AKZQ01000001	79350	82442	3	+	3093	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1202532.9.peg.68	CDS	NZ_AKZQ01000001	82454	83968	2	+	1515	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1202532.9.peg.69	CDS	NZ_AKZQ01000001	84431	86389	2	+	1959	Beta-mannosidase (EC 3.2.1.25)	Mannose Metabolism	 	 
fig|1202532.9.peg.70	CDS	NZ_AKZQ01000001	86558	88819	2	+	2262	Alpha-1,2-mannosidase	Mannose Metabolism	 	 
fig|1202532.9.peg.71	CDS	NZ_AKZQ01000001	89017	91302	1	+	2286	Alpha-1,2-mannosidase	Mannose Metabolism	 	 
fig|1202532.9.peg.72	CDS	NZ_AKZQ01000001	91309	92772	1	+	1464	hypothetical protein	- none -	 	 
fig|1202532.9.peg.73	CDS	NZ_AKZQ01000001	92795	93694	2	+	900	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	Chitin and N-acetylglucosamine utilization	 	 
fig|1202532.9.peg.74	CDS	NZ_AKZQ01000001	95284	93803	-1	-	1482	hypothetical protein	- none -	 	 
fig|1202532.9.peg.75	CDS	NZ_AKZQ01000001	96314	95925	-2	-	390	RidA/YER057c/UK114 superfamily protein	- none -	 	 
fig|1202532.9.peg.76	CDS	NZ_AKZQ01000001	96964	96392	-1	-	573	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	cAMP signaling in bacteria	 	 
fig|1202532.9.peg.77	CDS	NZ_AKZQ01000001	98143	97196	-1	-	948	Transcriptional regulator, AraC family	- none -	 	 
fig|1202532.9.peg.78	CDS	NZ_AKZQ01000001	99073	98237	-1	-	837	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	 	 
fig|1202532.9.peg.79	CDS	NZ_AKZQ01000002	561	163	-3	-	399	cytosolic long-chain acyl-CoA thioester hydrolase family protein	- none -	 	 
fig|1202532.9.peg.80	CDS	NZ_AKZQ01000002	1696	563	-1	-	1134	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>Riboflavin synthesis cluster; <br>Riboflavin synthesis cluster; <br>riboflavin to FAD	 	 
fig|1202532.9.peg.81	CDS	NZ_AKZQ01000002	3153	1699	-3	-	1455	Lipopolysaccharide export system permease protein LptF	- none -	 	 
fig|1202532.9.peg.82	CDS	NZ_AKZQ01000002	3854	3162	-2	-	693	Outer membrane lipoprotein carrier protein LolA	Lipoprotein sorting system	 	 
fig|1202532.9.peg.83	CDS	NZ_AKZQ01000002	6321	3862	-3	-	2460	DNA translocase FtsK	- none -	 	 
fig|1202532.9.peg.84	CDS	NZ_AKZQ01000002	6714	6340	-3	-	375	Diacylglycerol kinase (EC 2.7.1.107)	Riboflavin synthesis cluster	 	 
fig|1202532.9.peg.85	CDS	NZ_AKZQ01000002	7225	6728	-1	-	498	Thiol peroxidase, Tpx-type (EC 1.11.1.15)	Thioredoxin-disulfide reductase	 	 
fig|1202532.9.peg.86	CDS	NZ_AKZQ01000002	8185	7928	-1	-	258	hypothetical protein	- none -	 	 
fig|1202532.9.peg.87	CDS	NZ_AKZQ01000002	8603	8295	-2	-	309	Thioredoxin	- none -	 	 
fig|1202532.9.peg.88	CDS	NZ_AKZQ01000002	9486	8848	-3	-	639	Alkyl hydroperoxide reductase subunit C-like protein	Oxidative stress; <br>Rubrerythrin; <br>Thioredoxin-disulfide reductase	 	 
fig|1202532.9.peg.89	CDS	NZ_AKZQ01000002	11223	9610	-3	-	1614	beta-N-acetylglucosaminidase (EC 3.2.1.52)	- none -	 	 
fig|1202532.9.peg.90	CDS	NZ_AKZQ01000002	11708	11226	-2	-	483	Histone acetyltransferase HPA2 and related acetyltransferases	- none -	 	 
fig|1202532.9.peg.91	CDS	NZ_AKZQ01000002	12107	11766	-2	-	342	hypothetical protein	- none -	 	 
fig|1202532.9.peg.92	CDS	NZ_AKZQ01000002	13451	12129	-2	-	1323	AmpG protein, beta-lactamase induction signal transducer	- none -	 	 
fig|1202532.9.peg.93	CDS	NZ_AKZQ01000002	15009	13438	-3	-	1572	COG1649 predicted glycoside hydrolase	- none -	 	 
fig|1202532.9.peg.94	CDS	NZ_AKZQ01000002	16342	15134	-1	-	1209	Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170)	- none -	 	 
fig|1202532.9.peg.95	CDS	NZ_AKZQ01000002	16676	17134	2	+	459	hypothetical protein	- none -	 	 
fig|1202532.9.peg.96	CDS	NZ_AKZQ01000002	17573	17340	-2	-	234	hypothetical protein	- none -	 	 
fig|1202532.9.peg.97	CDS	NZ_AKZQ01000002	18870	18058	-3	-	813	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	Potassium homeostasis	 	 
fig|1202532.9.peg.98	CDS	NZ_AKZQ01000002	19071	21977	3	+	2907	Fe-S protein, homolog of lactate dehydrogenase SO1521	- none -	 	 
fig|1202532.9.peg.99	CDS	NZ_AKZQ01000002	23288	22128	-2	-	1161	Glucose-fructose oxidoreductase (EC 1.1.99.28)	- none -	 	 
fig|1202532.9.peg.100	CDS	NZ_AKZQ01000002	23582	25510	2	+	1929	Uncharacterized amino acid permease, GabP family	- none -	 	 
fig|1202532.9.peg.101	CDS	NZ_AKZQ01000002	25810	26904	1	+	1095	hypothetical protein	- none -	 	 
fig|1202532.9.peg.102	CDS	NZ_AKZQ01000002	28314	27064	-3	-	1251	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	Methionine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|1202532.9.peg.103	CDS	NZ_AKZQ01000002	28563	29021	3	+	459	Transcriptional regulator, AsnC family	- none -	 	 
fig|1202532.9.peg.104	CDS	NZ_AKZQ01000002	29307	30710	3	+	1404	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	5-FCL-like protein; <br>Glycine cleavage system; <br>Leucine Degradation and HMG-CoA Metabolism	 	 
fig|1202532.9.peg.105	CDS	NZ_AKZQ01000002	30859	31401	1	+	543	putative lipoprotein	- none -	 	 
fig|1202532.9.peg.106	CDS	NZ_AKZQ01000002	31834	31460	-1	-	375	hypothetical protein	- none -	 	 
fig|1202532.9.peg.107	CDS	NZ_AKZQ01000002	32132	33418	2	+	1287	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis; <br>Tryptophan synthesis	 	 
fig|1202532.9.peg.108	CDS	NZ_AKZQ01000002	33615	35012	3	+	1398	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	Folate biosynthesis cluster; <br>tRNA processing	 	 
fig|1202532.9.peg.109	CDS	NZ_AKZQ01000002	35012	37093	2	+	2082	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Biogenesis of c-type cytochromes; <br>Periplasmic disulfide interchange	 	 
fig|1202532.9.peg.110	CDS	NZ_AKZQ01000002	38609	37293	-2	-	1317	Ammonium transporter	Ammonia assimilation	 	 
fig|1202532.9.peg.111	CDS	NZ_AKZQ01000002	38926	39900	1	+	975	Oxidoreductase, N-terminal:Oxidoreductase, C-terminal	- none -	 	 
fig|1202532.9.peg.112	CDS	NZ_AKZQ01000002	39981	40463	3	+	483	AAA+ ATPase superfamily protein YifB/ComM, associated with DNA recombination	- none -	 	 
fig|1202532.9.peg.113	CDS	NZ_AKZQ01000002	41806	40520	-1	-	1287	hypothetical protein	- none -	 	 
fig|1202532.9.peg.114	CDS	NZ_AKZQ01000002	42120	43103	3	+	984	hypothetical protein	- none -	 	 
fig|1202532.9.peg.115	CDS	NZ_AKZQ01000002	43105	43743	1	+	639	hypothetical protein	- none -	 	 
fig|1202532.9.peg.116	CDS	NZ_AKZQ01000002	43764	44429	3	+	666	hypothetical protein	- none -	 	 
fig|1202532.9.peg.117	CDS	NZ_AKZQ01000002	44809	44462	-1	-	348	hypothetical protein	- none -	 	 
fig|1202532.9.peg.118	CDS	NZ_AKZQ01000002	45103	44813	-1	-	291	hypothetical protein	- none -	 	 
fig|1202532.9.peg.119	CDS	NZ_AKZQ01000002	46139	45408	-2	-	732	hypothetical protein	- none -	 	 
fig|1202532.9.peg.120	CDS	NZ_AKZQ01000002	48251	46212	-2	-	2040	hypothetical protein	- none -	 	 
fig|1202532.9.peg.121	CDS	NZ_AKZQ01000002	48612	48439	-3	-	174	hypothetical protein	- none -	 	 
fig|1202532.9.peg.122	CDS	NZ_AKZQ01000002	48812	49498	2	+	687	hypothetical protein	- none -	 	 
fig|1202532.9.peg.123	CDS	NZ_AKZQ01000002	49523	50107	2	+	585	hypothetical protein	- none -	 	 
fig|1202532.9.peg.124	CDS	NZ_AKZQ01000002	52373	50550	-2	-	1824	hypothetical protein	- none -	 	 
fig|1202532.9.peg.125	CDS	NZ_AKZQ01000002	52917	53513	3	+	597	resolvase	- none -	 	 
fig|1202532.9.peg.126	CDS	NZ_AKZQ01000002	54076	53618	-1	-	459	hypothetical protein	- none -	 	 
fig|1202532.9.peg.127	CDS	NZ_AKZQ01000002	54192	54449	3	+	258	hypothetical protein	- none -	 	 
fig|1202532.9.peg.128	CDS	NZ_AKZQ01000002	55971	54466	-3	-	1506	hypothetical protein	- none -	 	 
fig|1202532.9.peg.129	CDS	NZ_AKZQ01000002	56022	56150	3	+	129	AAA+ ATPase superfamily protein YifB/ComM, associated with DNA recombination	- none -	 	 
fig|1202532.9.peg.130	CDS	NZ_AKZQ01000002	57073	56204	-1	-	870	Putative esterase	- none -	 	 
fig|1202532.9.peg.131	CDS	NZ_AKZQ01000002	57672	57169	-3	-	504	Ligand-binding SRPBCC domain protein family	- none -	 	 
fig|1202532.9.peg.132	CDS	NZ_AKZQ01000002	58216	57719	-1	-	498	Ligand-binding SRPBCC domain protein family	- none -	 	 
fig|1202532.9.peg.133	CDS	NZ_AKZQ01000002	58532	58206	-2	-	327	Transcriptional regulator, ArsR family	CBSS-1085.1.peg.1363	 	 
fig|1202532.9.peg.134	CDS	NZ_AKZQ01000002	59872	58685	-1	-	1188	hypothetical protein	- none -	 	 
fig|1202532.9.peg.135	CDS	NZ_AKZQ01000002	60690	59980	-3	-	711	hypothetical protein	- none -	 	 
fig|1202532.9.peg.136	CDS	NZ_AKZQ01000002	61173	60709	-3	-	465	hypothetical protein	- none -	 	 
fig|1202532.9.peg.137	CDS	NZ_AKZQ01000002	61763	61206	-2	-	558	hypothetical protein	- none -	 	 
fig|1202532.9.peg.138	CDS	NZ_AKZQ01000002	62363	61998	-2	-	366	hypothetical protein	- none -	 	 
fig|1202532.9.peg.139	CDS	NZ_AKZQ01000002	62876	62424	-2	-	453	hypothetical protein	- none -	 	 
fig|1202532.9.peg.140	CDS	NZ_AKZQ01000002	63433	62954	-1	-	480	hypothetical protein	- none -	 	 
fig|1202532.9.peg.141	CDS	NZ_AKZQ01000002	63961	63557	-1	-	405	hypothetical protein	- none -	 	 
fig|1202532.9.peg.142	CDS	NZ_AKZQ01000002	64582	64049	-1	-	534	hypothetical protein	- none -	 	 
fig|1202532.9.peg.143	CDS	NZ_AKZQ01000002	65009	64695	-2	-	315	Excinuclease ABC, C subunit-like	- none -	 	 
fig|1202532.9.peg.144	CDS	NZ_AKZQ01000002	66578	65355	-2	-	1224	Diaminopimelate decarboxylase (EC 4.1.1.20)	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch	 	 
fig|1202532.9.peg.145	CDS	NZ_AKZQ01000002	68582	67128	-2	-	1455	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1202532.9.peg.146	CDS	NZ_AKZQ01000002	73344	68755	-3	-	4590	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1202532.9.peg.147	CDS	NZ_AKZQ01000002	73689	74882	3	+	1194	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5)	- none -	 	 
fig|1202532.9.peg.148	CDS	NZ_AKZQ01000002	75888	75091	-3	-	798	hypothetical protein	- none -	 	 
fig|1202532.9.peg.149	CDS	NZ_AKZQ01000002	76077	75943	-3	-	135	hypothetical protein	- none -	 	 
fig|1202532.9.peg.150	CDS	NZ_AKZQ01000002	76109	77149	2	+	1041	Putative two-component system sensor protein, no kinase domain	- none -	 	 
fig|1202532.9.peg.151	CDS	NZ_AKZQ01000002	77153	77860	2	+	708	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|1202532.9.peg.152	CDS	NZ_AKZQ01000002	78416	77952	-2	-	465	hypothetical protein	- none -	 	 
fig|1202532.9.peg.153	CDS	NZ_AKZQ01000002	79549	78515	-1	-	1035	Aminotransferase, class I and II	- none -	 	 
fig|1202532.9.peg.154	CDS	NZ_AKZQ01000002	80562	79552	-3	-	1011	L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)	- none -	 	 
fig|1202532.9.peg.155	CDS	NZ_AKZQ01000002	81390	80593	-3	-	798	putative alpha-dextrin endo-1, 6-alpha-glucosidase	- none -	 	 
fig|1202532.9.peg.156	CDS	NZ_AKZQ01000002	81448	81849	1	+	402	hypothetical protein	- none -	 	 
fig|1202532.9.peg.157	CDS	NZ_AKZQ01000002	83837	81846	-2	-	1992	Excinuclease ABC subunit B	DNA repair, UvrABC system	 	 
fig|1202532.9.peg.158	CDS	NZ_AKZQ01000002	84918	83980	-3	-	939	carboxylesterase NA	- none -	 	 
fig|1202532.9.peg.159	CDS	NZ_AKZQ01000002	85240	85004	-1	-	237	hypothetical protein	- none -	 	 
fig|1202532.9.peg.160	CDS	NZ_AKZQ01000002	86272	85322	-1	-	951	23S rRNA (adenine(1618)-N(6))-methyltransferase (EC 2.1.1.181)	- none -	 	 
fig|1202532.9.peg.161	CDS	NZ_AKZQ01000002	86481	87221	3	+	741	hypothetical protein	- none -	 	 
fig|1202532.9.peg.162	CDS	NZ_AKZQ01000002	87883	87224	-1	-	660	Thiamin pyrophosphokinase (EC 2.7.6.2)	Thiamin biosynthesis	 	 
fig|1202532.9.peg.163	CDS	NZ_AKZQ01000002	88404	87949	-3	-	456	RidA/YER057c/UK114 superfamily protein	- none -	 	 
fig|1202532.9.peg.164	CDS	NZ_AKZQ01000002	88929	88486	-3	-	444	hypothetical protein	- none -	 	 
fig|1202532.9.peg.165	CDS	NZ_AKZQ01000002	89414	88932	-2	-	483	Transcriptional regulator, AraC family	- none -	 	 
fig|1202532.9.peg.166	CDS	NZ_AKZQ01000002	90238	89417	-1	-	822	hypothetical protein	- none -	 	 
fig|1202532.9.peg.167	CDS	NZ_AKZQ01000002	92653	90269	-1	-	2385	TonB-dependent receptor, plug precursor	- none -	 	 
fig|1202532.9.peg.168	CDS	NZ_AKZQ01000002	95014	92795	-1	-	2220	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	5-FCL-like protein	 	 
fig|1202532.9.peg.169	CDS	NZ_AKZQ01000002	95648	95298	-2	-	351	LSU ribosomal protein L19p	- none -	 	 
fig|1202532.9.peg.170	CDS	NZ_AKZQ01000002	96544	95864	-1	-	681	tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)	- none -	 	 
fig|1202532.9.peg.171	CDS	NZ_AKZQ01000002	96726	97076	3	+	351	hypothetical protein	- none -	 	 
fig|1202532.9.peg.172	CDS	NZ_AKZQ01000002	97281	98153	3	+	873	Sugar or sugar phosphate isomerase/epimerase/dehydrotase	- none -	 	 
fig|1202532.9.peg.173	CDS	NZ_AKZQ01000002	98250	99074	3	+	825	conserved hypothetical protein	- none -	 	 
fig|1202532.9.peg.174	CDS	NZ_AKZQ01000002	99077	99418	2	+	342	Pectin degradation protein KdgF	- none -	 	 
fig|1202532.9.peg.175	CDS	NZ_AKZQ01000002	99584	100738	2	+	1155	Uncharacterized MFS-type transporter	- none -	 	 
fig|1202532.9.peg.176	CDS	NZ_AKZQ01000002	100781	101713	2	+	933	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	- none -	 	 
fig|1202532.9.peg.177	CDS	NZ_AKZQ01000002	101762	102106	2	+	345	hypothetical protein	- none -	 	 
fig|1202532.9.peg.178	CDS	NZ_AKZQ01000002	102604	102212	-1	-	393	Regulator of nucleoside diphosphate kinase	Transcription factors bacterial	 	 
fig|1202532.9.peg.179	CDS	NZ_AKZQ01000002	103543	102989	-1	-	555	Alkyl hydroperoxide reductase and/or thiol-specific antioxidant family (AhpC/TSA) protein	- none -	 	 
fig|1202532.9.peg.180	CDS	NZ_AKZQ01000002	104565	103672	-3	-	894	Non-heme chloroperoxidase (EC 1.11.1.10)	- none -	 	 
fig|1202532.9.peg.181	CDS	NZ_AKZQ01000002	104695	105030	1	+	336	Protein secretion chaperonin CsaA	- none -	 	 
fig|1202532.9.peg.182	CDS	NZ_AKZQ01000002	105646	105101	-1	-	546	hypothetical protein	- none -	 	 
fig|1202532.9.peg.183	CDS	NZ_AKZQ01000002	106495	105671	-1	-	825	Putative lipase	- none -	 	 
fig|1202532.9.peg.184	CDS	NZ_AKZQ01000002	107032	106649	-1	-	384	hypothetical protein	- none -	 	 
fig|1202532.9.peg.185	CDS	NZ_AKZQ01000002	108864	107086	-3	-	1779	Efflux ABC transporter, permease/ATP-binding protein	- none -	 	 
fig|1202532.9.peg.186	CDS	NZ_AKZQ01000002	109069	110175	1	+	1107	Branched-chain amino acid dehydrogenase [deaminating] (EC 1.4.1.9)(EC 1.4.1.23)	- none -	 	 
fig|1202532.9.peg.187	CDS	NZ_AKZQ01000002	110448	111359	3	+	912	Transcription termination protein NusB	Riboflavin synthesis cluster; <br>Transcription factors bacterial	 	 
fig|1202532.9.peg.188	CDS	NZ_AKZQ01000002	111472	111747	1	+	276	Protein translocase subunit YajC	- none -	 	 
fig|1202532.9.peg.189	CDS	NZ_AKZQ01000002	112595	112008	-2	-	588	DUF1801 domain-containing protein	- none -	 	 
