Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1121887.10.peg.44	CDS	NZ_AUDK01000001	75000	76928	3	+	1929	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) / domain similar to N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	- none -	 	 
fig|1121887.10.peg.45	CDS	NZ_AUDK01000001	77023	77835	1	+	813	D-mannonate oxidoreductase (EC 1.1.1.57)	D-Galacturonate and D-Glucuronate Utilization	 	 
fig|1121887.10.peg.46	CDS	NZ_AUDK01000001	78794	77937	-2	-	858	hypothetical protein	- none -	 	 
fig|1121887.10.peg.47	CDS	NZ_AUDK01000001	78971	79456	2	+	486	hypothetical protein	- none -	 	 
fig|1121887.10.peg.48	CDS	NZ_AUDK01000001	79776	79498	-3	-	279	Pterin-4-alpha-carbinolamine dehydratase (EC 4.2.1.96)	Pterin carbinolamine dehydratase; <br>Pterin metabolism	 	 
fig|1121887.10.peg.49	CDS	NZ_AUDK01000001	79870	81024	1	+	1155	N-Acyltransferase	- none -	 	 
fig|1121887.10.peg.50	CDS	NZ_AUDK01000001	81899	81021	-2	-	879	Transcription regulator [contains diacylglycerol kinase catalytic domain]	- none -	 	 
fig|1121887.10.peg.51	CDS	NZ_AUDK01000001	81963	82928	3	+	966	hypothetical protein	- none -	 	 
fig|1121887.10.peg.52	CDS	NZ_AUDK01000001	84998	83091	-2	-	1908	Bis-ABC ATPase YheS	- none -	 	 
fig|1121887.10.peg.53	CDS	NZ_AUDK01000001	85064	85444	2	+	381	hypothetical protein	- none -	 	 
fig|1121887.10.peg.54	CDS	NZ_AUDK01000001	86495	85446	-2	-	1050	FAD-dependent cmnm(5)s(2)U34 oxidoreductase	- none -	 	 
fig|1121887.10.peg.55	CDS	NZ_AUDK01000001	87631	86738	-1	-	894	GldN	- none -	 	 
fig|1121887.10.peg.56	CDS	NZ_AUDK01000001	89218	87680	-1	-	1539	hypothetical protein	- none -	 	 
fig|1121887.10.peg.57	CDS	NZ_AUDK01000001	89925	89275	-3	-	651	hypothetical protein	- none -	 	 
fig|1121887.10.peg.58	CDS	NZ_AUDK01000001	91412	89991	-2	-	1422	GldJ	- none -	 	 
fig|1121887.10.peg.59	CDS	NZ_AUDK01000001	92829	91672	-3	-	1158	hypothetical protein	- none -	 	 
fig|1121887.10.peg.60	CDS	NZ_AUDK01000001	95380	92879	-1	-	2502	DNA topoisomerase I (EC 5.99.1.2)	CBSS-272943.3.peg.1367; <br>DNA topoisomerases, Type I, ATP-independent	 	 
fig|1121887.10.peg.61	CDS	NZ_AUDK01000001	95680	97125	1	+	1446	tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3)	- none -	 	 
fig|1121887.10.peg.62	CDS	NZ_AUDK01000001	97185	97556	3	+	372	hypothetical protein	- none -	 	 
fig|1121887.10.peg.63	CDS	NZ_AUDK01000001	97600	97731	1	+	132	hypothetical protein	- none -	 	 
fig|1121887.10.peg.64	CDS	NZ_AUDK01000001	97788	99059	3	+	1272	Transcriptional regulator	- none -	 	 
fig|1121887.10.peg.65	CDS	NZ_AUDK01000001	99152	99655	2	+	504	hypothetical protein	- none -	 	 
fig|1121887.10.peg.66	CDS	NZ_AUDK01000001	99736	100569	1	+	834	hypothetical protein	- none -	 	 
fig|1121887.10.peg.67	CDS	NZ_AUDK01000001	100576	100914	1	+	339	Protein translocase membrane subunit SecG	- none -	 	 
fig|1121887.10.peg.68	CDS	NZ_AUDK01000001	101058	101333	3	+	276	Heat shock protein 10 kDa family chaperone GroES	- none -	 	 
fig|1121887.10.peg.69	CDS	NZ_AUDK01000001	101408	103039	2	+	1632	Heat shock protein 60 kDa family chaperone GroEL	- none -	 	 
fig|1121887.10.peg.70	CDS	NZ_AUDK01000001	103797	103111	-3	-	687	DedA protein	DedA family of inner membrane proteins; <br>Uptake of selenate and selenite	 	 
fig|1121887.10.peg.71	CDS	NZ_AUDK01000001	105292	103937	-1	-	1356	Metallo-beta-lactamase family protein, RNA-specific	Ribonucleases in Bacillus	 	 
fig|1121887.10.peg.72	CDS	NZ_AUDK01000001	106135	105305	-1	-	831	A. fulgidus predicted coding region AF1548	- none -	 	 
fig|1121887.10.peg.73	CDS	NZ_AUDK01000001	106636	106193	-1	-	444	hypothetical protein	- none -	 	 
fig|1121887.10.peg.74	CDS	NZ_AUDK01000001	107162	106626	-2	-	537	hypothetical protein	- none -	 	 
fig|1121887.10.peg.75	CDS	NZ_AUDK01000001	107756	109006	2	+	1251	Outer membrane porin F precursor	- none -	 	 
fig|1121887.10.peg.76	CDS	NZ_AUDK01000001	109205	110164	2	+	960	hypothetical protein	- none -	 	 
fig|1121887.10.peg.77	CDS	NZ_AUDK01000001	110183	111127	2	+	945	Regulatory sensor-transducer, BlaR1/MecR1 family / TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|1121887.10.peg.78	CDS	NZ_AUDK01000001	111238	111507	1	+	270	SSU ribosomal protein S15p (S13e)	Ribosome SSU bacterial	 	 
fig|1121887.10.peg.79	CDS	NZ_AUDK01000001	111748	113892	1	+	2145	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	- none -	 	 
fig|1121887.10.peg.80	CDS	NZ_AUDK01000001	114486	114001	-3	-	486	hypothetical protein	- none -	 	 
fig|1121887.10.peg.81	CDS	NZ_AUDK01000001	114720	115583	3	+	864	RNA polymerase sigma factor RpoD	Transcription initiation, bacterial sigma factors	 	 
fig|1121887.10.peg.82	CDS	NZ_AUDK01000001	115678	116394	1	+	717	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	Pentose phosphate pathway; <br>Riboflavin synthesis cluster	 	 
fig|1121887.10.peg.83	CDS	NZ_AUDK01000001	117272	116454	-2	-	819	hypothetical protein	- none -	 	 
fig|1121887.10.peg.84	CDS	NZ_AUDK01000001	117583	117374	-1	-	210	hypothetical protein	- none -	 	 
fig|1121887.10.peg.85	CDS	NZ_AUDK01000001	118536	117640	-3	-	897	Fructokinase (EC 2.7.1.4)	- none -	 	 
fig|1121887.10.peg.86	CDS	NZ_AUDK01000001	120364	118619	-1	-	1746	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1121887.10.peg.87	CDS	NZ_AUDK01000001	123523	120374	-1	-	3150	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1121887.10.peg.88	CDS	NZ_AUDK01000001	125135	123537	-2	-	1599	Levanase (EC 3.2.1.65)	- none -	 	 
fig|1121887.10.peg.89	CDS	NZ_AUDK01000001	126459	125140	-3	-	1320	D-xylose proton-symporter XylE	Xylose utilization	 	 
fig|1121887.10.peg.90	CDS	NZ_AUDK01000001	126878	126744	-2	-	135	hypothetical protein	- none -	 	 
fig|1121887.10.peg.91	CDS	NZ_AUDK01000001	127009	126884	-1	-	126	hypothetical protein	- none -	 	 
fig|1121887.10.peg.92	CDS	NZ_AUDK01000001	129392	127167	-2	-	2226	alpha-galactosidase (EC 3.2.1.22)	- none -	 	 
fig|1121887.10.peg.93	CDS	NZ_AUDK01000001	129514	129395	-1	-	120	hypothetical protein	- none -	 	 
fig|1121887.10.peg.94	CDS	NZ_AUDK01000001	132424	129710	-1	-	2715	FIG00693796: hypothetical protein	- none -	 	 
fig|1121887.10.peg.95	CDS	NZ_AUDK01000001	133318	132869	-1	-	450	Transamidase GatB domain protein	- none -	 	 
fig|1121887.10.peg.96	CDS	NZ_AUDK01000001	135475	133493	-1	-	1983	Cell division protein FtsZ	- none -	 	 
fig|1121887.10.peg.97	CDS	NZ_AUDK01000001	136910	135531	-2	-	1380	Cell division protein FtsA	- none -	 	 
fig|1121887.10.peg.98	CDS	NZ_AUDK01000001	137600	136917	-2	-	684	Cell division protein FtsQ	- none -	 	 
fig|1121887.10.peg.99	CDS	NZ_AUDK01000001	138978	137626	-3	-	1353	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	- none -	 	 
fig|1121887.10.peg.100	CDS	NZ_AUDK01000001	140094	139000	-3	-	1095	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	- none -	 	 
fig|1121887.10.peg.101	CDS	NZ_AUDK01000001	141424	140129	-1	-	1296	Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129)	- none -	 	 
fig|1121887.10.peg.102	CDS	NZ_AUDK01000001	142851	141520	-3	-	1332	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)	- none -	 	 
fig|1121887.10.peg.103	CDS	NZ_AUDK01000001	144082	142853	-1	-	1230	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	- none -	 	 
fig|1121887.10.peg.104	CDS	NZ_AUDK01000001	145626	144163	-3	-	1464	UDP-N-acetylmuramoyl-dipeptide--2,6-diaminopimelate ligase (EC 6.3.2.13)	- none -	 	 
fig|1121887.10.peg.105	CDS	NZ_AUDK01000001	147626	145623	-2	-	2004	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	CBSS-83331.1.peg.3039	 	 
fig|1121887.10.peg.106	CDS	NZ_AUDK01000001	147964	147617	-1	-	348	Cell division protein FtsL	- none -	 	 
fig|1121887.10.peg.107	CDS	NZ_AUDK01000001	148864	147968	-1	-	897	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)	- none -	 	 
fig|1121887.10.peg.108	CDS	NZ_AUDK01000001	149321	148851	-2	-	471	Transcriptional regulator MraZ	- none -	 	 
fig|1121887.10.peg.109	CDS	NZ_AUDK01000001	149701	150465	1	+	765	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase (EC 3.7.1.-)	- none -	 	 
fig|1121887.10.peg.110	CDS	NZ_AUDK01000001	150489	151106	3	+	618	GTP-binding protein EngB	- none -	 	 
fig|1121887.10.peg.111	CDS	NZ_AUDK01000001	151590	151255	-3	-	336	GldC	- none -	 	 
fig|1121887.10.peg.112	CDS	NZ_AUDK01000001	152555	151590	-2	-	966	GldB	- none -	 	 
fig|1121887.10.peg.113	CDS	NZ_AUDK01000001	152658	153458	3	+	801	NAD synthetase (EC 6.3.1.5)	NAD and NADP cofactor biosynthesis global	 	 
fig|1121887.10.peg.114	CDS	NZ_AUDK01000001	153557	154186	2	+	630	Regulatory protein, LuxR:Response regulator receiver	- none -	 	 
fig|1121887.10.peg.115	CDS	NZ_AUDK01000001	156242	154188	-2	-	2055	DNA primase DnaG	- none -	 	 
fig|1121887.10.peg.116	CDS	NZ_AUDK01000001	157924	156332	-1	-	1593	hypothetical protein	- none -	 	 
fig|1121887.10.peg.117	CDS	NZ_AUDK01000001	158639	157956	-2	-	684	hypothetical protein	- none -	 	 
fig|1121887.10.peg.118	CDS	NZ_AUDK01000001	159195	158626	-3	-	570	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1121887.10.peg.119	CDS	NZ_AUDK01000001	160325	159348	-2	-	978	Hexaprenyl diphosphate synthase (farnesyl-diphosphate specific) (EC 2.5.1.83)	Isoprenoinds for Quinones	 	 
fig|1121887.10.peg.120	CDS	NZ_AUDK01000001	160471	161355	1	+	885	hypothetical protein	- none -	 	 
fig|1121887.10.peg.121	CDS	NZ_AUDK01000001	162478	161438	-1	-	1041	23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)	- none -	 	 
fig|1121887.10.peg.122	CDS	NZ_AUDK01000001	163165	162671	-1	-	495	hypothetical protein	- none -	 	 
fig|1121887.10.peg.123	CDS	NZ_AUDK01000001	163263	163601	3	+	339	hypothetical protein	- none -	 	 
fig|1121887.10.peg.124	CDS	NZ_AUDK01000001	163591	163881	1	+	291	hypothetical protein	- none -	 	 
fig|1121887.10.peg.125	CDS	NZ_AUDK01000001	163881	164522	3	+	642	O-methyltransferase	- none -	 	 
fig|1121887.10.peg.126	CDS	NZ_AUDK01000001	165153	164590	-3	-	564	putative membrane-associated phospholipid phosphatase, PAP2 superfamily	- none -	 	 
fig|1121887.10.peg.127	CDS	NZ_AUDK01000001	165479	165153	-2	-	327	Twin-arginine translocation protein TatA	Cluster-based Subsystem Grouping Hypotheticals - perhaps Proteosome Related; <br>Twin-arginine translocation system	 	 
fig|1121887.10.peg.128	CDS	NZ_AUDK01000001	166345	165593	-1	-	753	hypothetical protein	- none -	 	 
fig|1121887.10.peg.129	CDS	NZ_AUDK01000001	167054	166335	-2	-	720	hypothetical protein	- none -	 	 
fig|1121887.10.peg.130	CDS	NZ_AUDK01000001	167784	167047	-3	-	738	hypothetical protein	- none -	 	 
fig|1121887.10.peg.131	CDS	NZ_AUDK01000001	167916	168620	3	+	705	Alpha-aspartyl dipeptidase Peptidase E (EC 3.4.13.21)	Dipeptidases (EC 3.4.13.-)	 	 
fig|1121887.10.peg.132	CDS	NZ_AUDK01000001	169826	169107	-2	-	720	hypothetical protein	- none -	 	 
fig|1121887.10.peg.133	CDS	NZ_AUDK01000001	170014	172428	1	+	2415	hypothetical protein	- none -	 	 
fig|1121887.10.peg.134	CDS	NZ_AUDK01000001	172570	174093	1	+	1524	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)	- none -	 	 
fig|1121887.10.peg.135	CDS	NZ_AUDK01000001	174210	175028	3	+	819	Methionine aminopeptidase (EC 3.4.11.18)	CBSS-312309.3.peg.1965; <br>Translation termination factors bacterial	 	 
fig|1121887.10.peg.136	CDS	NZ_AUDK01000001	175076	175450	2	+	375	hypothetical protein	- none -	 	 
fig|1121887.10.peg.137	CDS	NZ_AUDK01000001	175540	176304	1	+	765	Glycosyltransferase	- none -	 	 
fig|1121887.10.peg.138	CDS	NZ_AUDK01000001	176382	177638	3	+	1257	hypothetical protein	- none -	 	 
fig|1121887.10.peg.139	CDS	NZ_AUDK01000001	177718	178104	1	+	387	ApaG protein	- none -	 	 
fig|1121887.10.peg.140	CDS	NZ_AUDK01000001	178258	179886	1	+	1629	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Arginine and Ornithine Degradation; <br>Proline, 4-hydroxyproline uptake and utilization	 	 
fig|1121887.10.peg.141	CDS	NZ_AUDK01000001	180512	179982	-2	-	531	hypothetical protein	- none -	 	 
fig|1121887.10.peg.142	CDS	NZ_AUDK01000001	181167	180538	-3	-	630	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)	- none -	 	 
fig|1121887.10.peg.143	CDS	NZ_AUDK01000001	181277	182371	2	+	1095	Linoleoyl-CoA desaturase (EC 1.14.19.3)	- none -	 	 
fig|1121887.10.peg.144	CDS	NZ_AUDK01000001	182447	183637	2	+	1191	Aspartate aminotransferase (EC 2.6.1.1)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|1121887.10.peg.145	CDS	NZ_AUDK01000001	183792	184361	3	+	570	hypothetical protein	- none -	 	 
fig|1121887.10.peg.146	CDS	NZ_AUDK01000001	184412	184618	2	+	207	hypothetical protein	- none -	 	 
fig|1121887.10.peg.147	CDS	NZ_AUDK01000001	184596	185729	3	+	1134	Na+/H+ antiporter NhaA type	NhaA, NhaD and Sodium-dependent phosphate transporters	 	 
fig|1121887.10.peg.148	CDS	NZ_AUDK01000001	186617	185733	-2	-	885	Transcriptional regulator, AraC family	- none -	 	 
fig|1121887.10.peg.149	CDS	NZ_AUDK01000001	186713	187801	2	+	1089	putative racemase	- none -	 	 
fig|1121887.10.peg.150	CDS	NZ_AUDK01000001	188932	188069	-1	-	864	Transcriptional regulator, AraC family	- none -	 	 
fig|1121887.10.peg.151	CDS	NZ_AUDK01000001	189024	189386	3	+	363	hypothetical protein	- none -	 	 
fig|1121887.10.peg.152	CDS	NZ_AUDK01000001	190970	189558	-2	-	1413	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1121887.10.peg.153	CDS	NZ_AUDK01000001	194480	191001	-2	-	3480	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1121887.10.peg.154	CDS	NZ_AUDK01000001	195759	194572	-3	-	1188	Putative anti-sigma factor	- none -	 	 
fig|1121887.10.peg.155	CDS	NZ_AUDK01000001	196537	195917	-1	-	621	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1121887.10.peg.156	CDS	NZ_AUDK01000001	196787	197368	2	+	582	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
fig|1121887.10.peg.157	CDS	NZ_AUDK01000001	197461	198177	1	+	717	Pirin	- none -	 	 
fig|1121887.10.peg.158	CDS	NZ_AUDK01000001	198189	198473	3	+	285	Acetyltransferase, GNAT family	- none -	 	 
fig|1121887.10.peg.159	CDS	NZ_AUDK01000001	198506	198913	2	+	408	hypothetical protein	- none -	 	 
fig|1121887.10.peg.160	CDS	NZ_AUDK01000001	198916	199143	1	+	228	hypothetical protein	- none -	 	 
fig|1121887.10.peg.161	CDS	NZ_AUDK01000001	199278	199952	3	+	675	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|1121887.10.peg.162	CDS	NZ_AUDK01000001	199956	201332	3	+	1377	Two-component system sensor histidine kinase	- none -	 	 
fig|1121887.10.peg.163	CDS	NZ_AUDK01000001	201447	201974	3	+	528	YceI like family protein	- none -	 	 
fig|1121887.10.peg.164	CDS	NZ_AUDK01000001	202176	203048	3	+	873	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	Fatty Acid Biosynthesis FASII	 	 
fig|1121887.10.peg.165	CDS	NZ_AUDK01000001	203212	204000	1	+	789	Gll2767 protein	- none -	 	 
fig|1121887.10.peg.166	CDS	NZ_AUDK01000001	203978	204361	2	+	384	hypothetical protein	- none -	 	 
fig|1121887.10.peg.167	CDS	NZ_AUDK01000001	204465	204716	3	+	252	hypothetical protein	- none -	 	 
fig|1121887.10.peg.168	CDS	NZ_AUDK01000001	205222	204779	-1	-	444	hypothetical protein	- none -	 	 
fig|1121887.10.peg.169	CDS	NZ_AUDK01000001	206343	205225	-3	-	1119	Pleiotropic regulatory protein	- none -	 	 
fig|1121887.10.peg.170	CDS	NZ_AUDK01000001	206513	207766	2	+	1254	3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)(EC 2.4.99.13)	- none -	 	 
fig|1121887.10.peg.171	CDS	NZ_AUDK01000001	208156	208359	1	+	204	hypothetical protein	- none -	 	 
fig|1121887.10.peg.172	CDS	NZ_AUDK01000001	208796	208449	-2	-	348	hypothetical protein	- none -	 	 
fig|1121887.10.peg.173	CDS	NZ_AUDK01000001	211826	209220	-2	-	2607	DNA mismatch repair protein MutS	DNA repair, bacterial MutL-MutS system; <br>DNA repair system including RecA, MutS and a hypothetical protein	 	 
fig|1121887.10.peg.174	CDS	NZ_AUDK01000001	211990	212433	1	+	444	hypothetical protein	- none -	 	 
fig|1121887.10.peg.175	CDS	NZ_AUDK01000001	212468	213055	2	+	588	tRNA/rRNA methyltransferase	- none -	 	 
fig|1121887.10.peg.176	CDS	NZ_AUDK01000001	213086	215218	2	+	2133	hypothetical protein	- none -	 	 
fig|1121887.10.peg.177	CDS	NZ_AUDK01000001	216357	215221	-3	-	1137	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) / Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)	Folate Biosynthesis; <br>Folate biosynthesis cluster; <br>Purine conversions; <br>Purine conversions	 	 
fig|1121887.10.peg.178	CDS	NZ_AUDK01000001	216482	218242	2	+	1761	Signal peptide peptidase SppA (protease 4)	- none -	 	 
fig|1121887.10.peg.179	CDS	NZ_AUDK01000001	218419	221046	1	+	2628	Outer membrane assembly protein	- none -	 	 
fig|1121887.10.peg.180	CDS	NZ_AUDK01000001	221306	221668	2	+	363	putative membrane protein	- none -	 	 
fig|1121887.10.peg.181	CDS	NZ_AUDK01000001	221671	222030	1	+	360	Helix-turn-helix motif	- none -	 	 
fig|1121887.10.peg.182	CDS	NZ_AUDK01000001	222849	222055	-3	-	795	hypothetical protein	- none -	 	 
fig|1121887.10.peg.183	CDS	NZ_AUDK01000001	222950	224476	2	+	1527	putative auxin-regulated protein	- none -	 	 
fig|1121887.10.peg.184	CDS	NZ_AUDK01000001	225143	224613	-2	-	531	hypothetical protein	- none -	 	 
fig|1121887.10.peg.185	CDS	NZ_AUDK01000001	225580	225149	-1	-	432	PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein	- none -	 	 
