Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|37752.15.peg.115	CDS	NZ_JPRK01000002	130872	130234	-3	-	639	hypothetical protein	- none -	 	 
fig|37752.15.peg.116	CDS	NZ_JPRK01000002	131285	131106	-2	-	180	hypothetical protein	- none -	 	 
fig|37752.15.peg.117	CDS	NZ_JPRK01000002	132130	131492	-1	-	639	hypothetical protein	- none -	 	 
fig|37752.15.peg.118	CDS	NZ_JPRK01000002	132293	132141	-2	-	153	hypothetical protein	- none -	 	 
fig|37752.15.peg.119	CDS	NZ_JPRK01000002	134431	132440	-1	-	1992	Two-component system sensor histidine kinase/response regulator hybrid	- none -	 	 
fig|37752.15.peg.120	CDS	NZ_JPRK01000002	134436	134561	3	+	126	hypothetical protein	- none -	 	 
fig|37752.15.peg.121	CDS	NZ_JPRK01000002	137677	134870	-1	-	2808	Probable zinc protease pqqL (EC 3.4.99.-)	- none -	 	 
fig|37752.15.peg.122	CDS	NZ_JPRK01000002	139024	137945	-1	-	1080	hypothetical protein	- none -	 	 
fig|37752.15.peg.123	CDS	NZ_JPRK01000002	140506	139088	-1	-	1419	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|37752.15.peg.124	CDS	NZ_JPRK01000002	144022	140519	-1	-	3504	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|37752.15.peg.125	CDS	NZ_JPRK01000002	145295	144123	-2	-	1173	Putative anti-sigma factor	- none -	 	 
fig|37752.15.peg.126	CDS	NZ_JPRK01000002	145404	145985	3	+	582	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|37752.15.peg.127	CDS	NZ_JPRK01000002	146170	148110	1	+	1941	Oleate hydratase (EC 4.2.1.53)	- none -	 	 
fig|37752.15.peg.128	CDS	NZ_JPRK01000002	148358	149239	2	+	882	Transcriptional regulator, AraC family	- none -	 	 
fig|37752.15.peg.129	CDS	NZ_JPRK01000002	150580	149414	-1	-	1167	NADPH-dependent butanol dehydrogenase	- none -	 	 
fig|37752.15.peg.130	CDS	NZ_JPRK01000002	151527	150649	-3	-	879	Transcriptional regulator, AraC family	- none -	 	 
fig|37752.15.peg.131	CDS	NZ_JPRK01000002	152233	151877	-1	-	357	transcriptional regulator	- none -	 	 
fig|37752.15.peg.132	CDS	NZ_JPRK01000002	153732	152962	-3	-	771	hypothetical protein	- none -	 	 
fig|37752.15.peg.133	CDS	NZ_JPRK01000002	153848	155851	2	+	2004	Two-component system sensor histidine kinase	- none -	 	 
fig|37752.15.peg.134	CDS	NZ_JPRK01000002	155838	156272	3	+	435	hypothetical protein	- none -	 	 
fig|37752.15.peg.135	CDS	NZ_JPRK01000002	156522	156418	-3	-	105	hypothetical protein	- none -	 	 
fig|37752.15.peg.136	CDS	NZ_JPRK01000002	156678	157022	3	+	345	hypothetical protein	- none -	 	 
fig|37752.15.peg.137	CDS	NZ_JPRK01000002	158537	157146	-2	-	1392	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	- none -	 	 
fig|37752.15.peg.138	CDS	NZ_JPRK01000002	159067	159495	1	+	429	Glycerol-3-phosphate cytidylyltransferase (EC 2.7.7.39)	Rhamnose containing glycans	 	 
fig|37752.15.peg.139	CDS	NZ_JPRK01000002	159492	160496	3	+	1005	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)	- none -	 	 
fig|37752.15.peg.140	CDS	NZ_JPRK01000002	160585	161709	1	+	1125	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	- none -	 	 
fig|37752.15.peg.141	CDS	NZ_JPRK01000002	161711	162673	2	+	963	GDP-L-fucose synthetase (EC 1.1.1.271)	- none -	 	 
fig|37752.15.peg.142	CDS	NZ_JPRK01000002	162909	163289	3	+	381	hypothetical protein	- none -	 	 
fig|37752.15.peg.143	CDS	NZ_JPRK01000002	163396	163503	1	+	108	hypothetical protein	- none -	 	 
fig|37752.15.peg.144	CDS	NZ_JPRK01000002	163561	164691	1	+	1131	hypothetical protein	- none -	 	 
fig|37752.15.peg.145	CDS	NZ_JPRK01000002	164694	166181	3	+	1488	hypothetical protein	- none -	 	 
fig|37752.15.peg.146	CDS	NZ_JPRK01000002	166186	167460	1	+	1275	hypothetical protein	- none -	 	 
fig|37752.15.peg.147	CDS	NZ_JPRK01000002	167460	168599	3	+	1140	hypothetical protein	- none -	 	 
fig|37752.15.peg.148	CDS	NZ_JPRK01000002	168596	169279	2	+	684	hypothetical protein	- none -	 	 
fig|37752.15.peg.149	CDS	NZ_JPRK01000002	169305	170846	3	+	1542	hypothetical protein	- none -	 	 
fig|37752.15.peg.150	CDS	NZ_JPRK01000002	170921	172006	2	+	1086	Putative glycosyltransferase	- none -	 	 
fig|37752.15.peg.151	CDS	NZ_JPRK01000002	172018	172566	1	+	549	Colanic acid biosynthesis acetyltransferase WcaF	- none -	 	 
fig|37752.15.peg.152	CDS	NZ_JPRK01000002	172647	173390	3	+	744	Colanic acid biosynthesis glycosyl transferase WcaE	- none -	 	 
fig|37752.15.peg.153	CDS	NZ_JPRK01000002	173394	173861	3	+	468	hypothetical protein	- none -	 	 
fig|37752.15.peg.154	CDS	NZ_JPRK01000002	173854	175254	1	+	1401	Glycosyltransferase	- none -	 	 
fig|37752.15.peg.155	CDS	NZ_JPRK01000002	175273	175473	1	+	201	hypothetical protein	- none -	 	 
fig|37752.15.peg.156	CDS	NZ_JPRK01000002	175550	176314	2	+	765	Polysaccharide export outer membrane protein	- none -	 	 
fig|37752.15.peg.157	CDS	NZ_JPRK01000002	176323	178698	1	+	2376	Tyrosine-protein kinase (EC 2.7.10.2)	- none -	 	 
fig|37752.15.peg.158	CDS	NZ_JPRK01000002	178730	180457	2	+	1728	Phosphoglucomutase (EC 5.4.2.2)	- none -	 	 
fig|37752.15.peg.159	CDS	NZ_JPRK01000002	181296	180562	-3	-	735	Capsular polysaccharide synthesis enzyme Cap8C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)	- none -	 	 
fig|37752.15.peg.160	CDS	NZ_JPRK01000002	181566	185261	3	+	3696	Two-component system sensor histidine kinase/response regulator hybrid	- none -	 	 
fig|37752.15.peg.161	CDS	NZ_JPRK01000002	185439	188408	3	+	2970	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|37752.15.peg.162	CDS	NZ_JPRK01000002	188425	190167	1	+	1743	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|37752.15.peg.163	CDS	NZ_JPRK01000002	190258	191229	1	+	972	Tartrate-resistant acid phosphatase type 5 precursor (EC 3.1.3.2)	- none -	 	 
fig|37752.15.peg.164	CDS	NZ_JPRK01000002	191483	193318	2	+	1836	Alkaline phosphatase (EC 3.1.3.1)	Phosphate metabolism; <br>Pterin synthesis related cluster	 	 
fig|37752.15.peg.165	CDS	NZ_JPRK01000002	194163	193759	-3	-	405	hypothetical protein	- none -	 	 
fig|37752.15.peg.166	CDS	NZ_JPRK01000002	194885	194328	-2	-	558	hypothetical protein	- none -	 	 
fig|37752.15.peg.167	CDS	NZ_JPRK01000002	195310	194891	-1	-	420	hypothetical protein	- none -	 	 
fig|37752.15.peg.168	CDS	NZ_JPRK01000002	196173	195331	-3	-	843	hypothetical protein	- none -	 	 
fig|37752.15.peg.169	CDS	NZ_JPRK01000002	196586	196197	-2	-	390	hypothetical protein	- none -	 	 
fig|37752.15.peg.170	CDS	NZ_JPRK01000002	199253	196719	-2	-	2535	hypothetical protein	- none -	 	 
fig|37752.15.peg.171	CDS	NZ_JPRK01000002	200153	199254	-2	-	900	Putative anti-sigma factor	- none -	 	 
fig|37752.15.peg.172	CDS	NZ_JPRK01000002	200719	200204	-1	-	516	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|37752.15.peg.173	CDS	NZ_JPRK01000002	200914	201933	1	+	1020	hypothetical protein	- none -	 	 
fig|37752.15.peg.174	CDS	NZ_JPRK01000002	202322	202846	2	+	525	Acetolactate synthase small subunit (EC 2.2.1.6)	Acetolactate synthase subunits; <br>Branched-Chain Amino Acid Biosynthesis	 	 
fig|37752.15.peg.175	CDS	NZ_JPRK01000002	202908	204179	3	+	1272	Threonine dehydratase biosynthetic (EC 4.3.1.19)	Branched-Chain Amino Acid Biosynthesis	 	 
fig|37752.15.peg.176	CDS	NZ_JPRK01000002	204408	205925	3	+	1518	Cysteine desulfurase (EC 2.8.1.7)	Alanine biosynthesis; <br>CBSS-84588.1.peg.1247; <br>Iron-sulfur cluster assembly; <br>mnm5U34 biosynthesis bacteria	 	 
fig|37752.15.peg.177	CDS	NZ_JPRK01000002	205964	206902	2	+	939	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase; <br>pyrimidine conversions	 	 
fig|37752.15.peg.178	CDS	NZ_JPRK01000002	207461	207048	-2	-	414	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	Fatty Acid Biosynthesis FASII	 	 
fig|37752.15.peg.179	CDS	NZ_JPRK01000002	208554	207718	-3	-	837	hypothetical protein	- none -	 	 
fig|37752.15.peg.180	CDS	NZ_JPRK01000002	209366	208611	-2	-	756	hypothetical protein	- none -	 	 
fig|37752.15.peg.181	CDS	NZ_JPRK01000002	209469	210242	3	+	774	Transcriptional regulator	- none -	 	 
fig|37752.15.peg.182	CDS	NZ_JPRK01000002	210377	211147	2	+	771	Molybdenum ABC transporter, substrate-binding protein ModA	- none -	 	 
fig|37752.15.peg.183	CDS	NZ_JPRK01000002	211147	211551	1	+	405	hypothetical protein	- none -	 	 
fig|37752.15.peg.184	CDS	NZ_JPRK01000002	211544	212218	2	+	675	Molybdenum ABC transporter permease protein ModB	- none -	 	 
fig|37752.15.peg.185	CDS	NZ_JPRK01000002	212218	213093	1	+	876	Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)	Molybdenum cofactor biosynthesis	 	 
fig|37752.15.peg.186	CDS	NZ_JPRK01000002	213210	213377	3	+	168	hypothetical protein	- none -	 	 
fig|37752.15.peg.187	CDS	NZ_JPRK01000002	213997	214128	1	+	132	hypothetical protein	- none -	 	 
fig|37752.15.peg.188	CDS	NZ_JPRK01000002	214125	214616	3	+	492	hypothetical protein	- none -	 	 
fig|37752.15.peg.189	CDS	NZ_JPRK01000002	215891	215712	-2	-	180	hypothetical protein	- none -	 	 
fig|37752.15.peg.190	CDS	NZ_JPRK01000002	216829	216230	-1	-	600	Mercuric transport protein, MerT / Periplasmic mercury(+2) binding protein, MerP	- none -	 	 
fig|37752.15.peg.191	CDS	NZ_JPRK01000002	217218	216826	-3	-	393	Mercuric resistance operon regulatory protein MerR	- none -	 	 
fig|37752.15.peg.192	CDS	NZ_JPRK01000002	217507	217334	-1	-	174	hypothetical protein	- none -	 	 
fig|37752.15.peg.193	CDS	NZ_JPRK01000002	218197	217634	-1	-	564	RNA polymerase sigma factor SigZ	Transcription initiation, bacterial sigma factors	 	 
fig|37752.15.peg.194	CDS	NZ_JPRK01000002	218794	218231	-1	-	564	hypothetical protein	- none -	 	 
fig|37752.15.peg.195	CDS	NZ_JPRK01000002	219440	218868	-2	-	573	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
