Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1774945.8.peg.29	CDS	NZ_WQLW01000001	21990	22754	3	+	765	Dienelactone hydrolase family protein	- none -	 	 
fig|1774945.8.peg.30	CDS	NZ_WQLW01000001	24056	22818	-2	-	1239	hypothetical protein	- none -	 	 
fig|1774945.8.peg.31	CDS	NZ_WQLW01000001	24777	24208	-3	-	570	LSU rRNA pseudouridine(2457) synthase (EC 5.4.99.20)	- none -	 	 
fig|1774945.8.peg.32	CDS	NZ_WQLW01000001	24882	26261	3	+	1380	DNA recombination protein RmuC	DNA repair, bacterial	 	 
fig|1774945.8.peg.33	CDS	NZ_WQLW01000001	26265	26645	3	+	381	hypothetical protein	- none -	 	 
fig|1774945.8.peg.34	CDS	NZ_WQLW01000001	26725	27279	1	+	555	Acyl CoA thioester hydrolase family protein	- none -	 	 
fig|1774945.8.peg.35	CDS	NZ_WQLW01000001	27952	27284	-1	-	669	Transcriptional regulator, Crp/Fnr family	Oxidative stress	 	 
fig|1774945.8.peg.36	CDS	NZ_WQLW01000001	28746	28072	-3	-	675	hypothetical protein	- none -	 	 
fig|1774945.8.peg.37	CDS	NZ_WQLW01000001	29003	28881	-2	-	123	hypothetical protein	- none -	 	 
fig|1774945.8.peg.38	CDS	NZ_WQLW01000001	31638	29218	-3	-	2421	Alpha-glucosidase, family 31 of glycosyl hydrolases, COG1501	Glycogen metabolism	 	 
fig|1774945.8.peg.39	CDS	NZ_WQLW01000001	33588	31687	-3	-	1902	1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	Glycogen metabolism	 	 
fig|1774945.8.peg.40	CDS	NZ_WQLW01000001	34858	33596	-1	-	1263	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Glycogen metabolism	 	 
fig|1774945.8.peg.41	CDS	NZ_WQLW01000001	36268	34862	-1	-	1407	Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)	Glycogen metabolism	 	 
fig|1774945.8.peg.42	CDS	NZ_WQLW01000001	36526	37233	1	+	708	hypothetical protein	- none -	 	 
fig|1774945.8.peg.43	CDS	NZ_WQLW01000001	39550	37286	-1	-	2265	Aconitate hydratase (EC 4.2.1.3)	Glyoxylate bypass	 	 
fig|1774945.8.peg.44	CDS	NZ_WQLW01000001	40975	39866	-1	-	1110	hypothetical protein	- none -	 	 
fig|1774945.8.peg.45	CDS	NZ_WQLW01000001	41008	42153	1	+	1146	hypothetical protein	- none -	 	 
fig|1774945.8.peg.46	CDS	NZ_WQLW01000001	42423	42172	-3	-	252	hypothetical protein	- none -	 	 
fig|1774945.8.peg.47	CDS	NZ_WQLW01000001	44734	42470	-1	-	2265	Acyl-CoA dehydrogenase	- none -	 	 
fig|1774945.8.peg.48	CDS	NZ_WQLW01000001	45573	44884	-3	-	690	hypothetical protein	- none -	 	 
fig|1774945.8.peg.49	CDS	NZ_WQLW01000001	46664	45711	-2	-	954	MoxR protein	- none -	 	 
fig|1774945.8.peg.50	CDS	NZ_WQLW01000001	48188	46833	-2	-	1356	Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)	- none -	 	 
fig|1774945.8.peg.51	CDS	NZ_WQLW01000001	49023	48172	-3	-	852	FIG00552497: hypothetical protein	- none -	 	 
fig|1774945.8.peg.52	CDS	NZ_WQLW01000001	50987	49023	-2	-	1965	Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)	- none -	 	 
fig|1774945.8.peg.53	CDS	NZ_WQLW01000001	51334	52929	1	+	1596	Peptide chain release factor 3	Translation termination factors bacterial	 	 
fig|1774945.8.peg.54	CDS	NZ_WQLW01000001	52999	53205	1	+	207	hypothetical protein	- none -	 	 
fig|1774945.8.peg.55	CDS	NZ_WQLW01000001	54138	53257	-3	-	882	Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	5-FCL-like protein; <br>One-carbon metabolism by tetrahydropterines; <br>One-carbon metabolism by tetrahydropterines	 	 
fig|1774945.8.peg.56	CDS	NZ_WQLW01000001	55538	54201	-2	-	1338	Signal recognition particle protein Ffh	- none -	 	 
fig|1774945.8.peg.57	CDS	NZ_WQLW01000001	56696	55716	-2	-	981	hypothetical protein	- none -	 	 
fig|1774945.8.peg.58	CDS	NZ_WQLW01000001	56984	57499	2	+	516	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1774945.8.peg.59	CDS	NZ_WQLW01000001	57542	58453	2	+	912	Putative anti-sigma factor	- none -	 	 
fig|1774945.8.peg.60	CDS	NZ_WQLW01000001	58443	60959	3	+	2517	TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|1774945.8.peg.61	CDS	NZ_WQLW01000001	61061	61363	2	+	303	hypothetical protein	- none -	 	 
fig|1774945.8.peg.62	CDS	NZ_WQLW01000001	61624	61436	-1	-	189	Uncharacterized membrane protein RSP_0589	- none -	 	 
fig|1774945.8.peg.63	CDS	NZ_WQLW01000001	61931	61626	-2	-	306	hypothetical protein	- none -	 	 
fig|1774945.8.peg.64	CDS	NZ_WQLW01000001	65140	61943	-1	-	3198	Acriflavin resistance protein	Multidrug Resistance Efflux Pumps	 	 
fig|1774945.8.peg.65	CDS	NZ_WQLW01000001	66298	65222	-1	-	1077	RND efflux system, membrane fusion protein	- none -	 	 
fig|1774945.8.peg.66	CDS	NZ_WQLW01000001	67774	66461	-1	-	1314	Efflux transport system, outer membrane factor (OMF) lipoprotein	- none -	 	 
fig|1774945.8.peg.67	CDS	NZ_WQLW01000001	69033	68500	-3	-	534	hypothetical protein	- none -	 	 
fig|1774945.8.peg.68	CDS	NZ_WQLW01000001	69724	69437	-1	-	288	COG2827: putative endonuclease containing a URI domain	- none -	 	 
fig|1774945.8.peg.69	CDS	NZ_WQLW01000001	70316	69861	-2	-	456	hypothetical protein	- none -	 	 
fig|1774945.8.peg.70	CDS	NZ_WQLW01000001	70819	70322	-1	-	498	hypothetical protein	- none -	 	 
fig|1774945.8.peg.71	CDS	NZ_WQLW01000001	71528	71025	-2	-	504	hypothetical protein	- none -	 	 
fig|1774945.8.peg.72	CDS	NZ_WQLW01000001	72192	71674	-3	-	519	hypothetical protein	- none -	 	 
fig|1774945.8.peg.73	CDS	NZ_WQLW01000001	73047	72424	-3	-	624	hypothetical protein	- none -	 	 
fig|1774945.8.peg.74	CDS	NZ_WQLW01000001	74758	73178	-1	-	1581	Glyceraldehyde-3-phosphate dehydrogenase, putative	- none -	 	 
fig|1774945.8.peg.75	CDS	NZ_WQLW01000001	75024	76142	3	+	1119	hypothetical protein	- none -	 	 
fig|1774945.8.peg.76	CDS	NZ_WQLW01000001	76352	76143	-2	-	210	hypothetical protein	- none -	 	 
fig|1774945.8.peg.77	CDS	NZ_WQLW01000001	76738	76442	-1	-	297	hypothetical protein	- none -	 	 
fig|1774945.8.peg.78	CDS	NZ_WQLW01000001	77173	77042	-1	-	132	hypothetical protein	- none -	 	 
fig|1774945.8.peg.79	CDS	NZ_WQLW01000001	78693	77233	-3	-	1461	Sulfide:quinone oxidoreductase, Type IV	- none -	 	 
fig|1774945.8.peg.80	CDS	NZ_WQLW01000001	79236	78712	-3	-	525	hypothetical protein	- none -	 	 
fig|1774945.8.peg.81	CDS	NZ_WQLW01000001	80394	79357	-3	-	1038	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Terminal cytochrome d ubiquinol oxidases; <br>Terminal cytochrome oxidases	 	 
fig|1774945.8.peg.82	CDS	NZ_WQLW01000001	81751	80405	-1	-	1347	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Terminal cytochrome d ubiquinol oxidases; <br>Terminal cytochrome oxidases	 	 
fig|1774945.8.peg.83	CDS	NZ_WQLW01000001	82956	81850	-3	-	1107	Chromosome (plasmid) partitioning protein ParA	- none -	 	 
fig|1774945.8.peg.84	CDS	NZ_WQLW01000001	84895	83108	-1	-	1788	Arginyl-tRNA synthetase (EC 6.1.1.19)	tRNA aminoacylation, Arg	 	 
fig|1774945.8.peg.85	CDS	NZ_WQLW01000001	85072	87426	1	+	2355	Putative TonB-dependent receptor	- none -	 	 
fig|1774945.8.peg.86	CDS	NZ_WQLW01000001	88498	87491	-1	-	1008	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	- none -	 	 
fig|1774945.8.peg.87	CDS	NZ_WQLW01000001	88683	91097	3	+	2415	FIG01093517: hypothetical protein	- none -	 	 
fig|1774945.8.peg.88	CDS	NZ_WQLW01000001	92052	91123	-3	-	930	multiple sugar-binding ABC transporter, ATP-binding protein	- none -	 	 
fig|1774945.8.peg.89	CDS	NZ_WQLW01000001	92205	92801	3	+	597	hypothetical protein	- none -	 	 
fig|1774945.8.peg.90	CDS	NZ_WQLW01000001	93552	92857	-3	-	696	OmpA family protein	- none -	 	 
fig|1774945.8.peg.91	CDS	NZ_WQLW01000001	94039	93566	-1	-	474	FIG00657108: hypothetical protein	- none -	 	 
fig|1774945.8.peg.92	CDS	NZ_WQLW01000001	94218	96101	3	+	1884	Chaperone protein HtpG	Protein chaperones	 	 
fig|1774945.8.peg.93	CDS	NZ_WQLW01000001	96182	96712	2	+	531	hypothetical protein	- none -	 	 
fig|1774945.8.peg.94	CDS	NZ_WQLW01000001	97351	96725	-1	-	627	FIG01964566: Predicted membrane protein, hemolysin III homolog	- none -	 	 
fig|1774945.8.peg.95	CDS	NZ_WQLW01000001	97395	97961	3	+	567	hypothetical protein	- none -	 	 
fig|1774945.8.peg.96	CDS	NZ_WQLW01000001	98103	98942	3	+	840	hypothetical protein	- none -	 	 
fig|1774945.8.peg.97	CDS	NZ_WQLW01000001	99205	100026	1	+	822	Putative esterase	- none -	 	 
fig|1774945.8.peg.98	CDS	NZ_WQLW01000001	100034	100954	2	+	921	hypothetical protein	- none -	 	 
fig|1774945.8.peg.99	CDS	NZ_WQLW01000001	100954	101472	1	+	519	GCN5-related N-acetyltransferase	- none -	 	 
fig|1774945.8.peg.100	CDS	NZ_WQLW01000001	101574	102407	3	+	834	hypothetical protein	- none -	 	 
fig|1774945.8.peg.101	CDS	NZ_WQLW01000001	102419	103222	2	+	804	hypothetical protein	- none -	 	 
fig|1774945.8.peg.102	CDS	NZ_WQLW01000001	103317	103712	3	+	396	hypothetical protein	- none -	 	 
fig|1774945.8.peg.103	CDS	NZ_WQLW01000001	105937	103709	-1	-	2229	hypothetical protein	- none -	 	 
fig|1774945.8.peg.104	CDS	NZ_WQLW01000001	106606	105995	-1	-	612	hypothetical protein	- none -	 	 
fig|1774945.8.peg.105	CDS	NZ_WQLW01000001	106690	108078	1	+	1389	hypothetical protein	- none -	 	 
fig|1774945.8.peg.106	CDS	NZ_WQLW01000001	108090	109256	3	+	1167	Protein of unknown function (DUF1501)	- none -	 	 
fig|1774945.8.peg.107	CDS	NZ_WQLW01000001	109317	110216	3	+	900	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|1774945.8.peg.108	CDS	NZ_WQLW01000001	110263	110634	1	+	372	hypothetical protein	- none -	 	 
fig|1774945.8.peg.109	CDS	NZ_WQLW01000001	110659	111261	1	+	603	Alkylated DNA repair protein	- none -	 	 
fig|1774945.8.peg.110	CDS	NZ_WQLW01000001	111402	111683	3	+	282	Asl0491 protein	- none -	 	 
fig|1774945.8.peg.111	CDS	NZ_WQLW01000001	111781	113637	1	+	1857	hypothetical protein	- none -	 	 
fig|1774945.8.peg.112	CDS	NZ_WQLW01000001	113719	115026	1	+	1308	DUF819 domain-containing protein	- none -	 	 
fig|1774945.8.peg.113	CDS	NZ_WQLW01000001	115034	115777	2	+	744	hypothetical protein	- none -	 	 
fig|1774945.8.peg.114	CDS	NZ_WQLW01000001	115843	116970	1	+	1128	Cystathionine gamma-lyase (EC 4.4.1.1)	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis	 	 
fig|1774945.8.peg.115	CDS	NZ_WQLW01000001	117035	117502	2	+	468	Two component transcriptional regulator, LuxR family	- none -	 	 
fig|1774945.8.peg.116	CDS	NZ_WQLW01000001	117612	118130	3	+	519	hypothetical protein	- none -	 	 
fig|1774945.8.peg.117	CDS	NZ_WQLW01000001	118203	118571	3	+	369	Possible membrane protein	- none -	 	 
fig|1774945.8.peg.118	CDS	NZ_WQLW01000001	119083	118814	-1	-	270	hypothetical protein	- none -	 	 
fig|1774945.8.peg.119	CDS	NZ_WQLW01000001	120103	119141	-1	-	963	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Mannose Metabolism	 	 
fig|1774945.8.peg.120	CDS	NZ_WQLW01000001	120554	120228	-2	-	327	hypothetical protein	- none -	 	 
fig|1774945.8.peg.121	CDS	NZ_WQLW01000001	121082	120612	-2	-	471	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	Thioredoxin-disulfide reductase	 	 
fig|1774945.8.peg.122	CDS	NZ_WQLW01000001	121494	121084	-3	-	411	6-pyruvoyl tetrahydrobiopterin synthase (EC 4.2.3.12)	Pterin metabolism; <br>Pterin synthesis related cluster	 	 
fig|1774945.8.peg.123	CDS	NZ_WQLW01000001	122045	121518	-2	-	528	Isopentenyl-diphosphate Delta-isomerase (EC 5.3.3.2)	- none -	 	 
fig|1774945.8.peg.124	CDS	NZ_WQLW01000001	122371	122817	1	+	447	hypothetical protein	- none -	 	 
fig|1774945.8.peg.125	CDS	NZ_WQLW01000001	124433	122874	-2	-	1560	NAD-utilizing dehydrogenases	- none -	 	 
fig|1774945.8.peg.126	CDS	NZ_WQLW01000001	125218	124433	-1	-	786	hypothetical protein	- none -	 	 
fig|1774945.8.peg.127	CDS	NZ_WQLW01000001	126825	125305	-3	-	1521	hypothetical protein	- none -	 	 
fig|1774945.8.peg.128	CDS	NZ_WQLW01000001	127938	126889	-3	-	1050	hypothetical protein	- none -	 	 
fig|1774945.8.peg.129	CDS	NZ_WQLW01000001	128008	128244	1	+	237	hypothetical protein	- none -	 	 
fig|1774945.8.peg.130	CDS	NZ_WQLW01000001	129104	128232	-2	-	873	Transcriptional regulator, AraC family	- none -	 	 
fig|1774945.8.peg.131	CDS	NZ_WQLW01000001	129185	129547	2	+	363	hypothetical protein	- none -	 	 
fig|1774945.8.peg.132	CDS	NZ_WQLW01000001	131811	129616	-3	-	2196	ATP-dependent DNA helicase RecQ	DNA repair, bacterial RecFOR pathway	 	 
fig|1774945.8.peg.133	CDS	NZ_WQLW01000001	131823	132863	3	+	1041	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	- none -	 	 
fig|1774945.8.peg.134	CDS	NZ_WQLW01000001	132863	133687	2	+	825	Twin-arginine translocation protein TatC	Cluster-based Subsystem Grouping Hypotheticals - perhaps Proteosome Related; <br>Twin-arginine translocation system	 	 
fig|1774945.8.peg.135	CDS	NZ_WQLW01000001	133691	134041	2	+	351	hypothetical protein	- none -	 	 
fig|1774945.8.peg.136	CDS	NZ_WQLW01000001	134102	134557	2	+	456	hypothetical protein	- none -	 	 
fig|1774945.8.peg.137	CDS	NZ_WQLW01000001	134783	135589	2	+	807	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	- none -	 	 
fig|1774945.8.peg.138	CDS	NZ_WQLW01000001	137871	135643	-3	-	2229	hypothetical protein	- none -	 	 
fig|1774945.8.peg.139	CDS	NZ_WQLW01000001	138074	137979	-2	-	96	hypothetical protein	- none -	 	 
fig|1774945.8.peg.140	CDS	NZ_WQLW01000001	138224	138337	2	+	114	hypothetical protein	- none -	 	 
fig|1774945.8.peg.141	CDS	NZ_WQLW01000001	138601	138837	1	+	237	hypothetical protein	- none -	 	 
fig|1774945.8.peg.142	CDS	NZ_WQLW01000001	139024	139998	1	+	975	hypothetical protein	- none -	 	 
fig|1774945.8.peg.143	CDS	NZ_WQLW01000001	139985	140944	2	+	960	hypothetical protein	- none -	 	 
fig|1774945.8.peg.144	CDS	NZ_WQLW01000001	140941	141102	1	+	162	hypothetical protein	- none -	 	 
fig|1774945.8.peg.145	CDS	NZ_WQLW01000001	141106	142140	1	+	1035	hypothetical protein	- none -	 	 
fig|1774945.8.peg.146	CDS	NZ_WQLW01000001	142668	142781	3	+	114	hypothetical protein	- none -	 	 
fig|1774945.8.peg.147	CDS	NZ_WQLW01000001	143193	143756	3	+	564	hypothetical protein	- none -	 	 
fig|1774945.8.peg.148	CDS	NZ_WQLW01000001	144296	143847	-2	-	450	Beta-carotene hydroxylase	Myxoxanthophyll biosynthesis in Cyanobacteria	 	 
fig|1774945.8.peg.149	CDS	NZ_WQLW01000001	145135	144296	-1	-	840	Phytoene synthase (EC 2.5.1.32)	- none -	 	 
fig|1774945.8.peg.150	CDS	NZ_WQLW01000001	146598	145132	-3	-	1467	Phytoene dehydrogenase (EC 1.14.99.-)	- none -	 	 
fig|1774945.8.peg.151	CDS	NZ_WQLW01000001	147558	146641	-3	-	918	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance	 	 
fig|1774945.8.peg.152	CDS	NZ_WQLW01000001	148457	147579	-2	-	879	Lyzozyme M1 (1,4-beta-N-acetylmuramidase) (EC 3.2.1.17)	- none -	 	 
fig|1774945.8.peg.153	CDS	NZ_WQLW01000001	149181	148444	-3	-	738	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	- none -	 	 
fig|1774945.8.peg.154	CDS	NZ_WQLW01000001	149446	150516	1	+	1071	hypothetical protein	- none -	 	 
fig|1774945.8.peg.155	CDS	NZ_WQLW01000001	150552	151670	3	+	1119	hypothetical protein	- none -	 	 
fig|1774945.8.peg.156	CDS	NZ_WQLW01000001	153087	151705	-3	-	1383	Bacterial sugar transferase	- none -	 	 
fig|1774945.8.peg.157	CDS	NZ_WQLW01000001	154167	153157	-3	-	1011	Glycosyl transferase, group 1	- none -	 	 
fig|1774945.8.peg.158	CDS	NZ_WQLW01000001	155494	154139	-1	-	1356	Oligosaccharide repeat unit polymerase Wzy	- none -	 	 
fig|1774945.8.peg.159	CDS	NZ_WQLW01000001	156379	155510	-1	-	870	hypothetical protein	- none -	 	 
fig|1774945.8.peg.160	CDS	NZ_WQLW01000001	157808	156381	-2	-	1428	Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	- none -	 	 
fig|1774945.8.peg.161	CDS	NZ_WQLW01000001	158838	157819	-3	-	1020	hypothetical protein	- none -	 	 
fig|1774945.8.peg.162	CDS	NZ_WQLW01000001	159999	158842	-3	-	1158	hypothetical protein	- none -	 	 
fig|1774945.8.peg.163	CDS	NZ_WQLW01000001	161208	160000	-3	-	1209	hypothetical protein	- none -	 	 
fig|1774945.8.peg.164	CDS	NZ_WQLW01000001	162583	161198	-1	-	1386	hypothetical protein	- none -	 	 
fig|1774945.8.peg.165	CDS	NZ_WQLW01000001	163939	162587	-1	-	1353	hypothetical protein	- none -	 	 
fig|1774945.8.peg.166	CDS	NZ_WQLW01000001	164973	163936	-3	-	1038	Pseudaminic acid synthase (EC 2.5.1.97)	- none -	 	 
fig|1774945.8.peg.167	CDS	NZ_WQLW01000001	165538	164948	-1	-	591	hypothetical protein	- none -	 	 
fig|1774945.8.peg.168	CDS	NZ_WQLW01000001	166103	165543	-2	-	561	putative ribosomal-protein-serine acetyltransferase	- none -	 	 
fig|1774945.8.peg.169	CDS	NZ_WQLW01000001	166788	166090	-3	-	699	N-acylneuraminate cytidylyltransferase (EC 2.7.7.43)	- none -	 	 
fig|1774945.8.peg.170	CDS	NZ_WQLW01000001	167965	166781	-1	-	1185	Aminotransferase, DegT/DnrJ/EryC1/StrS family	- none -	 	 
fig|1774945.8.peg.171	CDS	NZ_WQLW01000001	168986	167973	-2	-	1014	UDP-N-acetylglucosamine 4,6-dehydratase (inverting) (EC 4.2.1.115)	- none -	 	 
fig|1774945.8.peg.172	CDS	NZ_WQLW01000001	170370	168979	-3	-	1392	hypothetical protein	- none -	 	 
fig|1774945.8.peg.173	CDS	NZ_WQLW01000001	172183	170378	-1	-	1806	Lipid A export ATP-binding/permease protein MsbA	- none -	 	 
fig|1774945.8.peg.174	CDS	NZ_WQLW01000001	173864	172161	-2	-	1704	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1774945.8.peg.175	CDS	NZ_WQLW01000001	174567	173866	-3	-	702	N-acylneuraminate cytidylyltransferase (EC 2.7.7.43)	- none -	 	 
fig|1774945.8.peg.176	CDS	NZ_WQLW01000001	175724	174567	-2	-	1158	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	CMP-N-acetylneuraminate Biosynthesis	 	 
fig|1774945.8.peg.177	CDS	NZ_WQLW01000001	176730	175726	-3	-	1005	N-acetylneuraminate synthase (EC 2.5.1.56)	CMP-N-acetylneuraminate Biosynthesis	 	 
fig|1774945.8.peg.178	CDS	NZ_WQLW01000001	176901	177635	3	+	735	Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)	- none -	 	 
fig|1774945.8.peg.179	CDS	NZ_WQLW01000001	180005	177642	-2	-	2364	Tyrosine-protein kinase (EC 2.7.10.2)	- none -	 	 
fig|1774945.8.peg.180	CDS	NZ_WQLW01000001	180768	180007	-3	-	762	Polysaccharide export outer membrane protein	- none -	 	 
fig|1774945.8.peg.181	CDS	NZ_WQLW01000001	182707	180803	-1	-	1905	UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.135)	- none -	 	 
fig|1774945.8.peg.182	CDS	NZ_WQLW01000001	183860	182736	-2	-	1125	4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) aminotransferase	N-linked Glycosylation in Bacteria	 	 
fig|1774945.8.peg.183	CDS	NZ_WQLW01000001	184408	183857	-1	-	552	Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	CBSS-296591.1.peg.2330; <br>N-linked Glycosylation in Bacteria	 	 
fig|1774945.8.peg.184	CDS	NZ_WQLW01000001	185019	184405	-3	-	615	Acetyltransferase	- none -	 	 
fig|1774945.8.peg.185	CDS	NZ_WQLW01000001	185628	185023	-3	-	606	Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	CBSS-296591.1.peg.2330; <br>N-linked Glycosylation in Bacteria	 	 
fig|1774945.8.peg.186	CDS	NZ_WQLW01000001	186769	185621	-1	-	1149	Alpha-1,3-N-acetylgalactosamine transferase PglA (EC 2.4.1.-)	CBSS-296591.1.peg.2330; <br>N-linked Glycosylation in Bacteria	 	 
fig|1774945.8.peg.187	CDS	NZ_WQLW01000001	187631	186762	-2	-	870	hypothetical protein	- none -	 	 
fig|1774945.8.peg.188	CDS	NZ_WQLW01000001	188695	187631	-1	-	1065	hypothetical protein	- none -	 	 
fig|1774945.8.peg.189	CDS	NZ_WQLW01000001	189850	188702	-1	-	1149	hypothetical protein	- none -	 	 
fig|1774945.8.peg.190	CDS	NZ_WQLW01000001	191067	189904	-3	-	1164	Glycosyltransferase	- none -	 	 
fig|1774945.8.peg.191	CDS	NZ_WQLW01000001	191996	191064	-2	-	933	Glycosyltransferase	- none -	 	 
fig|1774945.8.peg.192	CDS	NZ_WQLW01000001	192988	191993	-1	-	996	hypothetical protein	- none -	 	 
fig|1774945.8.peg.193	CDS	NZ_WQLW01000001	193964	192993	-2	-	972	hypothetical protein	- none -	 	 
fig|1774945.8.peg.194	CDS	NZ_WQLW01000001	194658	194020	-3	-	639	Acetyltransferase	- none -	 	 
fig|1774945.8.peg.195	CDS	NZ_WQLW01000001	195745	194663	-1	-	1083	Aminotransferase, DegT/DnrJ/EryC1/StrS family	- none -	 	 
fig|1774945.8.peg.196	CDS	NZ_WQLW01000001	197175	195742	-3	-	1434	hypothetical protein	- none -	 	 
fig|1774945.8.peg.197	CDS	NZ_WQLW01000001	198182	197181	-2	-	1002	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	CBSS-296591.1.peg.2330; <br>Rhamnose containing glycans; <br>dTDP-rhamnose synthesis	 	 
