Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|459526.20.peg.31	CDS	NZ_CP016907	27510	28751	3	+	1242	Putative molybdenum transport ATP-binding protein modF	- none -	 	 
fig|459526.20.peg.32	CDS	NZ_CP016907	28752	29363	3	+	612	hypothetical protein	- none -	 	 
fig|459526.20.peg.33	CDS	NZ_CP016907	30577	29534	-1	-	1044	LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23)	- none -	 	 
fig|459526.20.peg.34	CDS	NZ_CP016907	31187	30567	-2	-	621	hypothetical protein	- none -	 	 
fig|459526.20.peg.35	CDS	NZ_CP016907	31648	32619	1	+	972	D-alanine--D-alanine ligase (EC 6.3.2.4)	- none -	 	 
fig|459526.20.peg.36	CDS	NZ_CP016907	32717	33370	2	+	654	hypothetical protein	- none -	 	 
fig|459526.20.peg.37	CDS	NZ_CP016907	33415	34107	1	+	693	Putative inner membrane protein	- none -	 	 
fig|459526.20.peg.38	CDS	NZ_CP016907	34220	34678	2	+	459	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	CBSS-266117.6.peg.1260; <br>CBSS-269801.1.peg.1715; <br>Coenzyme A Biosynthesis	 	 
fig|459526.20.peg.39	CDS	NZ_CP016907	34800	35378	3	+	579	Protein PhnA	- none -	 	 
fig|459526.20.peg.40	CDS	NZ_CP016907	36035	35589	-2	-	447	hypothetical protein	- none -	 	 
fig|459526.20.peg.41	CDS	NZ_CP016907	37620	36259	-3	-	1362	ATP-dependent RNA helicase BT1154	- none -	 	 
fig|459526.20.peg.42	CDS	NZ_CP016907	37872	39599	3	+	1728	Gll2474 protein	- none -	 	 
fig|459526.20.peg.43	CDS	NZ_CP016907	39818	40939	2	+	1122	hypothetical protein	- none -	 	 
fig|459526.20.peg.44	CDS	NZ_CP016907	41566	41432	-1	-	135	hypothetical protein	- none -	 	 
fig|459526.20.peg.45	CDS	NZ_CP016907	42255	41614	-3	-	642	NUDIX hydrolase-like protein CHU_2668	- none -	 	 
fig|459526.20.peg.46	CDS	NZ_CP016907	42263	42910	2	+	648	Orotate phosphoribosyltransferase (EC 2.4.2.10)	- none -	 	 
fig|459526.20.peg.47	CDS	NZ_CP016907	43119	43511	3	+	393	hypothetical protein	- none -	 	 
fig|459526.20.peg.48	CDS	NZ_CP016907	44406	43678	-3	-	729	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	- none -	 	 
fig|459526.20.peg.49	CDS	NZ_CP016907	44499	44870	3	+	372	Ribosomal silencing factor RsfA	- none -	 	 
fig|459526.20.peg.50	CDS	NZ_CP016907	44886	46811	3	+	1926	Cell division-associated, ATP-dependent zinc metalloprotease FtsH	- none -	 	 
fig|459526.20.peg.51	CDS	NZ_CP016907	46930	47535	1	+	606	hypothetical protein	- none -	 	 
fig|459526.20.peg.52	CDS	NZ_CP016907	47537	48427	2	+	891	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	- none -	 	 
fig|459526.20.peg.53	CDS	NZ_CP016907	48417	49070	3	+	654	Phosphatidylserine decarboxylase (EC 4.1.1.65)	- none -	 	 
fig|459526.20.peg.54	CDS	NZ_CP016907	49071	49340	3	+	270	FIG00653882: hypothetical protein	- none -	 	 
fig|459526.20.peg.55	CDS	NZ_CP016907	49348	50127	1	+	780	Superoxide dismutase [Mn] (EC 1.15.1.1)	Oxidative stress	 	 
fig|459526.20.peg.56	CDS	NZ_CP016907	50193	51251	3	+	1059	FIG01423360: glycoside hydrolase	- none -	 	 
fig|459526.20.peg.57	CDS	NZ_CP016907	53188	51317	-1	-	1872	Glycosylase BF2339	- none -	 	 
fig|459526.20.peg.58	CDS	NZ_CP016907	53470	55146	1	+	1677	Lipopolysaccharide export system protein LptA	- none -	 	 
fig|459526.20.peg.59	CDS	NZ_CP016907	55353	56546	3	+	1194	Acetylornithine aminotransferase (EC 2.6.1.11) (ACOAT)	- none -	 	 
fig|459526.20.peg.60	CDS	NZ_CP016907	56813	58207	2	+	1395	TPR domain protein	- none -	 	 
fig|459526.20.peg.61	CDS	NZ_CP016907	58210	58962	1	+	753	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)	 	 
fig|459526.20.peg.62	CDS	NZ_CP016907	59017	59769	1	+	753	hypothetical protein	- none -	 	 
fig|459526.20.peg.63	CDS	NZ_CP016907	60019	61998	1	+	1980	hypothetical protein	- none -	 	 
fig|459526.20.peg.64	CDS	NZ_CP016907	62096	62191	2	+	96	hypothetical protein	- none -	 	 
fig|459526.20.peg.65	CDS	NZ_CP016907	62406	62825	3	+	420	Osmotically inducible protein	- none -	 	 
fig|459526.20.peg.66	CDS	NZ_CP016907	64152	62884	-3	-	1269	TPR-repeat-containing protein	- none -	 	 
fig|459526.20.peg.67	CDS	NZ_CP016907	66844	64190	-1	-	2655	DNA gyrase subunit A (EC 5.99.1.3)	DNA gyrase subunits; <br>DNA replication cluster 1; <br>DNA topoisomerases, Type II, ATP-dependent; <br>Resistance to fluoroquinolones	 	 
fig|459526.20.peg.68	CDS	NZ_CP016907	67103	69649	2	+	2547	ATP-dependent Clp protease, ATP-binding subunit ClpC	Proteolysis in bacteria, ATP-dependent	 	 
fig|459526.20.peg.69	CDS	NZ_CP016907	69997	71364	1	+	1368	hypothetical protein sometimes fused to ribosomal protein S6 glutaminyl transferase / Ribosomal protein S6--L-glutamate ligase	- none -	 	 
fig|459526.20.peg.70	CDS	NZ_CP016907	71394	72008	3	+	615	hypothetical protein	- none -	 	 
fig|459526.20.peg.71	CDS	NZ_CP016907	72083	72601	2	+	519	putative membrane protein	- none -	 	 
fig|459526.20.peg.72	CDS	NZ_CP016907	73637	72642	-2	-	996	hypothetical protein	- none -	 	 
fig|459526.20.peg.73	CDS	NZ_CP016907	75156	73825	-3	-	1332	Probable low-affinity inorganic phosphate transporter	Phosphate metabolism	 	 
fig|459526.20.peg.74	CDS	NZ_CP016907	75831	75187	-3	-	645	Phosphate transport regulator (distant homolog of PhoU)	Phosphate metabolism	 	 
fig|459526.20.peg.75	CDS	NZ_CP016907	77395	75881	-1	-	1515	Histidine ammonia-lyase (EC 4.3.1.3)	Histidine Degradation	 	 
fig|459526.20.peg.76	CDS	NZ_CP016907	77500	77682	1	+	183	hypothetical protein	- none -	 	 
fig|459526.20.peg.77	CDS	NZ_CP016907	77750	77854	2	+	105	hypothetical protein	- none -	 	 
fig|459526.20.peg.78	CDS	NZ_CP016907	77963	80410	2	+	2448	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|459526.20.peg.79	CDS	NZ_CP016907	80557	81477	1	+	921	Homoserine kinase (EC 2.7.1.39)	CBSS-269482.1.peg.1294; <br>Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|459526.20.peg.80	CDS	NZ_CP016907	81634	81768	1	+	135	hypothetical protein	- none -	 	 
fig|459526.20.peg.81	CDS	NZ_CP016907	81794	83083	2	+	1290	Threonine synthase (EC 4.2.3.1)	Threonine and Homoserine Biosynthesis	 	 
fig|459526.20.peg.82	CDS	NZ_CP016907	83315	84565	2	+	1251	hypothetical protein	- none -	 	 
fig|459526.20.peg.83	CDS	NZ_CP016907	84728	85816	2	+	1089	Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)	Group II intron-associated genes	 	 
fig|459526.20.peg.84	CDS	NZ_CP016907	86383	85985	-1	-	399	hypothetical protein	- none -	 	 
fig|459526.20.peg.85	CDS	NZ_CP016907	86664	86551	-3	-	114	hypothetical protein	- none -	 	 
fig|459526.20.peg.86	CDS	NZ_CP016907	87436	86666	-1	-	771	hypothetical protein	- none -	 	 
fig|459526.20.peg.87	CDS	NZ_CP016907	87565	88071	1	+	507	Histone acetyltransferase HPA2 and related acetyltransferases	- none -	 	 
fig|459526.20.peg.88	CDS	NZ_CP016907	88800	88228	-3	-	573	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
fig|459526.20.peg.89	CDS	NZ_CP016907	89046	90161	3	+	1116	Pectate lyase (EC 4.2.2.2)	- none -	 	 
fig|459526.20.peg.90	CDS	NZ_CP016907	90784	90401	-1	-	384	hypothetical protein	- none -	 	 
fig|459526.20.peg.91	CDS	NZ_CP016907	91553	90774	-2	-	780	hypothetical protein	- none -	 	 
fig|459526.20.peg.92	CDS	NZ_CP016907	92778	91930	-3	-	849	ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	- none -	 	 
fig|459526.20.peg.93	CDS	NZ_CP016907	92822	92935	2	+	114	hypothetical protein	- none -	 	 
fig|459526.20.peg.94	CDS	NZ_CP016907	93035	94117	2	+	1083	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)	Glycine and Serine Utilization; <br>Glycine cleavage system	 	 
fig|459526.20.peg.95	CDS	NZ_CP016907	94297	96354	1	+	2058	Probable periplasmic tail-specific proteinase	- none -	 	 
fig|459526.20.peg.96	CDS	NZ_CP016907	96627	97340	3	+	714	Probable transcriptional regulatory protein YebC	- none -	 	 
fig|459526.20.peg.97	CDS	NZ_CP016907	97434	97850	3	+	417	hypothetical protein	- none -	 	 
fig|459526.20.peg.98	CDS	NZ_CP016907	98089	98298	1	+	210	hypothetical protein	- none -	 	 
fig|459526.20.peg.99	CDS	NZ_CP016907	98563	103257	1	+	4695	hypothetical protein	- none -	 	 
fig|459526.20.peg.100	CDS	NZ_CP016907	103260	105335	3	+	2076	hypothetical protein	- none -	 	 
fig|459526.20.peg.101	CDS	NZ_CP016907	105374	106705	2	+	1332	hypothetical protein	- none -	 	 
fig|459526.20.peg.102	CDS	NZ_CP016907	106790	107881	2	+	1092	hypothetical protein	- none -	 	 
fig|459526.20.peg.103	CDS	NZ_CP016907	107884	109134	1	+	1251	hypothetical protein	- none -	 	 
fig|459526.20.peg.104	CDS	NZ_CP016907	109131	115487	3	+	6357	hypothetical protein	- none -	 	 
fig|459526.20.peg.105	CDS	NZ_CP016907	115581	118028	3	+	2448	hypothetical protein	- none -	 	 
fig|459526.20.peg.106	CDS	NZ_CP016907	118071	123317	3	+	5247	hypothetical protein	- none -	 	 
fig|459526.20.peg.107	CDS	NZ_CP016907	123319	123729	1	+	411	hypothetical protein	- none -	 	 
fig|459526.20.peg.108	CDS	NZ_CP016907	124741	123830	-1	-	912	hypothetical protein	- none -	 	 
fig|459526.20.peg.109	CDS	NZ_CP016907	124942	125064	1	+	123	hypothetical protein	- none -	 	 
fig|459526.20.peg.110	CDS	NZ_CP016907	125994	125095	-3	-	900	Outer membrane autotransporter barrel	- none -	 	 
fig|459526.20.peg.111	CDS	NZ_CP016907	127441	126341	-1	-	1101	Cystathionine beta-synthase (EC 4.2.1.22)	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis; <br>Methionine Degradation	 	 
fig|459526.20.peg.112	CDS	NZ_CP016907	129513	127453	-3	-	2061	Protease II (EC 3.4.21.83)	- none -	 	 
fig|459526.20.peg.113	CDS	NZ_CP016907	129658	129978	1	+	321	Nucleoid-associated protein YaaK	- none -	 	 
fig|459526.20.peg.114	CDS	NZ_CP016907	131081	130062	-2	-	1020	L-allo-threonine aldolase (EC 2.1.2.1)	Threonine degradation	 	 
fig|459526.20.peg.115	CDS	NZ_CP016907	131510	132331	2	+	822	Peptide chain release factor 2 @ programmed frameshift-containing	Programmed frameshift; <br>Programmed frameshift; <br>Translation termination factors bacterial	 	 
fig|459526.20.peg.116	CDS	NZ_CP016907	132397	132843	1	+	447	Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	- none -	 	 
fig|459526.20.peg.117	CDS	NZ_CP016907	133178	134176	2	+	999	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	- none -	 	 
fig|459526.20.peg.118	CDS	NZ_CP016907	134320	135948	1	+	1629	Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)	Leucine Degradation and HMG-CoA Metabolism	 	 
fig|459526.20.peg.119	CDS	NZ_CP016907	136071	136493	3	+	423	hypothetical protein	- none -	 	 
fig|459526.20.peg.120	CDS	NZ_CP016907	136590	136937	3	+	348	hypothetical protein	- none -	 	 
fig|459526.20.peg.121	CDS	NZ_CP016907	137044	137520	1	+	477	hypothetical protein	- none -	 	 
fig|459526.20.peg.122	CDS	NZ_CP016907	137641	139005	1	+	1365	Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	Heme and Siroheme Biosynthesis	 	 
fig|459526.20.peg.123	CDS	NZ_CP016907	139724	139023	-2	-	702	Heavy-metal-associated domain (N-terminus) and membrane-bounded cytochrome biogenesis cycZ-like domain, possible membrane copper tolerance protein	- none -	 	 
fig|459526.20.peg.124	CDS	NZ_CP016907	140181	139732	-3	-	450	cytochrome cbb3 oxidase maturation protein CcoH	- none -	 	 
fig|459526.20.peg.125	CDS	NZ_CP016907	141703	140285	-1	-	1419	Type cbb3 cytochrome oxidase biogenesis protein CcoG, involved in Cu oxidation	Biogenesis of cbb3-type cytochrome c oxidases	 	 
fig|459526.20.peg.126	CDS	NZ_CP016907	142652	141714	-2	-	939	Cytochrome c oxidase (cbb3-type) subunit CcoP (EC 1.9.3.1)	- none -	 	 
fig|459526.20.peg.127	CDS	NZ_CP016907	142849	142655	-1	-	195	Cytochrome c oxidase (cbb3-type) subunit CcoQ (EC 1.9.3.1)	- none -	 	 
fig|459526.20.peg.128	CDS	NZ_CP016907	145043	142857	-2	-	2187	Cytochrome c oxidase (cbb3-type) subunit CcoN (EC 1.9.3.1) / Cytochrome c oxidase (cbb3-type) subunit CcoO (EC 1.9.3.1)	- none -	 	 
fig|459526.20.peg.129	CDS	NZ_CP016907	145237	145046	-1	-	192	Type cbb3 cytochrome oxidase biogenesis protein CcoS, involved in heme b insertion	Biogenesis of cbb3-type cytochrome c oxidases	 	 
fig|459526.20.peg.130	CDS	NZ_CP016907	147740	145353	-2	-	2388	Type cbb3 cytochrome oxidase biogenesis protein CcoI; Copper-translocating P-type ATPase (EC 3.6.3.4)	Biogenesis of cbb3-type cytochrome c oxidases; <br>Copper Transport System; <br>Copper homeostasis	 	 
fig|459526.20.peg.131	CDS	NZ_CP016907	147943	148626	1	+	684	Transcriptional regulator, Crp/Fnr family	Oxidative stress	 	 
fig|459526.20.peg.132	CDS	NZ_CP016907	149393	148623	-2	-	771	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)	Nucleoside triphosphate pyrophosphohydrolase MazG	 	 
fig|459526.20.peg.133	CDS	NZ_CP016907	149977	149492	-1	-	486	hypothetical protein	- none -	 	 
fig|459526.20.peg.134	CDS	NZ_CP016907	150628	150038	-1	-	591	Peptide deformylase (EC 3.5.1.88)	Translation termination factors bacterial	 	 
fig|459526.20.peg.135	CDS	NZ_CP016907	150830	153052	2	+	2223	putative membrane protein	- none -	 	 
fig|459526.20.peg.136	CDS	NZ_CP016907	154584	153091	-3	-	1494	Malate:quinone oxidoreductase (EC 1.1.5.4)	- none -	 	 
fig|459526.20.peg.137	CDS	NZ_CP016907	155124	154711	-3	-	414	Putative pre-16S rRNA nuclease YqgF	- none -	 	 
fig|459526.20.peg.138	CDS	NZ_CP016907	155914	155282	-1	-	633	SIGNAL-TRANSDUCTION SENSOR PROTEIN-PAS/PAC domain	- none -	 	 
fig|459526.20.peg.139	CDS	NZ_CP016907	156178	156993	1	+	816	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch	 	 
fig|459526.20.peg.140	CDS	NZ_CP016907	157168	159036	1	+	1869	Phosphoglycerol transferase-like protein	- none -	 	 
fig|459526.20.peg.141	CDS	NZ_CP016907	159209	160168	2	+	960	hypothetical protein	- none -	 	 
fig|459526.20.peg.142	CDS	NZ_CP016907	161063	160320	-2	-	744	Beta 1,4 glucosyltransferase	- none -	 	 
fig|459526.20.peg.143	CDS	NZ_CP016907	161174	162253	2	+	1080	ADP-heptose--lipooligosaccharide heptosyltransferase II	- none -	 	 
fig|459526.20.peg.144	CDS	NZ_CP016907	162275	163045	2	+	771	CDP-glycerol: N-acetyl-beta-D-mannosaminyl-1,4-N-acetyl-D-glucosaminyldiphosphoundecaprenyl glycerophosphotransferase	- none -	 	 
fig|459526.20.peg.145	CDS	NZ_CP016907	163793	163026	-2	-	768	hypothetical protein	- none -	 	 
fig|459526.20.peg.146	CDS	NZ_CP016907	163878	164948	3	+	1071	Mannosyltransferase	- none -	 	 
fig|459526.20.peg.147	CDS	NZ_CP016907	165814	164945	-1	-	870	hypothetical protein	- none -	 	 
fig|459526.20.peg.148	CDS	NZ_CP016907	166677	165850	-3	-	828	Glycosyl transferase, family 2	- none -	 	 
fig|459526.20.peg.149	CDS	NZ_CP016907	167608	166682	-1	-	927	HlpA protein	- none -	 	 
fig|459526.20.peg.150	CDS	NZ_CP016907	168742	167618	-1	-	1125	Mannosyltransferase	- none -	 	 
fig|459526.20.peg.151	CDS	NZ_CP016907	169015	169584	1	+	570	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	- none -	 	 
fig|459526.20.peg.152	CDS	NZ_CP016907	169618	169737	1	+	120	hypothetical protein	- none -	 	 
fig|459526.20.peg.153	CDS	NZ_CP016907	170927	169803	-2	-	1125	Cysteine desulfurase (EC 2.8.1.7)	Alanine biosynthesis; <br>Iron-sulfur cluster assembly; <br>mnm5U34 biosynthesis bacteria	 	 
fig|459526.20.peg.154	CDS	NZ_CP016907	171015	172010	3	+	996	hypothetical protein	- none -	 	 
fig|459526.20.peg.155	CDS	NZ_CP016907	172709	172158	-2	-	552	putative DNA mismatch repair protein	- none -	 	 
fig|459526.20.peg.156	CDS	NZ_CP016907	172884	172711	-3	-	174	hypothetical protein	- none -	 	 
fig|459526.20.peg.157	CDS	NZ_CP016907	172993	173277	1	+	285	hypothetical protein	- none -	 	 
fig|459526.20.peg.158	CDS	NZ_CP016907	174059	173358	-2	-	702	Acid-resistant locus arl7 (Fragment)	- none -	 	 
fig|459526.20.peg.159	CDS	NZ_CP016907	174184	175041	1	+	858	Serine acetyltransferase (EC 2.3.1.30)	Cysteine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|459526.20.peg.160	CDS	NZ_CP016907	175043	175930	2	+	888	Cysteine synthase (EC 2.5.1.47)	Cysteine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|459526.20.peg.161	CDS	NZ_CP016907	176065	177051	1	+	987	Putative oxidoreducatse SCO7286	- none -	 	 
fig|459526.20.peg.162	CDS	NZ_CP016907	178162	177113	-1	-	1050	Two-component system sensor histidine kinase	- none -	 	 
fig|459526.20.peg.163	CDS	NZ_CP016907	178323	179735	3	+	1413	RNA methyltransferase, TrmA family	- none -	 	 
fig|459526.20.peg.164	CDS	NZ_CP016907	179743	180285	1	+	543	hypothetical protein	- none -	 	 
fig|459526.20.peg.165	CDS	NZ_CP016907	180305	181093	2	+	789	hypothetical protein	- none -	 	 
fig|459526.20.peg.166	CDS	NZ_CP016907	181912	181220	-1	-	693	Aspartate racemase (EC 5.1.1.13)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|459526.20.peg.167	CDS	NZ_CP016907	182161	181925	-1	-	237	hypothetical protein	- none -	 	 
fig|459526.20.peg.168	CDS	NZ_CP016907	183476	182319	-2	-	1158	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)	- none -	 	 
fig|459526.20.peg.169	CDS	NZ_CP016907	183612	184376	3	+	765	SAM-dependent methyltransferase	- none -	 	 
fig|459526.20.peg.170	CDS	NZ_CP016907	184456	185124	1	+	669	Zinc transporter, ZIP family	- none -	 	 
fig|459526.20.peg.171	CDS	NZ_CP016907	185518	186330	1	+	813	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	- none -	 	 
fig|459526.20.peg.172	CDS	NZ_CP016907	186539	186760	2	+	222	hypothetical protein	- none -	 	 
fig|459526.20.peg.173	CDS	NZ_CP016907	186821	187183	2	+	363	Pentapeptide repeat family protein	- none -	 	 
fig|459526.20.peg.174	CDS	NZ_CP016907	187141	187392	1	+	252	Pentapeptide repeat family protein	- none -	 	 
fig|459526.20.peg.175	CDS	NZ_CP016907	187395	187970	3	+	576	hypothetical protein	- none -	 	 
fig|459526.20.peg.176	CDS	NZ_CP016907	187967	188371	2	+	405	hypothetical protein	- none -	 	 
fig|459526.20.peg.177	CDS	NZ_CP016907	188602	190521	1	+	1920	Predicted signal-transduction protein containing cAMP-binding and CBS domains	CBSS-342610.3.peg.1536	 	 
fig|459526.20.peg.178	CDS	NZ_CP016907	190524	191156	3	+	633	DEDDh 3&#39;-5&#39; exonuclease domain of the epsilon subunit of DNA polymerase III	DNA replication strays	 	 
fig|459526.20.peg.179	CDS	NZ_CP016907	191313	192791	3	+	1479	SclB protein	- none -	 	 
fig|459526.20.peg.180	CDS	NZ_CP016907	192894	194645	3	+	1752	Methylamine utilization protein mauG	- none -	 	 
fig|459526.20.peg.181	CDS	NZ_CP016907	195275	194709	-2	-	567	T6SS component FIG00414986	- none -	 	 
fig|459526.20.peg.182	CDS	NZ_CP016907	195276	196250	3	+	975	T6SS AAA+ chaperone ClpV (TssH)	- none -	 	 
fig|459526.20.peg.183	CDS	NZ_CP016907	199031	196317	-2	-	2715	DNA topoisomerase IV subunit A (EC 5.99.1.3)	- none -	 	 
fig|459526.20.peg.184	CDS	NZ_CP016907	200951	199083	-2	-	1869	DNA topoisomerase IV subunit B (EC 5.99.1.3)	- none -	 	 
fig|459526.20.peg.185	CDS	NZ_CP016907	202337	201114	-2	-	1224	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	- none -	 	 
fig|459526.20.peg.186	CDS	NZ_CP016907	203344	202370	-1	-	975	kyphoscoliosis	- none -	 	 
fig|459526.20.peg.187	CDS	NZ_CP016907	203869	203345	-1	-	525	hypothetical protein	- none -	 	 
fig|459526.20.peg.188	CDS	NZ_CP016907	204897	203983	-3	-	915	Inner membrane protein YihY, formerly thought to be RNase BN	LMPTP YfkJ cluster; <br>Riboflavin synthesis cluster	 	 
fig|459526.20.peg.189	CDS	NZ_CP016907	205768	205091	-1	-	678	Mlr8156 protein	- none -	 	 
fig|459526.20.peg.190	CDS	NZ_CP016907	207216	206122	-3	-	1095	GTP-binding and nucleic acid-binding protein YchF	- none -	 	 
fig|459526.20.peg.191	CDS	NZ_CP016907	207387	210143	3	+	2757	TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	Ton and Tol transport systems	 	 
fig|459526.20.peg.192	CDS	NZ_CP016907	211388	210225	-2	-	1164	hypothetical protein	- none -	 	 
fig|459526.20.peg.193	CDS	NZ_CP016907	211908	211558	-3	-	351	Ferredoxin	Soluble cytochromes and functionally related electron carriers	 	 
fig|459526.20.peg.194	CDS	NZ_CP016907	212102	213175	2	+	1074	hypothetical protein	- none -	 	 
