Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1121890.11.peg.43	CDS	NZ_AUDO01000001	52938	51751	-3	-	1188	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	- none -	 	 
fig|1121890.11.peg.44	CDS	NZ_AUDO01000001	53713	53015	-1	-	699	FIG01057005: hypothetical protein	- none -	 	 
fig|1121890.11.peg.45	CDS	NZ_AUDO01000001	54070	55032	1	+	963	Secreted and surface protein containing fasciclin-like repeats	- none -	 	 
fig|1121890.11.peg.46	CDS	NZ_AUDO01000001	56996	55098	-2	-	1899	Inner membrane protein translocase and chaperone YidC, long form	- none -	 	 
fig|1121890.11.peg.47	CDS	NZ_AUDO01000001	58675	57062	-1	-	1614	CTP synthase (EC 6.3.4.2)	pyrimidine conversions	 	 
fig|1121890.11.peg.48	CDS	NZ_AUDO01000001	59230	58997	-1	-	234	Uncharacterized protein YpeB	- none -	 	 
fig|1121890.11.peg.49	CDS	NZ_AUDO01000001	59707	59306	-1	-	402	putative stress-induced protein OsmC	- none -	 	 
fig|1121890.11.peg.50	CDS	NZ_AUDO01000001	61722	59707	-3	-	2016	LysM-repeat proteins and domains	- none -	 	 
fig|1121890.11.peg.51	CDS	NZ_AUDO01000001	63380	61851	-2	-	1530	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase; <br>GMP synthase; <br>Purine conversions; <br>Purine conversions; <br>Purine salvage cluster; <br>Purine salvage cluster	 	 
fig|1121890.11.peg.52	CDS	NZ_AUDO01000001	63628	64161	1	+	534	hypothetical protein	- none -	 	 
fig|1121890.11.peg.53	CDS	NZ_AUDO01000001	64833	64168	-3	-	666	hypothetical protein	- none -	 	 
fig|1121890.11.peg.54	CDS	NZ_AUDO01000001	65095	65478	1	+	384	RidA/YER057c/UK114 superfamily, group 6	- none -	 	 
fig|1121890.11.peg.55	CDS	NZ_AUDO01000001	65532	66788	3	+	1257	EriC-type fluoride/proton exchange protein	- none -	 	 
fig|1121890.11.peg.56	CDS	NZ_AUDO01000001	66858	67865	3	+	1008	3&#39;-to-5&#39; oligoribonuclease A, Bacillus type	- none -	 	 
fig|1121890.11.peg.57	CDS	NZ_AUDO01000001	67869	68531	3	+	663	GldI	- none -	 	 
fig|1121890.11.peg.58	CDS	NZ_AUDO01000001	68547	69671	3	+	1125	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	- none -	 	 
fig|1121890.11.peg.59	CDS	NZ_AUDO01000001	69707	70900	2	+	1194	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	- none -	 	 
fig|1121890.11.peg.60	CDS	NZ_AUDO01000001	71427	70987	-3	-	441	hypothetical protein	- none -	 	 
fig|1121890.11.peg.61	CDS	NZ_AUDO01000001	72189	71581	-3	-	609	Acetyltransferase, GNAT family	- none -	 	 
fig|1121890.11.peg.62	CDS	NZ_AUDO01000001	72667	72308	-1	-	360	hypothetical protein	- none -	 	 
fig|1121890.11.peg.63	CDS	NZ_AUDO01000001	73915	72737	-1	-	1179	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	De Novo Purine Biosynthesis	 	 
fig|1121890.11.peg.64	CDS	NZ_AUDO01000001	75592	74099	-1	-	1494	hypothetical protein	- none -	 	 
fig|1121890.11.peg.65	CDS	NZ_AUDO01000001	77021	75663	-2	-	1359	Curli production assembly/transport component CsgG	Curli production	 	 
fig|1121890.11.peg.66	CDS	NZ_AUDO01000001	77424	77026	-3	-	399	Curli production assembly/transport component CsgF	Curli production	 	 
fig|1121890.11.peg.67	CDS	NZ_AUDO01000001	77589	77440	-3	-	150	hypothetical protein	- none -	 	 
fig|1121890.11.peg.68	CDS	NZ_AUDO01000001	78164	77766	-2	-	399	hypothetical protein	- none -	 	 
fig|1121890.11.peg.69	CDS	NZ_AUDO01000001	78696	78166	-3	-	531	hypothetical protein	- none -	 	 
fig|1121890.11.peg.70	CDS	NZ_AUDO01000001	79622	78768	-2	-	855	Minor curlin subunit CsgB, nucleation component of curlin monomers	Curli production	 	 
fig|1121890.11.peg.71	CDS	NZ_AUDO01000001	82349	80160	-2	-	2190	Glutamine synthetase type III, GlnN (EC 6.3.1.2)	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Glutamine synthetases	 	 
fig|1121890.11.peg.72	CDS	NZ_AUDO01000001	82638	83597	3	+	960	Integral membrane protein TerC	- none -	 	 
fig|1121890.11.peg.73	CDS	NZ_AUDO01000001	84153	83656	-3	-	498	hypothetical protein	- none -	 	 
fig|1121890.11.peg.74	CDS	NZ_AUDO01000001	84263	84820	2	+	558	hypothetical protein	- none -	 	 
fig|1121890.11.peg.75	CDS	NZ_AUDO01000001	84947	85492	2	+	546	Intracellular protease	- none -	 	 
fig|1121890.11.peg.76	CDS	NZ_AUDO01000001	89187	85753	-3	-	3435	B12 binding domain / kinase domain / Methylmalonyl-CoA mutase (EC 5.4.99.2)	- none -	 	 
fig|1121890.11.peg.77	CDS	NZ_AUDO01000001	89462	90169	2	+	708	hypothetical protein	- none -	 	 
fig|1121890.11.peg.78	CDS	NZ_AUDO01000001	90199	91053	1	+	855	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	5-FCL-like protein; <br>One-carbon metabolism by tetrahydropterines	 	 
fig|1121890.11.peg.79	CDS	NZ_AUDO01000001	92039	91254	-2	-	786	Beta-ketoadipate enol-lactone hydrolase, putative	- none -	 	 
fig|1121890.11.peg.80	CDS	NZ_AUDO01000001	93563	92163	-2	-	1401	Probable thiol oxidoreductase with 2 cytochrome c heme-binding sites	- none -	 	 
fig|1121890.11.peg.81	CDS	NZ_AUDO01000001	94803	93625	-3	-	1179	Iron-regulated protein A precursor	- none -	 	 
fig|1121890.11.peg.82	CDS	NZ_AUDO01000001	95133	96356	3	+	1224	hypothetical protein	- none -	 	 
fig|1121890.11.peg.83	CDS	NZ_AUDO01000001	96417	97541	3	+	1125	Iron-regulated protein A precursor	- none -	 	 
fig|1121890.11.peg.84	CDS	NZ_AUDO01000001	97589	98947	2	+	1359	Vitamin K-dependent gamma-carboxylase (EC 6.4.-.-)	- none -	 	 
fig|1121890.11.peg.85	CDS	NZ_AUDO01000001	98961	101351	3	+	2391	Iron(III) dicitrate transport protein FecA	- none -	 	 
fig|1121890.11.peg.86	CDS	NZ_AUDO01000001	102462	101656	-3	-	807	ABC-type Fe3+-hydroxamate transport system, periplasmic component	- none -	 	 
fig|1121890.11.peg.87	CDS	NZ_AUDO01000001	103751	102927	-2	-	825	Orotidine 5&#39;-phosphate decarboxylase (EC 4.1.1.23)	Riboflavin synthesis cluster	 	 
fig|1121890.11.peg.88	CDS	NZ_AUDO01000001	105002	103926	-2	-	1077	Peptide chain release factor 1	Translation termination factors bacterial	 	 
fig|1121890.11.peg.89	CDS	NZ_AUDO01000001	105378	105178	-3	-	201	hypothetical protein	- none -	 	 
fig|1121890.11.peg.90	CDS	NZ_AUDO01000001	106450	106956	1	+	507	hypothetical protein	- none -	 	 
fig|1121890.11.peg.91	CDS	NZ_AUDO01000001	107185	108036	1	+	852	hypothetical protein	- none -	 	 
fig|1121890.11.peg.92	CDS	NZ_AUDO01000001	108317	109717	2	+	1401	Carbon starvation protein A	Carbon Starvation	 	 
fig|1121890.11.peg.93	CDS	NZ_AUDO01000001	110069	110650	2	+	582	Secreted and surface protein containing fasciclin-like repeats	- none -	 	 
fig|1121890.11.peg.94	CDS	NZ_AUDO01000001	111038	113344	2	+	2307	DNA topoisomerase III (EC 5.99.1.2)	DNA processing cluster; <br>DNA topoisomerases, Type I, ATP-independent	 	 
fig|1121890.11.peg.95	CDS	NZ_AUDO01000001	113460	113948	3	+	489	hypothetical protein	- none -	 	 
fig|1121890.11.peg.96	CDS	NZ_AUDO01000001	114135	116510	3	+	2376	Ferrichrome-iron receptor	- none -	 	 
fig|1121890.11.peg.97	CDS	NZ_AUDO01000001	116627	117721	2	+	1095	putative iron-regulated membrane protein	- none -	 	 
fig|1121890.11.peg.98	CDS	NZ_AUDO01000001	118322	117792	-2	-	531	Bacterial non-heme ferritin (EC 1.16.3.2)	- none -	 	 
fig|1121890.11.peg.99	CDS	NZ_AUDO01000001	118821	118441	-3	-	381	hypothetical protein	- none -	 	 
fig|1121890.11.peg.100	CDS	NZ_AUDO01000001	119102	121327	2	+	2226	Ferrichrome-iron receptor	- none -	 	 
fig|1121890.11.peg.101	CDS	NZ_AUDO01000001	121823	121443	-2	-	381	hypothetical protein	- none -	 	 
fig|1121890.11.peg.102	CDS	NZ_AUDO01000001	124727	122070	-2	-	2658	Valyl-tRNA synthetase (EC 6.1.1.9)	tRNA aminoacylation, Val	 	 
fig|1121890.11.peg.103	CDS	NZ_AUDO01000001	124929	125318	3	+	390	hypothetical protein	- none -	 	 
fig|1121890.11.peg.104	CDS	NZ_AUDO01000001	126694	125375	-1	-	1320	hypothetical protein	- none -	 	 
fig|1121890.11.peg.105	CDS	NZ_AUDO01000001	126821	128014	2	+	1194	Alanine transaminase (EC 2.6.1.2)	- none -	 	 
fig|1121890.11.peg.106	CDS	NZ_AUDO01000001	128261	128932	2	+	672	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Folate Biosynthesis; <br>Folate biosynthesis cluster; <br>Pterin metabolism; <br>Pterin synthesis related cluster	 	 
fig|1121890.11.peg.107	CDS	NZ_AUDO01000001	128979	129257	3	+	279	hypothetical protein	- none -	 	 
fig|1121890.11.peg.108	CDS	NZ_AUDO01000001	129421	130899	1	+	1479	Cysteinyl-tRNA synthetase (EC 6.1.1.16)	tRNA aminoacylation, Cys	 	 
fig|1121890.11.peg.109	CDS	NZ_AUDO01000001	130921	131163	1	+	243	Membrane protein insertion efficiency factor YidD	- none -	 	 
fig|1121890.11.peg.110	CDS	NZ_AUDO01000001	131255	132205	2	+	951	Prolipoprotein diacylglyceryl transferase	- none -	 	 
fig|1121890.11.peg.111	CDS	NZ_AUDO01000001	132333	133220	3	+	888	Endonuclease/exonuclease/phosphatase	- none -	 	 
fig|1121890.11.peg.112	CDS	NZ_AUDO01000001	134223	133312	-3	-	912	Glutaminase (EC 3.5.1.2)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1121890.11.peg.113	CDS	NZ_AUDO01000001	135513	134254	-3	-	1260	hypothetical protein	- none -	 	 
fig|1121890.11.peg.114	CDS	NZ_AUDO01000001	136472	135819	-2	-	654	DNA-binding response regulator DegU	- none -	 	 
fig|1121890.11.peg.115	CDS	NZ_AUDO01000001	137267	136476	-2	-	792	Two-component system sensor histidine kinase	- none -	 	 
fig|1121890.11.peg.116	CDS	NZ_AUDO01000001	137902	137264	-1	-	639	hypothetical protein	- none -	 	 
fig|1121890.11.peg.117	CDS	NZ_AUDO01000001	138285	137911	-3	-	375	hypothetical protein	- none -	 	 
fig|1121890.11.peg.118	CDS	NZ_AUDO01000001	139978	138437	-1	-	1542	Replicative DNA helicase (DnaB) (EC 3.6.4.12)	- none -	 	 
fig|1121890.11.peg.119	CDS	NZ_AUDO01000001	141072	140119	-3	-	954	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Fatty Acid Biosynthesis FASII; <br>Pterin synthesis related cluster	 	 
fig|1121890.11.peg.120	CDS	NZ_AUDO01000001	143190	141256	-3	-	1935	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase (EC 2.7.8.20)	- none -	 	 
fig|1121890.11.peg.121	CDS	NZ_AUDO01000001	144162	143239	-3	-	924	hypothetical protein	- none -	 	 
fig|1121890.11.peg.122	CDS	NZ_AUDO01000001	145282	144149	-1	-	1134	Lipopolysaccharide export system permease protein LptG	- none -	 	 
fig|1121890.11.peg.123	CDS	NZ_AUDO01000001	146460	145330	-3	-	1131	Queuine tRNA-ribosyltransferase (EC 2.4.2.29)	- none -	 	 
fig|1121890.11.peg.124	CDS	NZ_AUDO01000001	146855	146730	-2	-	126	hypothetical protein	- none -	 	 
fig|1121890.11.peg.125	CDS	NZ_AUDO01000001	146870	147196	2	+	327	small multidrug resistance family (SMR) protein	- none -	 	 
fig|1121890.11.peg.126	CDS	NZ_AUDO01000001	147301	148977	1	+	1677	Amidohydrolase 3	- none -	 	 
fig|1121890.11.peg.127	CDS	NZ_AUDO01000001	149872	149036	-1	-	837	Esterase/lipase/thioesterase family protein	- none -	 	 
fig|1121890.11.peg.128	CDS	NZ_AUDO01000001	150014	150559	2	+	546	hypothetical protein	- none -	 	 
fig|1121890.11.peg.129	CDS	NZ_AUDO01000001	150993	151517	3	+	525	Rhomboid family protein	- none -	 	 
fig|1121890.11.peg.130	CDS	NZ_AUDO01000001	151580	151990	2	+	411	Acid-resistant locus arl7 (Fragment)	- none -	 	 
fig|1121890.11.peg.131	CDS	NZ_AUDO01000001	152118	152396	3	+	279	Rhodanese-like protein	- none -	 	 
fig|1121890.11.peg.132	CDS	NZ_AUDO01000001	152408	152719	2	+	312	hypothetical protein	- none -	 	 
fig|1121890.11.peg.133	CDS	NZ_AUDO01000001	153961	152867	-1	-	1095	NADH:flavin oxidoreductases, Old Yellow Enzyme family	- none -	 	 
fig|1121890.11.peg.134	CDS	NZ_AUDO01000001	154496	153981	-2	-	516	hypothetical protein	- none -	 	 
fig|1121890.11.peg.135	CDS	NZ_AUDO01000001	155191	154586	-1	-	606	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	- none -	 	 
fig|1121890.11.peg.136	CDS	NZ_AUDO01000001	155365	156213	1	+	849	Transketolase, N-terminal section (EC 2.2.1.1)	Pentose phosphate pathway	 	 
fig|1121890.11.peg.137	CDS	NZ_AUDO01000001	156299	157252	2	+	954	Transketolase, C-terminal section (EC 2.2.1.1)	Pentose phosphate pathway	 	 
fig|1121890.11.peg.138	CDS	NZ_AUDO01000001	158512	157547	-1	-	966	hypothetical protein	- none -	 	 
fig|1121890.11.peg.139	CDS	NZ_AUDO01000001	158642	158983	2	+	342	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	DNA replication cluster 1	 	 
fig|1121890.11.peg.140	CDS	NZ_AUDO01000001	159016	159516	1	+	501	Uncharacterized protein SAV2112	- none -	 	 
fig|1121890.11.peg.141	CDS	NZ_AUDO01000001	160026	159508	-3	-	519	Shikimate kinase I (EC 2.7.1.71)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)	 	 
fig|1121890.11.peg.142	CDS	NZ_AUDO01000001	161040	160798	-3	-	243	hypothetical protein	- none -	 	 
fig|1121890.11.peg.143	CDS	NZ_AUDO01000001	162236	161712	-2	-	525	hypothetical protein	- none -	 	 
fig|1121890.11.peg.144	CDS	NZ_AUDO01000001	162500	162243	-2	-	258	hypothetical protein	- none -	 	 
fig|1121890.11.peg.145	CDS	NZ_AUDO01000001	162744	164186	3	+	1443	Carboxyl-terminal protease	- none -	 	 
fig|1121890.11.peg.146	CDS	NZ_AUDO01000001	165327	164296	-3	-	1032	putative surface layer protein	- none -	 	 
fig|1121890.11.peg.147	CDS	NZ_AUDO01000001	167166	165331	-3	-	1836	Outer membrane vitamin B12 receptor BtuB	- none -	 	 
fig|1121890.11.peg.148	CDS	NZ_AUDO01000001	167492	168634	2	+	1143	Vitamin B12 ABC transporter, substrate-binding protein BtuF	- none -	 	 
fig|1121890.11.peg.149	CDS	NZ_AUDO01000001	168636	169667	3	+	1032	Vitamin B12 ABC transporter, permease protein BtuC	- none -	 	 
fig|1121890.11.peg.150	CDS	NZ_AUDO01000001	169700	170479	2	+	780	Vitamin B12 ABC transporter, ATP-binding protein BtuD	- none -	 	 
fig|1121890.11.peg.151	CDS	NZ_AUDO01000001	171061	170609	-1	-	453	tRNA (cytidine(34)-2&#39;-O)-methyltransferase (EC 2.1.1.207)	RNA methylation	 	 
fig|1121890.11.peg.152	CDS	NZ_AUDO01000001	171658	171086	-1	-	573	LSU rRNA pseudouridine(2457) synthase (EC 5.4.99.20)	- none -	 	 
fig|1121890.11.peg.153	CDS	NZ_AUDO01000001	171870	172241	3	+	372	hypothetical protein	- none -	 	 
fig|1121890.11.peg.154	CDS	NZ_AUDO01000001	172453	173829	1	+	1377	DNA recombination protein RmuC	DNA repair, bacterial	 	 
fig|1121890.11.peg.155	CDS	NZ_AUDO01000001	173840	174205	2	+	366	hypothetical protein	- none -	 	 
fig|1121890.11.peg.156	CDS	NZ_AUDO01000001	174208	174756	1	+	549	Acyl CoA thioester hydrolase family protein	- none -	 	 
fig|1121890.11.peg.157	CDS	NZ_AUDO01000001	174883	175422	1	+	540	hypothetical protein	- none -	 	 
fig|1121890.11.peg.158	CDS	NZ_AUDO01000001	176337	175429	-3	-	909	Cell division inhibitor SulA	- none -	 	 
fig|1121890.11.peg.159	CDS	NZ_AUDO01000001	176446	177105	1	+	660	hypothetical protein	- none -	 	 
fig|1121890.11.peg.160	CDS	NZ_AUDO01000001	177105	178409	3	+	1305	Uncharacterized ABC1 family protein CHU_0987	- none -	 	 
fig|1121890.11.peg.161	CDS	NZ_AUDO01000001	178406	178684	2	+	279	Asl0491 protein	- none -	 	 
fig|1121890.11.peg.162	CDS	NZ_AUDO01000001	178706	179389	2	+	684	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	- none -	 	 
fig|1121890.11.peg.163	CDS	NZ_AUDO01000001	179428	180027	1	+	600	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Folate Biosynthesis; <br>Folate biosynthesis cluster; <br>Pterin metabolism; <br>Pterin synthesis related cluster	 	 
fig|1121890.11.peg.164	CDS	NZ_AUDO01000001	180039	181457	3	+	1419	probable oxidoreductase-putative NAD-dependent nucleoside-diphosphate-sugar epimerase	- none -	 	 
fig|1121890.11.peg.165	CDS	NZ_AUDO01000001	182989	181694	-1	-	1296	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)	DNA repair, bacterial photolyase	 	 
fig|1121890.11.peg.166	CDS	NZ_AUDO01000001	183453	182992	-3	-	462	Cell division inhibitor SulA	- none -	 	 
fig|1121890.11.peg.167	CDS	NZ_AUDO01000001	184035	183595	-3	-	441	Beta-carotene hydroxylase	Myxoxanthophyll biosynthesis in Cyanobacteria	 	 
fig|1121890.11.peg.168	CDS	NZ_AUDO01000001	184922	184083	-2	-	840	Phytoene synthase (EC 2.5.1.32)	- none -	 	 
fig|1121890.11.peg.169	CDS	NZ_AUDO01000001	186393	184933	-3	-	1461	Phytoene dehydrogenase (EC 1.14.99.-)	- none -	 	 
fig|1121890.11.peg.170	CDS	NZ_AUDO01000001	187329	186430	-3	-	900	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance	 	 
fig|1121890.11.peg.171	CDS	NZ_AUDO01000001	188363	187401	-2	-	963	hypothetical protein	- none -	 	 
fig|1121890.11.peg.172	CDS	NZ_AUDO01000001	188585	189268	2	+	684	Nitroreductase family protein	- none -	 	 
fig|1121890.11.peg.173	CDS	NZ_AUDO01000001	189393	190274	3	+	882	putative membrane protein	- none -	 	 
fig|1121890.11.peg.174	CDS	NZ_AUDO01000001	190286	190738	2	+	453	hypothetical protein	- none -	 	 
fig|1121890.11.peg.175	CDS	NZ_AUDO01000001	190735	191208	1	+	474	Ligand-binding SRPBCC domain protein family	- none -	 	 
fig|1121890.11.peg.176	CDS	NZ_AUDO01000001	191265	192800	3	+	1536	peptidase M20	- none -	 	 
fig|1121890.11.peg.177	CDS	NZ_AUDO01000001	194042	192876	-2	-	1167	hypothetical protein	- none -	 	 
fig|1121890.11.peg.178	CDS	NZ_AUDO01000001	197050	194198	-1	-	2853	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	- none -	 	 
fig|1121890.11.peg.179	CDS	NZ_AUDO01000001	197402	197241	-2	-	162	LSU ribosomal protein L34p	Ribosome LSU bacterial	 	 
fig|1121890.11.peg.180	CDS	NZ_AUDO01000001	197568	198083	3	+	516	hypothetical protein	- none -	 	 
fig|1121890.11.peg.181	CDS	NZ_AUDO01000001	199039	198140	-1	-	900	Membrane-bound lytic murein transglycosylase D	- none -	 	 
fig|1121890.11.peg.182	CDS	NZ_AUDO01000001	199774	199052	-1	-	723	Conserved hyperthetical protein	- none -	 	 
fig|1121890.11.peg.183	CDS	NZ_AUDO01000001	200167	200451	1	+	285	hypothetical protein	- none -	 	 
fig|1121890.11.peg.184	CDS	NZ_AUDO01000001	202163	200529	-2	-	1635	Bis-ABC ATPase YheS.2	- none -	 	 
fig|1121890.11.peg.185	CDS	NZ_AUDO01000001	202311	202871	3	+	561	Predicted esterase	- none -	 	 
fig|1121890.11.peg.186	CDS	NZ_AUDO01000001	204407	202953	-2	-	1455	Putative sodium/proton-dependent alanine carrier protein YrbD	- none -	 	 
fig|1121890.11.peg.187	CDS	NZ_AUDO01000001	205892	204717	-2	-	1176	Sugar-phosphate nucleotidyl transferase	- none -	 	 
fig|1121890.11.peg.188	CDS	NZ_AUDO01000001	206292	206041	-3	-	252	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent	Ribosome LSU bacterial; <br>Ribosome LSU bacterial	 	 
fig|1121890.11.peg.189	CDS	NZ_AUDO01000001	206534	207070	2	+	537	hypothetical protein	- none -	 	 
fig|1121890.11.peg.190	CDS	NZ_AUDO01000001	207070	208026	1	+	957	Glycosyl transferase, group 2 family	- none -	 	 
