Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|991.24.peg.14	CDS	NZ_JPRM01000001	13502	12159	-2	-	1344	Kynurenine 3-monooxygenase (EC 1.14.13.9)	NAD and NADP cofactor biosynthesis global	 	 
fig|991.24.peg.15	CDS	NZ_JPRM01000001	16107	13720	-3	-	2388	N-acyl-homoserine lactone acylase	- none -	 	 
fig|991.24.peg.16	CDS	NZ_JPRM01000001	16230	17792	3	+	1563	hypothetical protein	- none -	 	 
fig|991.24.peg.17	CDS	NZ_JPRM01000001	17891	19690	2	+	1800	hypothetical protein	- none -	 	 
fig|991.24.peg.18	CDS	NZ_JPRM01000001	20237	19800	-2	-	438	OmpA family outer membrane protein	- none -	 	 
fig|991.24.peg.19	CDS	NZ_JPRM01000001	21677	20403	-2	-	1275	Kynureninase (EC 3.7.1.3)	NAD and NADP cofactor biosynthesis global	 	 
fig|991.24.peg.20	CDS	NZ_JPRM01000001	21803	22537	2	+	735	hypothetical protein	- none -	 	 
fig|991.24.peg.21	CDS	NZ_JPRM01000001	23649	22600	-3	-	1050	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)	- none -	 	 
fig|991.24.peg.22	CDS	NZ_JPRM01000001	25008	23779	-3	-	1230	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)	- none -	 	 
fig|991.24.peg.23	CDS	NZ_JPRM01000001	25415	25089	-2	-	327	hypothetical protein	- none -	 	 
fig|991.24.peg.24	CDS	NZ_JPRM01000001	27442	25418	-1	-	2025	hypothetical protein	- none -	 	 
fig|991.24.peg.25	CDS	NZ_JPRM01000001	29459	27444	-2	-	2016	hypothetical protein	- none -	 	 
fig|991.24.peg.26	CDS	NZ_JPRM01000001	31372	29465	-1	-	1908	hypothetical protein	- none -	 	 
fig|991.24.peg.27	CDS	NZ_JPRM01000001	31888	31436	-1	-	453	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	- none -	 	 
fig|991.24.peg.28	CDS	NZ_JPRM01000001	32971	31994	-1	-	978	Ribosome small subunit biogenesis RbfA-release protein RsgA	- none -	 	 
fig|991.24.peg.29	CDS	NZ_JPRM01000001	34315	33233	-1	-	1083	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54) / Chorismate mutase I (EC 5.4.99.5)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate); <br>Phenylalanine and Tyrosine Branches from Chorismate	 	 
fig|991.24.peg.30	CDS	NZ_JPRM01000001	35181	34324	-3	-	858	Prephenate and/or arogenate dehydrogenase (unknown specificity) (EC 1.3.1.12)(EC 1.3.1.43)	Phenylalanine and Tyrosine Branches from Chorismate	 	 
fig|991.24.peg.31	CDS	NZ_JPRM01000001	36514	35369	-1	-	1146	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aspartate aminotransferase (EC 2.6.1.1)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Phenylalanine and Tyrosine Branches from Chorismate; <br>Threonine and Homoserine Biosynthesis	 	 
fig|991.24.peg.32	CDS	NZ_JPRM01000001	37424	36585	-2	-	840	Prephenate dehydratase (EC 4.2.1.51)	Phenylalanine and Tyrosine Branches from Chorismate	 	 
fig|991.24.peg.33	CDS	NZ_JPRM01000001	37675	37547	-1	-	129	hypothetical protein	- none -	 	 
fig|991.24.peg.34	CDS	NZ_JPRM01000001	38139	37741	-3	-	399	hypothetical protein	- none -	 	 
fig|991.24.peg.35	CDS	NZ_JPRM01000001	38586	38140	-3	-	447	GepA protein	- none -	 	 
fig|991.24.peg.36	CDS	NZ_JPRM01000001	39914	38745	-2	-	1170	Protein of unknown function (DUF1501)	- none -	 	 
fig|991.24.peg.37	CDS	NZ_JPRM01000001	41324	39927	-2	-	1398	hypothetical protein	- none -	 	 
fig|991.24.peg.38	CDS	NZ_JPRM01000001	44299	41903	-1	-	2397	Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)	Ribonucleotide reduction	 	 
fig|991.24.peg.39	CDS	NZ_JPRM01000001	45560	44583	-2	-	978	Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	Ribonucleotide reduction	 	 
fig|991.24.peg.40	CDS	NZ_JPRM01000001	46472	45903	-2	-	570	hypothetical protein	- none -	 	 
fig|991.24.peg.41	CDS	NZ_JPRM01000001	46847	47425	2	+	579	MarC family integral membrane protein	- none -	 	 
fig|991.24.peg.42	CDS	NZ_JPRM01000001	47553	47756	3	+	204	Uncharacterized protein Celal_1730	- none -	 	 
fig|991.24.peg.43	CDS	NZ_JPRM01000001	47758	48363	1	+	606	Putative periplasmic protein-TrxB	- none -	 	 
fig|991.24.peg.44	CDS	NZ_JPRM01000001	48776	48465	-2	-	312	hypothetical protein	- none -	 	 
fig|991.24.peg.45	CDS	NZ_JPRM01000001	49192	48830	-1	-	363	Cytochrome P-450:NADPH-P-450 reductase	- none -	 	 
fig|991.24.peg.46	CDS	NZ_JPRM01000001	50787	49210	-3	-	1578	Carboxy-terminal processing protease	- none -	 	 
fig|991.24.peg.47	CDS	NZ_JPRM01000001	51302	50868	-2	-	435	dCMP deaminase (EC 3.5.4.12)	- none -	 	 
fig|991.24.peg.48	CDS	NZ_JPRM01000001	51899	51306	-2	-	594	hypothetical protein	- none -	 	 
fig|991.24.peg.49	CDS	NZ_JPRM01000001	52094	52525	2	+	432	hypothetical protein	- none -	 	 
fig|991.24.peg.50	CDS	NZ_JPRM01000001	53778	52771	-3	-	1008	Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	- none -	 	 
fig|991.24.peg.51	CDS	NZ_JPRM01000001	53952	54431	3	+	480	Histone acetyltransferase HPA2 and related acetyltransferases	- none -	 	 
fig|991.24.peg.52	CDS	NZ_JPRM01000001	54466	55725	1	+	1260	Aspartokinase (EC 2.7.2.4)	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Threonine and Homoserine Biosynthesis	 	 
fig|991.24.peg.53	CDS	NZ_JPRM01000001	56145	55798	-3	-	348	hypothetical protein	- none -	 	 
fig|991.24.peg.54	CDS	NZ_JPRM01000001	56378	57247	2	+	870	hypothetical protein	- none -	 	 
fig|991.24.peg.55	CDS	NZ_JPRM01000001	57651	61082	3	+	3432	hypothetical protein	- none -	 	 
fig|991.24.peg.56	CDS	NZ_JPRM01000001	61146	61715	3	+	570	hypothetical protein	- none -	 	 
fig|991.24.peg.57	CDS	NZ_JPRM01000001	61878	62945	3	+	1068	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	- none -	 	 
fig|991.24.peg.58	CDS	NZ_JPRM01000001	64298	62976	-2	-	1323	hypothetical protein	- none -	 	 
fig|991.24.peg.59	CDS	NZ_JPRM01000001	65548	64469	-1	-	1080	Membrane anchored sensor signal transduction histidine kinase Fjoh_0543	- none -	 	 
fig|991.24.peg.60	CDS	NZ_JPRM01000001	66306	65623	-3	-	684	Two-component transcriptional response regulator Fjoh_0544, OmpR family	- none -	 	 
fig|991.24.peg.61	CDS	NZ_JPRM01000001	66539	69292	2	+	2754	TonB-dependent receptor Fjoh_0545	- none -	 	 
fig|991.24.peg.62	CDS	NZ_JPRM01000001	69547	70737	1	+	1191	hypothetical protein	- none -	 	 
fig|991.24.peg.63	CDS	NZ_JPRM01000001	70849	71187	1	+	339	hypothetical protein	- none -	 	 
fig|991.24.peg.64	CDS	NZ_JPRM01000001	71273	72253	2	+	981	Possible acyl protein synthase/acyl-CoA reductase-like protein	- none -	 	 
fig|991.24.peg.65	CDS	NZ_JPRM01000001	73593	72301	-3	-	1293	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	tRNA aminoacylation, Tyr	 	 
fig|991.24.peg.66	CDS	NZ_JPRM01000001	73825	75084	1	+	1260	hypothetical protein	- none -	 	 
fig|991.24.peg.67	CDS	NZ_JPRM01000001	75219	76220	3	+	1002	3-beta hydroxysteroid dehydrogenase/isomerase family protein	- none -	 	 
fig|991.24.peg.68	CDS	NZ_JPRM01000001	76724	76230	-2	-	495	hypothetical protein	- none -	 	 
fig|991.24.peg.69	CDS	NZ_JPRM01000001	78068	76728	-2	-	1341	Dihydroorotase (EC 3.5.2.3)	- none -	 	 
fig|991.24.peg.70	CDS	NZ_JPRM01000001	78855	78082	-3	-	774	Dolichol-phosphate mannosyltransferase	- none -	 	 
fig|991.24.peg.71	CDS	NZ_JPRM01000001	78913	79581	1	+	669	hypothetical protein	- none -	 	 
fig|991.24.peg.72	CDS	NZ_JPRM01000001	79597	80346	1	+	750	Uroporphyrinogen-III synthase (EC 4.2.1.75)	Heme and Siroheme Biosynthesis	 	 
fig|991.24.peg.73	CDS	NZ_JPRM01000001	80859	81329	3	+	471	Transcriptional regulator, AsnC family	- none -	 	 
fig|991.24.peg.74	CDS	NZ_JPRM01000001	83729	81363	-2	-	2367	Exporter protein, RND family	- none -	 	 
fig|991.24.peg.75	CDS	NZ_JPRM01000001	83928	86198	3	+	2271	Cation/H+ antiporter	- none -	 	 
fig|991.24.peg.76	CDS	NZ_JPRM01000001	86202	86531	3	+	330	small multidrug resistance family (SMR) protein	- none -	 	 
fig|991.24.peg.77	CDS	NZ_JPRM01000001	86536	87294	1	+	759	Putative two-component system sensor protein, no kinase domain	- none -	 	 
fig|991.24.peg.78	CDS	NZ_JPRM01000001	87260	87979	2	+	720	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|991.24.peg.79	CDS	NZ_JPRM01000001	88092	90362	3	+	2271	Cation/H+ antiporter	- none -	 	 
fig|991.24.peg.80	CDS	NZ_JPRM01000001	92904	90406	-3	-	2499	hypothetical protein	- none -	 	 
fig|991.24.peg.81	CDS	NZ_JPRM01000001	93573	93010	-3	-	564	Ribosome recycling factor	Ribosome recycling related cluster; <br>Translation termination factors bacterial	 	 
fig|991.24.peg.82	CDS	NZ_JPRM01000001	94356	93649	-3	-	708	Uridylate kinase (EC 2.7.4.22)	- none -	 	 
fig|991.24.peg.83	CDS	NZ_JPRM01000001	94553	95161	2	+	609	Uncharacterized protein Fjoh_0571	- none -	 	 
fig|991.24.peg.84	CDS	NZ_JPRM01000001	95903	95565	-2	-	339	hypothetical protein	- none -	 	 
fig|991.24.peg.85	CDS	NZ_JPRM01000001	96796	96092	-1	-	705	tRNA pseudouridine(55) synthase (EC 5.4.99.25)	- none -	 	 
fig|991.24.peg.86	CDS	NZ_JPRM01000001	97593	96796	-3	-	798	Undecaprenyl-diphosphatase (EC 3.6.1.27)	- none -	 	 
fig|991.24.peg.87	CDS	NZ_JPRM01000001	97941	97693	-3	-	249	hypothetical protein	- none -	 	 
fig|991.24.peg.88	CDS	NZ_JPRM01000001	98862	97987	-3	-	876	Cell-division-associated, ABC-transporter-like signaling protein FtsX	- none -	 	 
fig|991.24.peg.89	CDS	NZ_JPRM01000001	99998	99402	-2	-	597	hypothetical protein	- none -	 	 
fig|991.24.peg.90	CDS	NZ_JPRM01000001	101998	100016	-1	-	1983	TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|991.24.peg.91	CDS	NZ_JPRM01000001	102485	102138	-2	-	348	DNA-binding domain of ModE / Molybdate-binding domain of ModE	- none -	 	 
fig|991.24.peg.92	CDS	NZ_JPRM01000001	102668	102531	-2	-	138	hypothetical protein	- none -	 	 
fig|991.24.peg.93	CDS	NZ_JPRM01000001	102754	105657	1	+	2904	Leucyl-tRNA synthetase (EC 6.1.1.4)	tRNA aminoacylation, Leu	 	 
fig|991.24.peg.94	CDS	NZ_JPRM01000001	106056	106907	3	+	852	Hydrolase, alpha/beta fold family	- none -	 	 
fig|991.24.peg.95	CDS	NZ_JPRM01000001	106907	107377	2	+	471	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|991.24.peg.96	CDS	NZ_JPRM01000001	107367	107963	3	+	597	hypothetical protein	- none -	 	 
fig|991.24.peg.97	CDS	NZ_JPRM01000001	108447	108064	-3	-	384	hypothetical protein	- none -	 	 
fig|991.24.peg.98	CDS	NZ_JPRM01000001	108495	108617	3	+	123	hypothetical protein	- none -	 	 
fig|991.24.peg.99	CDS	NZ_JPRM01000001	108646	110649	1	+	2004	Sensory box histidine kinase	- none -	 	 
fig|991.24.peg.100	CDS	NZ_JPRM01000001	110636	111268	2	+	633	Transcriptional regulator	- none -	 	 
fig|991.24.peg.101	CDS	NZ_JPRM01000001	111367	112053	1	+	687	Putative membrane protease YugP	- none -	 	 
fig|991.24.peg.102	CDS	NZ_JPRM01000001	112241	113374	2	+	1134	hypothetical protein	- none -	 	 
fig|991.24.peg.103	CDS	NZ_JPRM01000001	113383	114450	1	+	1068	hypothetical protein	- none -	 	 
fig|991.24.peg.104	CDS	NZ_JPRM01000001	114785	116233	2	+	1449	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	tRNA aminoacylation, Asp and Asn	 	 
fig|991.24.peg.105	CDS	NZ_JPRM01000001	116326	117786	1	+	1461	RNA polymerase sigma-54 factor RpoN	Transcription initiation, bacterial sigma factors	 	 
fig|991.24.peg.106	CDS	NZ_JPRM01000001	118340	117903	-2	-	438	hypothetical protein	- none -	 	 
fig|991.24.peg.107	CDS	NZ_JPRM01000001	118961	118371	-2	-	591	Thymidine kinase (EC 2.7.1.21)	pyrimidine conversions	 	 
fig|991.24.peg.108	CDS	NZ_JPRM01000001	119206	120333	1	+	1128	hypothetical protein	- none -	 	 
fig|991.24.peg.109	CDS	NZ_JPRM01000001	120641	121399	2	+	759	16S rRNA (cytidine(1402)-2&#39;-O)-methyltransferase (EC 2.1.1.198)	- none -	 	 
fig|991.24.peg.110	CDS	NZ_JPRM01000001	121574	121918	2	+	345	Type III effector HopPmaJ	- none -	 	 
fig|991.24.peg.111	CDS	NZ_JPRM01000001	122125	123813	1	+	1689	Single-stranded-DNA-specific exonuclease RecJ	- none -	 	 
fig|991.24.peg.112	CDS	NZ_JPRM01000001	123815	125095	2	+	1281	Uncharacterized MFS-type transporter	- none -	 	 
fig|991.24.peg.113	CDS	NZ_JPRM01000001	125099	126022	2	+	924	Hydrolase, alpha/beta fold family	- none -	 	 
fig|991.24.peg.114	CDS	NZ_JPRM01000001	126302	126658	2	+	357	hypothetical protein	- none -	 	 
fig|991.24.peg.115	CDS	NZ_JPRM01000001	126742	127953	1	+	1212	probable deca-heme c-type cytochrome	- none -	 	 
fig|991.24.peg.116	CDS	NZ_JPRM01000001	128816	128058	-2	-	759	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)	- none -	 	 
fig|991.24.peg.117	CDS	NZ_JPRM01000001	129284	128832	-2	-	453	6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	- none -	 	 
fig|991.24.peg.118	CDS	NZ_JPRM01000001	129493	129317	-1	-	177	hypothetical protein	- none -	 	 
fig|991.24.peg.119	CDS	NZ_JPRM01000001	130265	129498	-2	-	768	Methylglutaconyl-CoA hydratase (EC 4.2.1.18)	- none -	 	 
fig|991.24.peg.120	CDS	NZ_JPRM01000001	130684	131250	1	+	567	hypothetical protein	- none -	 	 
fig|991.24.peg.121	CDS	NZ_JPRM01000001	131264	132772	2	+	1509	Inner membrane protein YqiK	- none -	 	 
fig|991.24.peg.122	CDS	NZ_JPRM01000001	134131	132860	-1	-	1272	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|991.24.peg.123	CDS	NZ_JPRM01000001	134498	134145	-2	-	354	PhnB protein	- none -	 	 
fig|991.24.peg.124	CDS	NZ_JPRM01000001	134985	134530	-3	-	456	4-carboxymuconolactone decarboxylase domain/alkylhydroperoxidase AhpD family core domain protein	- none -	 	 
fig|991.24.peg.125	CDS	NZ_JPRM01000001	135379	135756	1	+	378	hypothetical protein	- none -	 	 
fig|991.24.peg.126	CDS	NZ_JPRM01000001	136428	136820	3	+	393	hypothetical protein	- none -	 	 
fig|991.24.peg.127	CDS	NZ_JPRM01000001	137278	138684	1	+	1407	hypothetical protein	- none -	 	 
fig|991.24.peg.128	CDS	NZ_JPRM01000001	138701	139273	2	+	573	hypothetical protein	- none -	 	 
fig|991.24.peg.129	CDS	NZ_JPRM01000001	139366	139566	1	+	201	hypothetical protein	- none -	 	 
fig|991.24.peg.130	CDS	NZ_JPRM01000001	139661	140146	2	+	486	hypothetical protein	- none -	 	 
fig|991.24.peg.131	CDS	NZ_JPRM01000001	140243	140833	2	+	591	hypothetical protein	- none -	 	 
fig|991.24.peg.132	CDS	NZ_JPRM01000001	141992	141036	-2	-	957	hypothetical protein	- none -	 	 
fig|991.24.peg.133	CDS	NZ_JPRM01000001	142750	141989	-1	-	762	Monofunctional biosynthetic peptidoglycan transglycosylase	- none -	 	 
fig|991.24.peg.134	CDS	NZ_JPRM01000001	143862	142750	-3	-	1113	Oxidoreductase	- none -	 	 
fig|991.24.peg.135	CDS	NZ_JPRM01000001	144120	146021	3	+	1902	Prolyl oligopeptidase family protein	- none -	 	 
fig|991.24.peg.136	CDS	NZ_JPRM01000001	146069	148519	2	+	2451	Two-component system sensor histidine kinase	- none -	 	 
fig|991.24.peg.137	CDS	NZ_JPRM01000001	149847	148516	-3	-	1332	Transcriptional regulatory protein zraR	- none -	 	 
fig|991.24.peg.138	CDS	NZ_JPRM01000001	150267	149971	-3	-	297	hypothetical protein	- none -	 	 
fig|991.24.peg.139	CDS	NZ_JPRM01000001	150597	150301	-3	-	297	hypothetical protein	- none -	 	 
fig|991.24.peg.140	CDS	NZ_JPRM01000001	150942	150646	-3	-	297	hypothetical protein	- none -	 	 
fig|991.24.peg.141	CDS	NZ_JPRM01000001	151295	150999	-2	-	297	hypothetical protein	- none -	 	 
fig|991.24.peg.142	CDS	NZ_JPRM01000001	152903	151557	-2	-	1347	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Fatty Acid Biosynthesis FASII	 	 
fig|991.24.peg.143	CDS	NZ_JPRM01000001	153472	152993	-1	-	480	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Fatty Acid Biosynthesis FASII	 	 
fig|991.24.peg.144	CDS	NZ_JPRM01000001	154493	153495	-2	-	999	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	- none -	 	 
fig|991.24.peg.145	CDS	NZ_JPRM01000001	154860	154666	-3	-	195	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-independent	- none -	 	 
fig|991.24.peg.146	CDS	NZ_JPRM01000001	155412	154870	-3	-	543	FIG01269488: protein, clustered with ribosomal protein L32p	- none -	 	 
fig|991.24.peg.147	CDS	NZ_JPRM01000001	156569	155520	-2	-	1050	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	ECSIG4-SIG7; <br>Pyridoxin (Vitamin B6) Biosynthesis	 	 
fig|991.24.peg.148	CDS	NZ_JPRM01000001	156628	157215	1	+	588	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	Riboflavin, FMN and FAD metabolism; <br>Riboflavin synthesis cluster; <br>riboflavin to FAD	 	 
fig|991.24.peg.149	CDS	NZ_JPRM01000001	157438	157250	-1	-	189	hypothetical protein	- none -	 	 
fig|991.24.peg.150	CDS	NZ_JPRM01000001	157916	159205	2	+	1290	Putative cytochrome P450 hydroxylase	- none -	 	 
fig|991.24.peg.151	CDS	NZ_JPRM01000001	159884	159480	-2	-	405	Lactoylglutathione lyase and related lyases	- none -	 	 
fig|991.24.peg.152	CDS	NZ_JPRM01000001	162281	159915	-2	-	2367	hypothetical protein	- none -	 	 
fig|991.24.peg.153	CDS	NZ_JPRM01000001	163254	162250	-3	-	1005	hypothetical protein	- none -	 	 
fig|991.24.peg.154	CDS	NZ_JPRM01000001	163461	165131	3	+	1671	hypothetical protein	- none -	 	 
fig|991.24.peg.155	CDS	NZ_JPRM01000001	165903	165133	-3	-	771	Aliphatic amidase AmiE (EC 3.5.1.4)	- none -	 	 
fig|991.24.peg.156	CDS	NZ_JPRM01000001	166004	166138	2	+	135	hypothetical protein	- none -	 	 
fig|991.24.peg.157	CDS	NZ_JPRM01000001	166152	169307	3	+	3156	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|991.24.peg.158	CDS	NZ_JPRM01000001	169319	170851	2	+	1533	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|991.24.peg.159	CDS	NZ_JPRM01000001	170866	172185	1	+	1320	Gluconate permease, Bsu4004 homolog	- none -	 	 
fig|991.24.peg.160	CDS	NZ_JPRM01000001	172190	172657	2	+	468	RidA/YER057c/UK114 superfamily, group 1	- none -	 	 
fig|991.24.peg.161	CDS	NZ_JPRM01000001	172812	173843	3	+	1032	Sugar kinase, ribokinase family	- none -	 	 
fig|991.24.peg.162	CDS	NZ_JPRM01000001	173858	174505	2	+	648	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	- none -	 	 
fig|991.24.peg.163	CDS	NZ_JPRM01000001	174512	175627	2	+	1116	Type III PLP / low-specificity D-threonine aldolase	Threonine degradation	 	 
fig|991.24.peg.164	CDS	NZ_JPRM01000001	175645	176715	1	+	1071	Microsomal dipeptidase (EC 3.4.13.19)	- none -	 	 
fig|991.24.peg.165	CDS	NZ_JPRM01000001	177485	176712	-2	-	774	Transcriptional repressor of the fructose operon, DeoR family	- none -	 	 
fig|991.24.peg.166	CDS	NZ_JPRM01000001	177687	179990	3	+	2304	beta-glycosyl hydrolase	- none -	 	 
fig|991.24.peg.167	CDS	NZ_JPRM01000001	180810	180064	-3	-	747	Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)	- none -	 	 
fig|991.24.peg.168	CDS	NZ_JPRM01000001	182907	180907	-3	-	2001	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	- none -	 	 
fig|991.24.peg.169	CDS	NZ_JPRM01000001	183584	182919	-2	-	666	Succinate dehydrogenase cytochrome b subunit	- none -	 	 
fig|991.24.peg.170	CDS	NZ_JPRM01000001	183904	185265	1	+	1362	Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	Isoprenoid Biosynthesis; <br>Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|991.24.peg.171	CDS	NZ_JPRM01000001	186722	185535	-2	-	1188	hypothetical protein	- none -	 	 
fig|991.24.peg.172	CDS	NZ_JPRM01000001	187488	187090	-3	-	399	hypothetical protein	- none -	 	 
fig|991.24.peg.173	CDS	NZ_JPRM01000001	187817	187638	-2	-	180	hypothetical protein	- none -	 	 
fig|991.24.peg.174	CDS	NZ_JPRM01000001	188266	187913	-1	-	354	hypothetical protein	- none -	 	 
fig|991.24.peg.175	CDS	NZ_JPRM01000001	189032	188403	-2	-	630	hypothetical protein	- none -	 	 
fig|991.24.peg.176	CDS	NZ_JPRM01000001	190389	189025	-3	-	1365	hypothetical protein	- none -	 	 
fig|991.24.peg.177	CDS	NZ_JPRM01000001	191136	190672	-3	-	465	hypothetical protein	- none -	 	 
fig|991.24.peg.178	CDS	NZ_JPRM01000001	191359	191763	1	+	405	hypothetical protein	- none -	 	 
fig|991.24.peg.179	CDS	NZ_JPRM01000001	192715	191849	-1	-	867	hypothetical protein	- none -	 	 
fig|991.24.peg.180	CDS	NZ_JPRM01000001	193180	194472	1	+	1293	Xaa-Pro aminopeptidase (EC 3.4.11.9)	Aminopeptidases (EC 3.4.11.-)	 	 
fig|991.24.peg.181	CDS	NZ_JPRM01000001	194481	195380	3	+	900	Proline iminopeptidase (EC 3.4.11.5)	Proline, 4-hydroxyproline uptake and utilization	 	 
fig|991.24.peg.182	CDS	NZ_JPRM01000001	195403	196251	1	+	849	Hydrolase, alpha/beta fold family	- none -	 	 
fig|991.24.peg.183	CDS	NZ_JPRM01000001	196919	196248	-2	-	672	ABC transporter, ATP-binding protein	- none -	 	 
fig|991.24.peg.184	CDS	NZ_JPRM01000001	197221	196916	-1	-	306	hypothetical protein	- none -	 	 
fig|991.24.peg.185	CDS	NZ_JPRM01000001	200010	197218	-3	-	2793	hypothetical protein	- none -	 	 
fig|991.24.peg.186	CDS	NZ_JPRM01000001	201499	200048	-1	-	1452	OmpA domain protein	- none -	 	 
fig|991.24.peg.187	CDS	NZ_JPRM01000001	202805	201612	-2	-	1194	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	Glycine Biosynthesis; <br>Glycine and Serine Utilization	 	 
fig|991.24.peg.188	CDS	NZ_JPRM01000001	206035	202877	-1	-	3159	ATP-dependent helicase	- none -	 	 
fig|991.24.peg.189	CDS	NZ_JPRM01000001	206716	206120	-1	-	597	Lipoprotein signal peptidase (EC 3.4.23.36)	Signal peptidase	 	 
fig|991.24.peg.190	CDS	NZ_JPRM01000001	207031	206810	-1	-	222	hypothetical protein	- none -	 	 
fig|991.24.peg.191	CDS	NZ_JPRM01000001	207206	207562	2	+	357	hypothetical protein	- none -	 	 
fig|991.24.peg.192	CDS	NZ_JPRM01000001	207589	207969	1	+	381	hypothetical protein	- none -	 	 
fig|991.24.peg.193	CDS	NZ_JPRM01000001	208518	208138	-3	-	381	DnaK suppressor protein, putative	- none -	 	 
fig|991.24.peg.194	CDS	NZ_JPRM01000001	211927	208526	-1	-	3402	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	tRNA aminoacylation, Ile	 	 
fig|991.24.peg.195	CDS	NZ_JPRM01000001	214103	212187	-2	-	1917	hypothetical protein	- none -	 	 
fig|991.24.peg.196	CDS	NZ_JPRM01000001	216045	214153	-3	-	1893	hypothetical protein	- none -	 	 
