Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1114873.10.peg.24	CDS	NZ_MUHG01000002	45211	42332	-1	-	2880	Translation initiation factor 2	CBSS-138119.3.peg.2719; <br>NusA-TFII Cluster; <br>Translation initiation factors bacterial	 	 
fig|1114873.10.peg.25	CDS	NZ_MUHG01000002	46513	45260	-1	-	1254	Transcription termination protein NusA	NusA-TFII Cluster; <br>Transcription factors bacterial	 	 
fig|1114873.10.peg.26	CDS	NZ_MUHG01000002	47027	46527	-2	-	501	Bacterial ribosome SSU maturation protein RimP	- none -	 	 
fig|1114873.10.peg.27	CDS	NZ_MUHG01000002	47169	47993	3	+	825	Universal stress protein Coch_1269	- none -	 	 
fig|1114873.10.peg.28	CDS	NZ_MUHG01000002	48465	48587	3	+	123	hypothetical protein	- none -	 	 
fig|1114873.10.peg.29	CDS	NZ_MUHG01000002	48803	48627	-2	-	177	hypothetical protein	- none -	 	 
fig|1114873.10.peg.30	CDS	NZ_MUHG01000002	49370	52648	2	+	3279	putative membrane protein	- none -	 	 
fig|1114873.10.peg.31	CDS	NZ_MUHG01000002	52744	53379	1	+	636	Polysaccharide deacetylase	Polysaccharide deacetylases	 	 
fig|1114873.10.peg.32	CDS	NZ_MUHG01000002	53706	53404	-3	-	303	Redox-inactive protein similar to thioredoxin	- none -	 	 
fig|1114873.10.peg.33	CDS	NZ_MUHG01000002	55016	53781	-2	-	1236	Putative phosphoesterase	- none -	 	 
fig|1114873.10.peg.34	CDS	NZ_MUHG01000002	55058	55183	2	+	126	hypothetical protein	- none -	 	 
fig|1114873.10.peg.35	CDS	NZ_MUHG01000002	55380	55195	-3	-	186	hypothetical protein	- none -	 	 
fig|1114873.10.peg.36	CDS	NZ_MUHG01000002	56824	55487	-1	-	1338	Two-component system sensor histidine kinase	- none -	 	 
fig|1114873.10.peg.37	CDS	NZ_MUHG01000002	57511	56837	-1	-	675	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|1114873.10.peg.38	CDS	NZ_MUHG01000002	57893	57702	-2	-	192	hypothetical protein	- none -	 	 
fig|1114873.10.peg.39	CDS	NZ_MUHG01000002	58137	57940	-3	-	198	hypothetical protein	- none -	 	 
fig|1114873.10.peg.40	CDS	NZ_MUHG01000002	58460	61303	2	+	2844	DNA polymerase I (EC 2.7.7.7)	- none -	 	 
fig|1114873.10.peg.41	CDS	NZ_MUHG01000002	61348	62460	1	+	1113	hypothetical protein	- none -	 	 
fig|1114873.10.peg.42	CDS	NZ_MUHG01000002	63524	62589	-2	-	936	hypothetical protein	- none -	 	 
fig|1114873.10.peg.43	CDS	NZ_MUHG01000002	64698	63670	-3	-	1029	Transcriptional regulator, LacI/PurR family	- none -	 	 
fig|1114873.10.peg.44	CDS	NZ_MUHG01000002	64883	65629	2	+	747	hypothetical protein	- none -	 	 
fig|1114873.10.peg.45	CDS	NZ_MUHG01000002	65656	66468	1	+	813	hypothetical protein	- none -	 	 
fig|1114873.10.peg.46	CDS	NZ_MUHG01000002	66664	67119	1	+	456	LSU ribosomal protein L13p (L13Ae)	Ribosome LSU bacterial	 	 
fig|1114873.10.peg.47	CDS	NZ_MUHG01000002	67119	67505	3	+	387	SSU ribosomal protein S9p (S16e)	Ribosome SSU bacterial	 	 
fig|1114873.10.peg.48	CDS	NZ_MUHG01000002	67748	68515	2	+	768	SSU ribosomal protein S2p (SAe)	CBSS-312309.3.peg.1965; <br>Ribosome SSU bacterial; <br>Ribosome recycling related cluster	 	 
fig|1114873.10.peg.49	CDS	NZ_MUHG01000002	68637	68524	-3	-	114	hypothetical protein	- none -	 	 
fig|1114873.10.peg.50	CDS	NZ_MUHG01000002	68654	69616	2	+	963	Translation elongation factor Ts	CBSS-312309.3.peg.1965; <br>Ribosome recycling related cluster; <br>Translation elongation factors bacterial	 	 
fig|1114873.10.peg.51	CDS	NZ_MUHG01000002	71946	69847	-3	-	2100	Dipeptidyl carboxypeptidase Dcp (EC 3.4.15.5)	Protein degradation	 	 
fig|1114873.10.peg.52	CDS	NZ_MUHG01000002	72129	72815	3	+	687	Putative preQ0 transporter YhhQ	- none -	 	 
fig|1114873.10.peg.53	CDS	NZ_MUHG01000002	72805	73374	1	+	570	DNA-3-methyladenine glycosylase (EC 3.2.2.20)	- none -	 	 
fig|1114873.10.peg.54	CDS	NZ_MUHG01000002	73632	73838	3	+	207	Sulfur carrier protein ThiS	Thiamin biosynthesis	 	 
fig|1114873.10.peg.55	CDS	NZ_MUHG01000002	73967	75790	2	+	1824	Phosphomethylpyrimidine synthase ThiC (EC 4.1.99.17)	- none -	 	 
fig|1114873.10.peg.56	CDS	NZ_MUHG01000002	75843	76433	3	+	591	Thiazole tautomerase TenI (EC 5.3.99.10)	- none -	 	 
fig|1114873.10.peg.57	CDS	NZ_MUHG01000002	76400	77155	2	+	756	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	- none -	 	 
fig|1114873.10.peg.58	CDS	NZ_MUHG01000002	77145	77783	3	+	639	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	5-FCL-like protein; <br>Thiamin biosynthesis	 	 
fig|1114873.10.peg.59	CDS	NZ_MUHG01000002	77764	78540	1	+	777	Thiazole synthase (EC 2.8.1.10)	- none -	 	 
fig|1114873.10.peg.60	CDS	NZ_MUHG01000002	78687	79064	3	+	378	hypothetical protein	- none -	 	 
fig|1114873.10.peg.61	CDS	NZ_MUHG01000002	79155	80297	3	+	1143	2-iminoacetate synthase (ThiH) (EC 4.1.99.19)	- none -	 	 
fig|1114873.10.peg.62	CDS	NZ_MUHG01000002	80367	81077	3	+	711	Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)	- none -	 	 
fig|1114873.10.peg.63	CDS	NZ_MUHG01000002	81868	81074	-1	-	795	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	Anaerobic respiratory reductases	 	 
fig|1114873.10.peg.64	CDS	NZ_MUHG01000002	82508	81870	-2	-	639	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)	Protein degradation	 	 
fig|1114873.10.peg.65	CDS	NZ_MUHG01000002	83052	82681	-3	-	372	hypothetical protein	- none -	 	 
fig|1114873.10.peg.66	CDS	NZ_MUHG01000002	83959	83084	-1	-	876	Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)	- none -	 	 
fig|1114873.10.peg.67	CDS	NZ_MUHG01000002	84120	85271	3	+	1152	Two-component system sensor histidine kinase	- none -	 	 
fig|1114873.10.peg.68	CDS	NZ_MUHG01000002	85925	85536	-2	-	390	HIT family protein	- none -	 	 
fig|1114873.10.peg.69	CDS	NZ_MUHG01000002	86459	85983	-2	-	477	Transcription elongation factor GreA	Transcription factors bacterial	 	 
fig|1114873.10.peg.70	CDS	NZ_MUHG01000002	86616	87029	3	+	414	hypothetical protein	- none -	 	 
fig|1114873.10.peg.71	CDS	NZ_MUHG01000002	89281	87092	-1	-	2190	Thiamin-regulated outer membrane receptor Omr1	Thiamin biosynthesis	 	 
fig|1114873.10.peg.72	CDS	NZ_MUHG01000002	89967	89563	-3	-	405	Peptidyl-tRNA hydrolase ArfB (EC 3.1.1.29)	- none -	 	 
fig|1114873.10.peg.73	CDS	NZ_MUHG01000002	92081	89967	-2	-	2115	Ribosylnicotinamide kinase (EC 2.7.1.22) homolog / Unknown conserved in Flavobacteria	- none -	 	 
fig|1114873.10.peg.74	CDS	NZ_MUHG01000002	92665	92042	-1	-	624	Ribosyl nicotinamide transporter, PnuC-like	NAD and NADP cofactor biosynthesis global	 	 
fig|1114873.10.peg.75	CDS	NZ_MUHG01000002	93427	92699	-1	-	729	Phosphoglycerol geranylgeranyltransferase (EC 2.5.1.41)	- none -	 	 
fig|1114873.10.peg.76	CDS	NZ_MUHG01000002	93509	94105	2	+	597	Transcriptional regulator, Crp/Fnr family	Oxidative stress	 	 
fig|1114873.10.peg.77	CDS	NZ_MUHG01000002	94187	94474	2	+	288	hypothetical protein	- none -	 	 
fig|1114873.10.peg.78	CDS	NZ_MUHG01000002	94471	94878	1	+	408	hypothetical protein	- none -	 	 
fig|1114873.10.peg.79	CDS	NZ_MUHG01000002	95612	94962	-2	-	651	Siderophore (Surfactin) biosynthesis regulatory protein	- none -	 	 
fig|1114873.10.peg.80	CDS	NZ_MUHG01000002	95931	97247	3	+	1317	Adenosylhomocysteinase (EC 3.3.1.1)	Methionine Biosynthesis	 	 
fig|1114873.10.peg.81	CDS	NZ_MUHG01000002	97493	99811	2	+	2319	putative patatin-like phospholipase	- none -	 	 
fig|1114873.10.peg.82	CDS	NZ_MUHG01000002	101727	99886	-3	-	1842	hypothetical protein	- none -	 	 
fig|1114873.10.peg.83	CDS	NZ_MUHG01000002	101822	102901	2	+	1080	hypothetical protein	- none -	 	 
fig|1114873.10.peg.84	CDS	NZ_MUHG01000002	102943	103275	1	+	333	small multidrug resistance family (SMR) protein	- none -	 	 
fig|1114873.10.peg.85	CDS	NZ_MUHG01000002	103351	103815	1	+	465	putative acetyltransferase( EC:2.3.1.- )	- none -	 	 
fig|1114873.10.peg.86	CDS	NZ_MUHG01000002	103960	104805	1	+	846	ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA repair, bacterial; <br>DNA repair, bacterial	 	 
fig|1114873.10.peg.87	CDS	NZ_MUHG01000002	104931	105644	3	+	714	hypothetical protein	- none -	 	 
fig|1114873.10.peg.88	CDS	NZ_MUHG01000002	105815	106060	2	+	246	hypothetical protein	- none -	 	 
fig|1114873.10.peg.89	CDS	NZ_MUHG01000002	106047	106655	3	+	609	DNA repair system specific for alkylated DNA	- none -	 	 
fig|1114873.10.peg.90	CDS	NZ_MUHG01000002	106993	106673	-1	-	321	hypothetical protein	- none -	 	 
fig|1114873.10.peg.91	CDS	NZ_MUHG01000002	107792	107037	-2	-	756	Hypothetical Nudix-like regulator	- none -	 	 
fig|1114873.10.peg.92	CDS	NZ_MUHG01000002	108097	108354	1	+	258	hypothetical protein	- none -	 	 
fig|1114873.10.peg.93	CDS	NZ_MUHG01000002	108670	110691	1	+	2022	hypothetical protein	- none -	 	 
fig|1114873.10.peg.94	CDS	NZ_MUHG01000002	113097	110872	-3	-	2226	beta-glucosidase (EC 3.2.1.21)	- none -	 	 
fig|1114873.10.peg.95	CDS	NZ_MUHG01000002	113939	113100	-2	-	840	hypothetical protein	- none -	 	 
fig|1114873.10.peg.96	CDS	NZ_MUHG01000002	116095	114353	-1	-	1743	FIG00487463: hypothetical protein	- none -	 	 
fig|1114873.10.peg.97	CDS	NZ_MUHG01000002	118442	116178	-2	-	2265	beta-glucosidase (EC 3.2.1.21)	- none -	 	 
fig|1114873.10.peg.98	CDS	NZ_MUHG01000002	119944	118478	-1	-	1467	Glycosyl hydrolase	- none -	 	 
fig|1114873.10.peg.99	CDS	NZ_MUHG01000002	121491	120031	-3	-	1461	lysosomal glucosyl ceramidase-like protein	- none -	 	 
fig|1114873.10.peg.100	CDS	NZ_MUHG01000002	123176	121629	-2	-	1548	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1114873.10.peg.101	CDS	NZ_MUHG01000002	126327	123196	-3	-	3132	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1114873.10.peg.102	CDS	NZ_MUHG01000002	126671	129553	2	+	2883	hypothetical protein	- none -	 	 
fig|1114873.10.peg.103	CDS	NZ_MUHG01000002	130875	129589	-3	-	1287	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	- none -	 	 
fig|1114873.10.peg.104	CDS	NZ_MUHG01000002	132677	130983	-2	-	1695	GldJ	- none -	 	 
fig|1114873.10.peg.105	CDS	NZ_MUHG01000002	132885	136724	3	+	3840	hypothetical protein	- none -	 	 
fig|1114873.10.peg.106	CDS	NZ_MUHG01000002	136766	137974	2	+	1209	hypothetical protein	- none -	 	 
fig|1114873.10.peg.107	CDS	NZ_MUHG01000002	138053	138535	2	+	483	Cytidine deaminase (EC 3.5.4.5)	pyrimidine conversions	 	 
fig|1114873.10.peg.108	CDS	NZ_MUHG01000002	138694	139692	1	+	999	Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	Dehydrogenase complexes; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	 	 
fig|1114873.10.peg.109	CDS	NZ_MUHG01000002	139697	141346	2	+	1650	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	5-FCL-like protein; <br>Dehydrogenase complexes; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	 	 
fig|1114873.10.peg.110	CDS	NZ_MUHG01000002	141553	143400	1	+	1848	Aminopeptidase	- none -	 	 
fig|1114873.10.peg.111	CDS	NZ_MUHG01000002	144726	143485	-3	-	1242	hypothetical protein	- none -	 	 
fig|1114873.10.peg.112	CDS	NZ_MUHG01000002	144842	145423	2	+	582	TRNA (Ms[2]io[6]A) -hydroxylase (EC 1.-.-.-)	- none -	 	 
fig|1114873.10.peg.113	CDS	NZ_MUHG01000002	145476	148232	3	+	2757	Outer membrane assembly protein	- none -	 	 
fig|1114873.10.peg.114	CDS	NZ_MUHG01000002	148318	149130	1	+	813	Transcriptional regulator, AraC family	- none -	 	 
fig|1114873.10.peg.115	CDS	NZ_MUHG01000002	149206	150882	1	+	1677	putative 6-aminohexanoate-dimer hydrolase	- none -	 	 
fig|1114873.10.peg.116	CDS	NZ_MUHG01000002	151403	151143	-2	-	261	LSU ribosomal protein L27p	CBSS-176279.3.peg.868; <br>Ribosome LSU bacterial	 	 
fig|1114873.10.peg.117	CDS	NZ_MUHG01000002	151862	151428	-2	-	435	LSU ribosomal protein L21p	CBSS-176279.3.peg.868; <br>Ribosome LSU bacterial	 	 
fig|1114873.10.peg.118	CDS	NZ_MUHG01000002	152154	153458	3	+	1305	FIG015547: peptidase, M16 family	- none -	 	 
fig|1114873.10.peg.119	CDS	NZ_MUHG01000002	153470	155518	2	+	2049	FIG015287: Zinc protease	- none -	 	 
fig|1114873.10.peg.120	CDS	NZ_MUHG01000002	155786	155649	-2	-	138	hypothetical protein	- none -	 	 
fig|1114873.10.peg.121	CDS	NZ_MUHG01000002	156016	155783	-1	-	234	hypothetical protein	- none -	 	 
fig|1114873.10.peg.122	CDS	NZ_MUHG01000002	157281	156415	-3	-	867	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|1114873.10.peg.123	CDS	NZ_MUHG01000002	157385	157762	2	+	378	Periplasmic mercury(+2) binding protein, MerP	- none -	 	 
fig|1114873.10.peg.124	CDS	NZ_MUHG01000002	157879	158340	1	+	462	hypothetical protein	- none -	 	 
fig|1114873.10.peg.125	CDS	NZ_MUHG01000002	158734	158973	1	+	240	hypothetical protein	- none -	 	 
fig|1114873.10.peg.126	CDS	NZ_MUHG01000002	159288	159812	3	+	525	Outer membrane protein H precursor	Periplasmic Stress Response	 	 
fig|1114873.10.peg.127	CDS	NZ_MUHG01000002	159790	160401	1	+	612	hypothetical protein	- none -	 	 
fig|1114873.10.peg.128	CDS	NZ_MUHG01000002	160464	165545	3	+	5082	hypothetical protein	- none -	 	 
fig|1114873.10.peg.129	CDS	NZ_MUHG01000002	165556	169893	1	+	4338	Rhs-family protein	- none -	 	 
fig|1114873.10.peg.130	CDS	NZ_MUHG01000002	169890	170276	3	+	387	hypothetical protein	- none -	 	 
fig|1114873.10.peg.131	CDS	NZ_MUHG01000002	171621	171061	-3	-	561	GldD	- none -	 	 
fig|1114873.10.peg.132	CDS	NZ_MUHG01000002	172919	171624	-2	-	1296	Hemolysins and related proteins containing CBS domains	- none -	 	 
fig|1114873.10.peg.133	CDS	NZ_MUHG01000002	173383	172943	-1	-	441	Single-stranded DNA-binding protein	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway	 	 
fig|1114873.10.peg.134	CDS	NZ_MUHG01000002	174488	173421	-2	-	1068	A/G-specific adenine glycosylase (EC 3.2.2.-)	DNA repair, bacterial	 	 
fig|1114873.10.peg.135	CDS	NZ_MUHG01000002	174608	174898	2	+	291	Integration host factor alpha/beta	DNA structural proteins, bacterial	 	 
fig|1114873.10.peg.136	CDS	NZ_MUHG01000002	174930	175022	3	+	93	hypothetical protein	- none -	 	 
fig|1114873.10.peg.137	CDS	NZ_MUHG01000002	175289	176833	2	+	1545	Ribonuclease G	- none -	 	 
fig|1114873.10.peg.138	CDS	NZ_MUHG01000002	177583	177011	-1	-	573	hypothetical protein	- none -	 	 
fig|1114873.10.peg.139	CDS	NZ_MUHG01000002	177851	177627	-2	-	225	hypothetical protein	- none -	 	 
fig|1114873.10.peg.140	CDS	NZ_MUHG01000002	180341	177966	-2	-	2376	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	- none -	 	 
fig|1114873.10.peg.141	CDS	NZ_MUHG01000002	186325	180656	-1	-	5670	Large extracellular alpha-helical protein	- none -	 	 
fig|1114873.10.peg.142	CDS	NZ_MUHG01000002	187225	186593	-1	-	633	hypothetical protein	- none -	 	 
fig|1114873.10.peg.143	CDS	NZ_MUHG01000002	187681	187238	-1	-	444	tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)	- none -	 	 
fig|1114873.10.peg.144	CDS	NZ_MUHG01000002	187930	189717	1	+	1788	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	Isoprenoid Biosynthesis; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Thiamin biosynthesis	 	 
fig|1114873.10.peg.145	CDS	NZ_MUHG01000002	189749	190750	2	+	1002	hypothetical protein	- none -	 	 
fig|1114873.10.peg.146	CDS	NZ_MUHG01000002	192191	190845	-2	-	1347	dNTP triphosphohydrolase, broad substrate specificity, subgroup 3	Purine conversions; <br>dNTP triphosphohydrolase protein family	 	 
fig|1114873.10.peg.147	CDS	NZ_MUHG01000002	192965	192504	-2	-	462	Transcriptional regulator, AsnC family	- none -	 	 
fig|1114873.10.peg.148	CDS	NZ_MUHG01000002	193123	195447	1	+	2325	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	Methionine Biosynthesis	 	 
fig|1114873.10.peg.149	CDS	NZ_MUHG01000002	196330	195737	-1	-	594	hypothetical protein	- none -	 	 
fig|1114873.10.peg.150	CDS	NZ_MUHG01000002	197109	196531	-3	-	579	hypothetical protein	- none -	 	 
fig|1114873.10.peg.151	CDS	NZ_MUHG01000002	197254	198150	1	+	897	Gliding motility-associated ABC transporter ATP-binding protein GldA	- none -	 	 
fig|1114873.10.peg.152	CDS	NZ_MUHG01000002	198618	200741	3	+	2124	Putative TonB-dependent receptor	- none -	 	 
fig|1114873.10.peg.153	CDS	NZ_MUHG01000002	202473	201316	-3	-	1158	putative iron-regulated membrane protein	- none -	 	 
fig|1114873.10.peg.154	CDS	NZ_MUHG01000002	203809	202565	-1	-	1245	hypothetical protein	- none -	 	 
fig|1114873.10.peg.155	CDS	NZ_MUHG01000002	206186	203841	-2	-	2346	TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|1114873.10.peg.156	CDS	NZ_MUHG01000002	207889	206480	-1	-	1410	Aromatic-L-amino-acid decarboxylase (EC 4.1.1.28)	Aromatic amino acid degradation; <br>Auxin biosynthesis	 	 
fig|1114873.10.peg.157	CDS	NZ_MUHG01000002	209241	208018	-3	-	1224	proton/glutamate symporter family protein, putative	- none -	 	 
fig|1114873.10.peg.158	CDS	NZ_MUHG01000002	210064	209408	-1	-	657	SAM-dependent methyltransferase	- none -	 	 
fig|1114873.10.peg.159	CDS	NZ_MUHG01000002	211127	210171	-2	-	957	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	5-FCL-like protein; <br>Methionine Biosynthesis; <br>One-carbon metabolism by tetrahydropterines	 	 
fig|1114873.10.peg.160	CDS	NZ_MUHG01000002	213964	211289	-1	-	2676	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13), C-terminal domain	- none -	 	 
fig|1114873.10.peg.161	CDS	NZ_MUHG01000002	214516	214091	-1	-	426	hypothetical protein	- none -	 	 
fig|1114873.10.peg.162	CDS	NZ_MUHG01000002	215553	214549	-3	-	1005	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13), N-terminal domain	- none -	 	 
fig|1114873.10.peg.163	CDS	NZ_MUHG01000002	216114	215986	-3	-	129	hypothetical protein	- none -	 	 
fig|1114873.10.peg.164	CDS	NZ_MUHG01000002	217338	216286	-3	-	1053	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase; <br>pyrimidine conversions	 	 
fig|1114873.10.peg.165	CDS	NZ_MUHG01000002	218016	217435	-3	-	582	Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)	Heme and Siroheme Biosynthesis	 	 
fig|1114873.10.peg.166	CDS	NZ_MUHG01000002	218920	218147	-1	-	774	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Heme and Siroheme Biosynthesis	 	 
fig|1114873.10.peg.167	CDS	NZ_MUHG01000002	221003	218913	-2	-	2091	Ferredoxin--sulfite reductase (EC 1.8.7.1)	- none -	 	 
fig|1114873.10.peg.168	CDS	NZ_MUHG01000002	222375	221131	-3	-	1245	Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	Cysteine Biosynthesis	 	 
fig|1114873.10.peg.169	CDS	NZ_MUHG01000002	223404	222505	-3	-	900	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	Cysteine Biosynthesis	 	 
fig|1114873.10.peg.170	CDS	NZ_MUHG01000002	224420	223710	-2	-	711	Adenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.10)	- none -	 	 
fig|1114873.10.peg.171	CDS	NZ_MUHG01000002	225350	224448	-2	-	903	putative membrane protein	- none -	 	 
fig|1114873.10.peg.172	CDS	NZ_MUHG01000002	225661	226443	1	+	783	putative membrane protein	- none -	 	 
fig|1114873.10.peg.173	CDS	NZ_MUHG01000002	226961	226551	-2	-	411	Predicted transcriptional regulator of sulfate transport, Rrf2 family	Rrf2 family transcriptional regulators	 	 
fig|1114873.10.peg.174	CDS	NZ_MUHG01000002	228393	227221	-3	-	1173	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	Methionine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|1114873.10.peg.175	CDS	NZ_MUHG01000002	229103	228675	-2	-	429	OsmC/Ohr family protein	- none -	 	 
fig|1114873.10.peg.176	CDS	NZ_MUHG01000002	231742	229328	-1	-	2415	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|1114873.10.peg.177	CDS	NZ_MUHG01000002	232727	231744	-2	-	984	Homoserine O-acetyltransferase (EC 2.3.1.31)	Methionine Biosynthesis	 	 
fig|1114873.10.peg.178	CDS	NZ_MUHG01000002	233302	233102	-1	-	201	hypothetical protein	- none -	 	 
fig|1114873.10.peg.179	CDS	NZ_MUHG01000002	234994	233906	-1	-	1089	Homoserine dehydrogenase (EC 1.1.1.3)	Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|1114873.10.peg.180	CDS	NZ_MUHG01000002	236478	235174	-3	-	1305	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	Methionine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|1114873.10.peg.181	CDS	NZ_MUHG01000002	236737	236549	-1	-	189	hypothetical protein	- none -	 	 
fig|1114873.10.peg.182	CDS	NZ_MUHG01000002	240000	237154	-3	-	2847	TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	Ton and Tol transport systems	 	 
fig|1114873.10.peg.183	CDS	NZ_MUHG01000002	240215	240099	-2	-	117	hypothetical protein	- none -	 	 
