Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1086011.13.peg.82	CDS	NZ_AHKF01000004	68471	68010	-2	-	462	Cell division inhibitor	Persister Cells	 	 
fig|1086011.13.peg.83	CDS	NZ_AHKF01000004	69072	68632	-3	-	441	Beta-carotene hydroxylase	Myxoxanthophyll biosynthesis in Cyanobacteria	 	 
fig|1086011.13.peg.84	CDS	NZ_AHKF01000004	69958	69119	-1	-	840	Phytoene synthase (EC 2.5.1.32)	- none -	 	 
fig|1086011.13.peg.85	CDS	NZ_AHKF01000004	71430	69961	-3	-	1470	Phytoene dehydrogenase (EC 1.14.99.-)	- none -	 	 
fig|1086011.13.peg.86	CDS	NZ_AHKF01000004	72362	71466	-2	-	897	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance	 	 
fig|1086011.13.peg.87	CDS	NZ_AHKF01000004	73517	72555	-2	-	963	Kef-type K+ transport systems, predicted NAD-binding component	- none -	 	 
fig|1086011.13.peg.88	CDS	NZ_AHKF01000004	73791	73916	3	+	126	hypothetical protein	- none -	 	 
fig|1086011.13.peg.89	CDS	NZ_AHKF01000004	74102	74737	2	+	636	phosphoribosyltransferase	pyrimidine conversions	 	 
fig|1086011.13.peg.90	CDS	NZ_AHKF01000004	74777	75427	2	+	651	hypothetical protein	- none -	 	 
fig|1086011.13.peg.91	CDS	NZ_AHKF01000004	75658	76374	1	+	717	Nitroreductase family protein	- none -	 	 
fig|1086011.13.peg.92	CDS	NZ_AHKF01000004	76466	77323	2	+	858	Inner membrane protein YedI	- none -	 	 
fig|1086011.13.peg.93	CDS	NZ_AHKF01000004	77334	77774	3	+	441	acetyltransferase, GNAT family	- none -	 	 
fig|1086011.13.peg.94	CDS	NZ_AHKF01000004	77784	78257	3	+	474	Ligand-binding SRPBCC domain protein family	- none -	 	 
fig|1086011.13.peg.95	CDS	NZ_AHKF01000004	78361	79254	1	+	894	Dienelactone hydrolase family protein	- none -	 	 
fig|1086011.13.peg.96	CDS	NZ_AHKF01000004	79292	79420	2	+	129	hypothetical protein	- none -	 	 
fig|1086011.13.peg.97	CDS	NZ_AHKF01000004	79543	79430	-1	-	114	hypothetical protein	- none -	 	 
fig|1086011.13.peg.98	CDS	NZ_AHKF01000004	79841	80881	2	+	1041	Threonine dehydrogenase and related Zn-dependent dehydrogenases	Threonine degradation	 	 
fig|1086011.13.peg.99	CDS	NZ_AHKF01000004	83891	81039	-2	-	2853	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	- none -	 	 
fig|1086011.13.peg.100	CDS	NZ_AHKF01000004	84209	84048	-2	-	162	LSU ribosomal protein L34p	- none -	 	 
fig|1086011.13.peg.101	CDS	NZ_AHKF01000004	84374	84889	2	+	516	hypothetical protein	- none -	 	 
fig|1086011.13.peg.102	CDS	NZ_AHKF01000004	85308	84943	-3	-	366	hypothetical protein	- none -	 	 
fig|1086011.13.peg.103	CDS	NZ_AHKF01000004	86218	85325	-1	-	894	Membrane-bound lytic murein transglycosylase D	- none -	 	 
fig|1086011.13.peg.104	CDS	NZ_AHKF01000004	86932	86258	-1	-	675	Conserved hyperthetical protein	- none -	 	 
fig|1086011.13.peg.105	CDS	NZ_AHKF01000004	87653	87513	-2	-	141	hypothetical protein	- none -	 	 
fig|1086011.13.peg.106	CDS	NZ_AHKF01000004	87695	87979	2	+	285	hypothetical protein	- none -	 	 
fig|1086011.13.peg.107	CDS	NZ_AHKF01000004	89729	88095	-2	-	1635	Bis-ABC ATPase YheS.2	- none -	 	 
fig|1086011.13.peg.108	CDS	NZ_AHKF01000004	91367	89904	-2	-	1464	Putative sodium/proton-dependent alanine carrier protein YrbD	- none -	 	 
fig|1086011.13.peg.109	CDS	NZ_AHKF01000004	92854	91679	-1	-	1176	Sugar-phosphate nucleotidyl transferase	- none -	 	 
fig|1086011.13.peg.110	CDS	NZ_AHKF01000004	93255	93004	-3	-	252	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent	- none -	 	 
fig|1086011.13.peg.111	CDS	NZ_AHKF01000004	93401	93273	-2	-	129	hypothetical protein	- none -	 	 
fig|1086011.13.peg.112	CDS	NZ_AHKF01000004	93488	94030	2	+	543	hypothetical protein	- none -	 	 
fig|1086011.13.peg.113	CDS	NZ_AHKF01000004	94034	94990	2	+	957	Glycosyl transferase, group 2 family	- none -	 	 
fig|1086011.13.peg.114	CDS	NZ_AHKF01000004	95121	96848	3	+	1728	Phosphoglucomutase (EC 5.4.2.2)	- none -	 	 
fig|1086011.13.peg.115	CDS	NZ_AHKF01000004	96848	98677	2	+	1830	Efflux ABC transporter, permease/ATP-binding protein	- none -	 	 
fig|1086011.13.peg.116	CDS	NZ_AHKF01000004	98753	99454	2	+	702	hypothetical protein	- none -	 	 
fig|1086011.13.peg.117	CDS	NZ_AHKF01000004	100192	99470	-1	-	723	hypothetical protein	- none -	 	 
fig|1086011.13.peg.118	CDS	NZ_AHKF01000004	102781	100313	-1	-	2469	putative ferric aerobactin receptor	- none -	 	 
fig|1086011.13.peg.119	CDS	NZ_AHKF01000004	104497	102797	-1	-	1701	hypothetical protein	- none -	 	 
fig|1086011.13.peg.120	CDS	NZ_AHKF01000004	104672	104962	2	+	291	FIG034863: hypothetical protein	- none -	 	 
fig|1086011.13.peg.121	CDS	NZ_AHKF01000004	104971	105264	1	+	294	Cell division ZapA family protein	- none -	 	 
fig|1086011.13.peg.122	CDS	NZ_AHKF01000004	105474	107036	3	+	1563	Ribonuclease Y	- none -	 	 
fig|1086011.13.peg.123	CDS	NZ_AHKF01000004	108046	107144	-1	-	903	Site-specific tyrosine recombinase XerD	- none -	 	 
fig|1086011.13.peg.124	CDS	NZ_AHKF01000004	108253	108795	1	+	543	hypothetical protein	- none -	 	 
fig|1086011.13.peg.125	CDS	NZ_AHKF01000004	108871	109284	1	+	414	3-dehydroquinate dehydratase II (EC 4.2.1.10)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate); <br>Quinate degradation	 	 
fig|1086011.13.peg.126	CDS	NZ_AHKF01000004	110244	109369	-3	-	876	Cobalt-zinc-cadmium resistance protein	Cobalt-zinc-cadmium resistance	 	 
fig|1086011.13.peg.127	CDS	NZ_AHKF01000004	111651	110338	-3	-	1314	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	- none -	 	 
fig|1086011.13.peg.128	CDS	NZ_AHKF01000004	112469	111747	-2	-	723	hypothetical protein	- none -	 	 
fig|1086011.13.peg.129	CDS	NZ_AHKF01000004	112848	112564	-3	-	285	hypothetical protein	- none -	 	 
fig|1086011.13.peg.130	CDS	NZ_AHKF01000004	112969	113538	1	+	570	hypothetical protein	- none -	 	 
fig|1086011.13.peg.131	CDS	NZ_AHKF01000004	113605	115497	1	+	1893	ATP-dependent DNA helicase RecS (RecQ family)	DNA repair, bacterial RecFOR pathway	 	 
fig|1086011.13.peg.132	CDS	NZ_AHKF01000004	115500	116447	3	+	948	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Translation initiation factors bacterial	 	 
fig|1086011.13.peg.133	CDS	NZ_AHKF01000004	116626	116898	1	+	273	DNA-binding protein HU-beta	DNA structural proteins, bacterial	 	 
fig|1086011.13.peg.134	CDS	NZ_AHKF01000004	116938	117582	1	+	645	Transcriptional regulator, ArsR family	- none -	 	 
fig|1086011.13.peg.135	CDS	NZ_AHKF01000004	118418	117579	-2	-	840	Aminodeoxychorismate lyase (EC 4.1.3.38)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis; <br>Tryptophan synthesis	 	 
fig|1086011.13.peg.136	CDS	NZ_AHKF01000004	118865	118473	-2	-	393	Ligand-binding SRPBCC domain protein family 2	- none -	 	 
fig|1086011.13.peg.137	CDS	NZ_AHKF01000004	119558	119704	2	+	147	Error-prone repair homolog of DNA polymerase III alpha subunit (EC 2.7.7.7)	DNA replication strays	 	 
fig|1086011.13.peg.138	CDS	NZ_AHKF01000004	119781	121160	3	+	1380	Hypothetical protein Fjoh_1965	- none -	 	 
fig|1086011.13.peg.139	CDS	NZ_AHKF01000004	122716	121355	-1	-	1362	DNA polymerase III epsilon subunit (EC 2.7.7.7)	CBSS-228410.1.peg.134; <br>CBSS-342610.3.peg.1536	 	 
fig|1086011.13.peg.140	CDS	NZ_AHKF01000004	123502	123338	-1	-	165	hypothetical protein	- none -	 	 
fig|1086011.13.peg.141	CDS	NZ_AHKF01000004	124300	125052	1	+	753	hypothetical protein	- none -	 	 
fig|1086011.13.peg.142	CDS	NZ_AHKF01000004	125063	125284	2	+	222	hypothetical protein	- none -	 	 
fig|1086011.13.peg.143	CDS	NZ_AHKF01000004	125535	126062	3	+	528	hypothetical protein	- none -	 	 
fig|1086011.13.peg.144	CDS	NZ_AHKF01000004	126513	128012	3	+	1500	HtrA protease/chaperone protein	Periplasmic Stress Response	 	 
fig|1086011.13.peg.145	CDS	NZ_AHKF01000004	128160	128294	3	+	135	hypothetical protein	- none -	 	 
fig|1086011.13.peg.146	CDS	NZ_AHKF01000004	128331	128441	3	+	111	hypothetical protein	- none -	 	 
fig|1086011.13.peg.147	CDS	NZ_AHKF01000004	128738	129118	2	+	381	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	Potassium homeostasis	 	 
fig|1086011.13.peg.148	CDS	NZ_AHKF01000004	129379	129897	1	+	519	hypothetical protein	- none -	 	 
fig|1086011.13.peg.149	CDS	NZ_AHKF01000004	130287	131390	3	+	1104	hypothetical protein	- none -	 	 
fig|1086011.13.peg.150	CDS	NZ_AHKF01000004	131456	131632	2	+	177	putative transport protein	- none -	 	 
fig|1086011.13.peg.151	CDS	NZ_AHKF01000004	132107	131982	-2	-	126	hypothetical protein	- none -	 	 
fig|1086011.13.peg.152	CDS	NZ_AHKF01000004	132311	132186	-2	-	126	hypothetical protein	- none -	 	 
fig|1086011.13.peg.153	CDS	NZ_AHKF01000004	133201	132323	-1	-	879	hypothetical protein	- none -	 	 
fig|1086011.13.peg.154	CDS	NZ_AHKF01000004	133386	133228	-3	-	159	hypothetical protein	- none -	 	 
fig|1086011.13.peg.155	CDS	NZ_AHKF01000004	133532	133732	2	+	201	phage integrase family protein	- none -	 	 
fig|1086011.13.peg.156	CDS	NZ_AHKF01000004	135026	134163	-2	-	864	hypothetical protein	- none -	 	 
fig|1086011.13.peg.157	CDS	NZ_AHKF01000004	135375	135034	-3	-	342	hypothetical protein	- none -	 	 
fig|1086011.13.peg.158	CDS	NZ_AHKF01000004	137400	135472	-3	-	1929	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) / domain similar to N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	Chitin and N-acetylglucosamine utilization	 	 
fig|1086011.13.peg.159	CDS	NZ_AHKF01000004	138763	137651	-1	-	1113	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	Chitin and N-acetylglucosamine utilization	 	 
fig|1086011.13.peg.160	CDS	NZ_AHKF01000004	139998	138784	-3	-	1215	N-acylglucosamine 2-epimerase (EC 5.1.3.8)	- none -	 	 
fig|1086011.13.peg.161	CDS	NZ_AHKF01000004	142183	140087	-1	-	2097	Sialic acid-specific 9-O-acetylesterase	- none -	 	 
fig|1086011.13.peg.162	CDS	NZ_AHKF01000004	143572	142328	-1	-	1245	Uncharacterized MFS-type transporter	- none -	 	 
fig|1086011.13.peg.163	CDS	NZ_AHKF01000004	144831	143659	-3	-	1173	N-acetylneuraminate epimerase (EC 5.1.3.24)	- none -	 	 
fig|1086011.13.peg.164	CDS	NZ_AHKF01000004	145781	144861	-2	-	921	N-acetylneuraminate lyase (EC 4.1.3.3)	- none -	 	 
fig|1086011.13.peg.165	CDS	NZ_AHKF01000004	147339	145888	-3	-	1452	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1086011.13.peg.166	CDS	NZ_AHKF01000004	150807	147358	-3	-	3450	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1086011.13.peg.167	CDS	NZ_AHKF01000004	150987	151109	3	+	123	hypothetical protein	- none -	 	 
fig|1086011.13.peg.168	CDS	NZ_AHKF01000004	152561	151329	-2	-	1233	ROK family sugar kinase or transcriptional regulator	- none -	 	 
fig|1086011.13.peg.169	CDS	NZ_AHKF01000004	155225	154311	-2	-	915	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	Glycerol and Glycerol-3-phosphate Uptake and Utilization	 	 
fig|1086011.13.peg.170	CDS	NZ_AHKF01000004	156900	155326	-3	-	1575	hypothetical protein	- none -	 	 
fig|1086011.13.peg.171	CDS	NZ_AHKF01000004	158352	156919	-3	-	1434	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1086011.13.peg.172	CDS	NZ_AHKF01000004	161813	158364	-2	-	3450	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1086011.13.peg.173	CDS	NZ_AHKF01000004	162847	161909	-1	-	939	Putative anti-sigma factor	- none -	 	 
fig|1086011.13.peg.174	CDS	NZ_AHKF01000004	163523	162945	-2	-	579	RNA polymerase ECF-type sigma factor	- none -	 	 
fig|1086011.13.peg.175	CDS	NZ_AHKF01000005	3	6224	3	+	6222	hypothetical protein	- none -	 	 
fig|1086011.13.peg.176	CDS	NZ_AHKF01000005	6345	6593	3	+	249	hypothetical protein	- none -	 	 
fig|1086011.13.peg.177	CDS	NZ_AHKF01000005	7130	6678	-2	-	453	hypothetical protein	- none -	 	 
fig|1086011.13.peg.178	CDS	NZ_AHKF01000005	7326	7781	3	+	456	hypothetical protein	- none -	 	 
fig|1086011.13.peg.179	CDS	NZ_AHKF01000005	7955	8284	2	+	330	Transcriptional regulator, PadR family	CBSS-1352.1.peg.856	 	 
fig|1086011.13.peg.180	CDS	NZ_AHKF01000005	8290	10014	1	+	1725	hypothetical protein	- none -	 	 
fig|1086011.13.peg.181	CDS	NZ_AHKF01000005	10017	10757	3	+	741	hypothetical protein	- none -	 	 
fig|1086011.13.peg.182	CDS	NZ_AHKF01000005	10844	11677	2	+	834	hypothetical protein	- none -	 	 
fig|1086011.13.peg.183	CDS	NZ_AHKF01000005	12722	11775	-2	-	948	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase; <br>pyrimidine conversions	 	 
fig|1086011.13.peg.184	CDS	NZ_AHKF01000005	13349	14116	2	+	768	Chromosome (plasmid) partitioning protein ParA	- none -	 	 
fig|1086011.13.peg.185	CDS	NZ_AHKF01000005	14121	15020	3	+	900	Chromosome (plasmid) partitioning protein ParB	- none -	 	 
fig|1086011.13.peg.186	CDS	NZ_AHKF01000005	15020	15580	2	+	561	FIG00649665: hypothetical protein	- none -	 	 
fig|1086011.13.peg.187	CDS	NZ_AHKF01000005	15627	16328	3	+	702	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch	 	 
fig|1086011.13.peg.188	CDS	NZ_AHKF01000005	16397	17971	2	+	1575	Signal peptidase I (EC 3.4.21.89)	CBSS-176299.4.peg.1292; <br>Signal peptidase	 	 
fig|1086011.13.peg.189	CDS	NZ_AHKF01000005	18064	18681	1	+	618	hypothetical protein	- none -	 	 
fig|1086011.13.peg.190	CDS	NZ_AHKF01000005	19744	18698	-1	-	1047	hypothetical protein	- none -	 	 
fig|1086011.13.peg.191	CDS	NZ_AHKF01000005	20677	19814	-1	-	864	Rhomboid family protein	- none -	 	 
fig|1086011.13.peg.192	CDS	NZ_AHKF01000005	21466	20720	-1	-	747	Rhomboid family protein	- none -	 	 
fig|1086011.13.peg.193	CDS	NZ_AHKF01000005	23313	21463	-3	-	1851	DNA mismatch repair protein MutL	DNA repair, bacterial MutL-MutS system	 	 
