Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|2730889.4.peg.15	CDS	NZ_CAGKLC010000001	13733	13858	2	+	126	hypothetical protein	- none -	 	 
fig|2730889.4.peg.16	CDS	NZ_CAGKLC010000001	17327	13935	-2	-	3393	hypothetical protein	- none -	 	 
fig|2730889.4.peg.17	CDS	NZ_CAGKLC010000001	18166	17693	-1	-	474	Regulatory protein RecX	DNA repair system including RecA, MutS and a hypothetical protein; <br>RecA and RecX	 	 
fig|2730889.4.peg.18	CDS	NZ_CAGKLC010000001	18457	22992	1	+	4536	hypothetical protein	- none -	 	 
fig|2730889.4.peg.19	CDS	NZ_CAGKLC010000001	23168	26482	2	+	3315	hypothetical protein	- none -	 	 
fig|2730889.4.peg.20	CDS	NZ_CAGKLC010000001	26670	27302	3	+	633	RTX toxins and related Ca2+-binding proteins	- none -	 	 
fig|2730889.4.peg.21	CDS	NZ_CAGKLC010000001	27770	31258	2	+	3489	hypothetical protein	- none -	 	 
fig|2730889.4.peg.22	CDS	NZ_CAGKLC010000001	32175	31276	-3	-	900	RIKEN cDNA 3110005O21 gene	- none -	 	 
fig|2730889.4.peg.23	CDS	NZ_CAGKLC010000001	33312	32224	-3	-	1089	Biotin synthase (EC 2.8.1.6)	Biotin biosynthesis; <br>Biotin biosynthesis Experimental	 	 
fig|2730889.4.peg.24	CDS	NZ_CAGKLC010000001	33921	33484	-3	-	438	hypothetical protein	- none -	 	 
fig|2730889.4.peg.25	CDS	NZ_CAGKLC010000001	35104	34175	-1	-	930	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>riboflavin to FAD; <br>riboflavin to FAD	 	 
fig|2730889.4.peg.26	CDS	NZ_CAGKLC010000001	35303	37999	2	+	2697	hypothetical protein	- none -	 	 
fig|2730889.4.peg.27	CDS	NZ_CAGKLC010000001	38767	38084	-1	-	684	Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	Biotin biosynthesis Experimental	 	 
fig|2730889.4.peg.28	CDS	NZ_CAGKLC010000001	38866	40407	1	+	1542	Glycyl-tRNA synthetase (EC 6.1.1.14)	Glycyl-tRNA synthetase containing cluster; <br>tRNA aminoacylation, Gly	 	 
fig|2730889.4.peg.29	CDS	NZ_CAGKLC010000001	40669	41478	1	+	810	Autolysis response regulater LytR	- none -	 	 
fig|2730889.4.peg.30	CDS	NZ_CAGKLC010000001	41657	41917	2	+	261	hypothetical protein	- none -	 	 
fig|2730889.4.peg.31	CDS	NZ_CAGKLC010000001	42016	44067	1	+	2052	Two-component system sensor histidine kinase	- none -	 	 
fig|2730889.4.peg.32	CDS	NZ_CAGKLC010000001	44064	44762	3	+	699	Regulatory protein, LuxR:Response regulator receiver	- none -	 	 
fig|2730889.4.peg.33	CDS	NZ_CAGKLC010000001	45982	44936	-1	-	1047	Thiamine-monophosphate kinase (EC 2.7.4.16)	5-FCL-like protein; <br>Riboflavin synthesis cluster; <br>Thiamin biosynthesis	 	 
fig|2730889.4.peg.34	CDS	NZ_CAGKLC010000001	46187	45969	-2	-	219	hypothetical protein	- none -	 	 
fig|2730889.4.peg.35	CDS	NZ_CAGKLC010000001	46378	46860	1	+	483	hypothetical protein	- none -	 	 
fig|2730889.4.peg.36	CDS	NZ_CAGKLC010000001	46911	47411	3	+	501	nuclease inhibitor	- none -	 	 
fig|2730889.4.peg.37	CDS	NZ_CAGKLC010000001	48415	47459	-1	-	957	Transcriptional regulator, YafY family	- none -	 	 
fig|2730889.4.peg.38	CDS	NZ_CAGKLC010000001	48462	48707	3	+	246	hypothetical protein	- none -	 	 
fig|2730889.4.peg.39	CDS	NZ_CAGKLC010000001	49334	49038	-2	-	297	hypothetical protein	- none -	 	 
fig|2730889.4.peg.40	CDS	NZ_CAGKLC010000001	49559	49338	-2	-	222	hypothetical protein	- none -	 	 
fig|2730889.4.peg.41	CDS	NZ_CAGKLC010000001	51592	49796	-1	-	1797	Translation elongation factor LepA	Translation elongation factors bacterial	 	 
fig|2730889.4.peg.42	CDS	NZ_CAGKLC010000001	52525	51854	-1	-	672	hypothetical protein	- none -	 	 
fig|2730889.4.peg.43	CDS	NZ_CAGKLC010000001	53525	52533	-2	-	993	Proline iminopeptidase (EC 3.4.11.5)	Proline, 4-hydroxyproline uptake and utilization	 	 
fig|2730889.4.peg.44	CDS	NZ_CAGKLC010000001	54980	53868	-2	-	1113	transcriptional regulator, AraC family protein	- none -	 	 
fig|2730889.4.peg.45	CDS	NZ_CAGKLC010000001	55641	55114	-3	-	528	hypothetical protein	- none -	 	 
fig|2730889.4.peg.46	CDS	NZ_CAGKLC010000001	55644	55772	3	+	129	hypothetical protein	- none -	 	 
fig|2730889.4.peg.47	CDS	NZ_CAGKLC010000001	55884	56240	3	+	357	hypothetical protein	- none -	 	 
fig|2730889.4.peg.48	CDS	NZ_CAGKLC010000001	56349	57368	3	+	1020	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	tRNA aminoacylation, Phe	 	 
fig|2730889.4.peg.49	CDS	NZ_CAGKLC010000001	57449	57856	2	+	408	FIG00907129: hypothetical protein	- none -	 	 
fig|2730889.4.peg.50	CDS	NZ_CAGKLC010000001	59118	58123	-3	-	996	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	Glycerol and Glycerol-3-phosphate Uptake and Utilization	 	 
fig|2730889.4.peg.51	CDS	NZ_CAGKLC010000001	60606	59449	-3	-	1158	NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)	Butanol Biosynthesis	 	 
fig|2730889.4.peg.52	CDS	NZ_CAGKLC010000001	61755	60994	-3	-	762	Intracellular protease	- none -	 	 
fig|2730889.4.peg.53	CDS	NZ_CAGKLC010000001	61841	62746	2	+	906	Transcriptional regulator, LysR family	- none -	 	 
fig|2730889.4.peg.54	CDS	NZ_CAGKLC010000001	62814	63170	3	+	357	hypothetical protein	- none -	 	 
fig|2730889.4.peg.55	CDS	NZ_CAGKLC010000001	63285	63977	3	+	693	Hypothetical Nudix-like regulator	- none -	 	 
fig|2730889.4.peg.56	CDS	NZ_CAGKLC010000001	64052	64885	2	+	834	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	De Novo Purine Biosynthesis; <br>Pentose phosphate pathway	 	 
fig|2730889.4.peg.57	CDS	NZ_CAGKLC010000001	64974	65501	3	+	528	Uncharacterized protein COG3236	- none -	 	 
fig|2730889.4.peg.58	CDS	NZ_CAGKLC010000001	65511	66962	3	+	1452	O-acetyl-ADP-ribose deacetylase	- none -	 	 
fig|2730889.4.peg.59	CDS	NZ_CAGKLC010000001	66971	67525	2	+	555	RNA:NAD 2&#39;-phosphotransferase	- none -	 	 
fig|2730889.4.peg.60	CDS	NZ_CAGKLC010000001	67569	68408	3	+	840	COG1397: ADP-ribosylglycohydrolase	- none -	 	 
fig|2730889.4.peg.61	CDS	NZ_CAGKLC010000001	68412	69143	3	+	732	Serine/threonine protein phosphatase (EC 3.1.3.16)	- none -	 	 
fig|2730889.4.peg.62	CDS	NZ_CAGKLC010000001	69168	70637	3	+	1470	Nicotinamide phosphoribosyltransferase (EC 2.4.2.12)	NAD and NADP cofactor biosynthesis global	 	 
fig|2730889.4.peg.63	CDS	NZ_CAGKLC010000001	71329	70748	-1	-	582	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	NAD and NADP cofactor biosynthesis global	 	 
fig|2730889.4.peg.64	CDS	NZ_CAGKLC010000001	71726	71361	-2	-	366	hypothetical protein	- none -	 	 
fig|2730889.4.peg.65	CDS	NZ_CAGKLC010000001	72395	71823	-2	-	573	Guanylate kinase (EC 2.7.4.8)	Purine conversions	 	 
fig|2730889.4.peg.66	CDS	NZ_CAGKLC010000001	73348	72488	-1	-	861	UPF0701 protein YicC	- none -	 	 
fig|2730889.4.peg.67	CDS	NZ_CAGKLC010000001	73432	73548	1	+	117	hypothetical protein	- none -	 	 
fig|2730889.4.peg.68	CDS	NZ_CAGKLC010000001	73907	73554	-2	-	354	hypothetical protein	- none -	 	 
fig|2730889.4.peg.69	CDS	NZ_CAGKLC010000001	73986	74441	3	+	456	hypothetical protein	- none -	 	 
fig|2730889.4.peg.70	CDS	NZ_CAGKLC010000001	75013	74522	-1	-	492	Septum-associated rare lipoprotein A	- none -	 	 
fig|2730889.4.peg.71	CDS	NZ_CAGKLC010000001	75526	75104	-1	-	423	Uncharacterized protein Fjoh_0737	- none -	 	 
fig|2730889.4.peg.72	CDS	NZ_CAGKLC010000001	78481	75632	-1	-	2850	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|2730889.4.peg.73	CDS	NZ_CAGKLC010000001	80447	78804	-2	-	1644	Glucose-6-phosphate isomerase (EC 5.3.1.9)	- none -	 	 
fig|2730889.4.peg.74	CDS	NZ_CAGKLC010000001	80895	80560	-3	-	336	hypothetical protein	- none -	 	 
fig|2730889.4.peg.75	CDS	NZ_CAGKLC010000001	81561	80941	-3	-	621	hypothetical protein	- none -	 	 
fig|2730889.4.peg.76	CDS	NZ_CAGKLC010000001	82815	81595	-3	-	1221	Peptidase, M23/M37 family	- none -	 	 
fig|2730889.4.peg.77	CDS	NZ_CAGKLC010000001	83779	82838	-1	-	942	Tryptophan 2,3-dioxygenase (EC 1.13.11.11)	Aromatic amino acid degradation; <br>NAD and NADP cofactor biosynthesis global	 	 
fig|2730889.4.peg.78	CDS	NZ_CAGKLC010000001	84549	83779	-3	-	771	ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member	- none -	 	 
fig|2730889.4.peg.79	CDS	NZ_CAGKLC010000001	84587	84775	2	+	189	hypothetical protein	- none -	 	 
fig|2730889.4.peg.80	CDS	NZ_CAGKLC010000001	86010	84850	-3	-	1161	4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)	Aromatic amino acid degradation; <br>Homogentisate pathway of aromatic compound degradation	 	 
fig|2730889.4.peg.81	CDS	NZ_CAGKLC010000001	87338	86181	-2	-	1158	Homogentisate 1,2-dioxygenase (EC 1.13.11.5)	Homogentisate pathway of aromatic compound degradation	 	 
fig|2730889.4.peg.82	CDS	NZ_CAGKLC010000001	90013	87656	-1	-	2358	putative patatin-like phospholipase	- none -	 	 
fig|2730889.4.peg.83	CDS	NZ_CAGKLC010000001	91818	90022	-3	-	1797	Excinuclease ABC subunit C	DNA repair, UvrABC system	 	 
fig|2730889.4.peg.84	CDS	NZ_CAGKLC010000001	91951	92931	1	+	981	Predicted deacylase	- none -	 	 
fig|2730889.4.peg.85	CDS	NZ_CAGKLC010000001	92918	93487	2	+	570	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	5-FCL-like protein; <br>Folate Biosynthesis; <br>One-carbon metabolism by tetrahydropterines	 	 
fig|2730889.4.peg.86	CDS	NZ_CAGKLC010000001	94404	93658	-3	-	747	Aerotolerance protein BatE	- none -	 	 
fig|2730889.4.peg.87	CDS	NZ_CAGKLC010000001	96217	94463	-1	-	1755	Aerotolerance protein BatD	- none -	 	 
fig|2730889.4.peg.88	CDS	NZ_CAGKLC010000001	97113	96340	-3	-	774	Aerotolerance protein BatC	- none -	 	 
fig|2730889.4.peg.89	CDS	NZ_CAGKLC010000001	98190	97156	-3	-	1035	Aerotolerance protein BatB	- none -	 	 
fig|2730889.4.peg.90	CDS	NZ_CAGKLC010000001	99265	98264	-1	-	1002	Aerotolerance protein BatA	- none -	 	 
fig|2730889.4.peg.91	CDS	NZ_CAGKLC010000001	100899	99265	-3	-	1635	FIG00936810: hypothetical protein	- none -	 	 
fig|2730889.4.peg.92	CDS	NZ_CAGKLC010000001	101928	101065	-3	-	864	hypothetical protein PA3071	Aerotolerance operon in Bacteroides and potentially orthologous operons in other organisms	 	 
fig|2730889.4.peg.93	CDS	NZ_CAGKLC010000001	103013	102009	-2	-	1005	MoxR-like ATPase in aerotolerance operon	Aerotolerance operon in Bacteroides and potentially orthologous operons in other organisms	 	 
fig|2730889.4.peg.94	CDS	NZ_CAGKLC010000001	103098	103229	3	+	132	hypothetical protein	- none -	 	 
fig|2730889.4.peg.95	CDS	NZ_CAGKLC010000001	103226	104098	2	+	873	Oxidoreductase YdhF	- none -	 	 
fig|2730889.4.peg.96	CDS	NZ_CAGKLC010000001	104236	104991	1	+	756	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	 	 
fig|2730889.4.peg.97	CDS	NZ_CAGKLC010000001	105326	106477	2	+	1152	hypothetical protein	- none -	 	 
fig|2730889.4.peg.98	CDS	NZ_CAGKLC010000001	107275	106532	-1	-	744	hypothetical protein	- none -	 	 
fig|2730889.4.peg.99	CDS	NZ_CAGKLC010000001	107381	108523	2	+	1143	Cystathionine gamma-lyase (EC 4.4.1.1)	Cysteine Biosynthesis; <br>Glycine and Serine Utilization; <br>Methionine Biosynthesis	 	 
fig|2730889.4.peg.100	CDS	NZ_CAGKLC010000001	109383	108601	-3	-	783	hypothetical protein	- none -	 	 
fig|2730889.4.peg.101	CDS	NZ_CAGKLC010000001	109604	111016	2	+	1413	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	Arginine and Ornithine Degradation; <br>Glutamate dehydrogenases; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Proline Synthesis	 	 
fig|2730889.4.peg.102	CDS	NZ_CAGKLC010000001	111150	113432	3	+	2283	Immunoreactive 84kD antigen PG93	- none -	 	 
fig|2730889.4.peg.103	CDS	NZ_CAGKLC010000001	113748	114461	3	+	714	DNA recombination and repair protein RecO	CBSS-176299.4.peg.1292; <br>DNA repair, bacterial RecFOR pathway; <br>Glycyl-tRNA synthetase containing cluster	 	 
fig|2730889.4.peg.104	CDS	NZ_CAGKLC010000001	114592	117993	1	+	3402	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	tRNA aminoacylation, Ile	 	 
fig|2730889.4.peg.105	CDS	NZ_CAGKLC010000001	118000	118380	1	+	381	DnaK suppressor protein, putative	- none -	 	 
fig|2730889.4.peg.106	CDS	NZ_CAGKLC010000001	119021	118641	-2	-	381	hypothetical protein	- none -	 	 
fig|2730889.4.peg.107	CDS	NZ_CAGKLC010000001	119410	119054	-1	-	357	hypothetical protein	- none -	 	 
fig|2730889.4.peg.108	CDS	NZ_CAGKLC010000001	119590	119805	1	+	216	hypothetical protein	- none -	 	 
fig|2730889.4.peg.109	CDS	NZ_CAGKLC010000001	119931	120530	3	+	600	Lipoprotein signal peptidase (EC 3.4.23.36)	Signal peptidase	 	 
fig|2730889.4.peg.110	CDS	NZ_CAGKLC010000001	120671	123829	2	+	3159	ATP-dependent helicase	- none -	 	 
fig|2730889.4.peg.111	CDS	NZ_CAGKLC010000001	123910	125103	1	+	1194	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	Glycine Biosynthesis; <br>Glycine and Serine Utilization	 	 
fig|2730889.4.peg.112	CDS	NZ_CAGKLC010000001	125218	126681	1	+	1464	OmpA domain protein	- none -	 	 
fig|2730889.4.peg.113	CDS	NZ_CAGKLC010000001	126718	129510	1	+	2793	hypothetical protein	- none -	 	 
fig|2730889.4.peg.114	CDS	NZ_CAGKLC010000001	130651	129875	-1	-	777	Hydrolase, alpha/beta fold family	- none -	 	 
fig|2730889.4.peg.115	CDS	NZ_CAGKLC010000001	131622	130819	-3	-	804	DUF124 domain-containing protein	- none -	 	 
fig|2730889.4.peg.116	CDS	NZ_CAGKLC010000001	131803	132159	1	+	357	hypothetical protein	- none -	 	 
fig|2730889.4.peg.117	CDS	NZ_CAGKLC010000001	132249	132770	3	+	522	Bacterial non-heme ferritin (EC 1.16.3.2)	- none -	 	 
fig|2730889.4.peg.118	CDS	NZ_CAGKLC010000001	134119	132827	-1	-	1293	Xaa-Pro aminopeptidase (EC 3.4.11.9)	Aminopeptidases (EC 3.4.11.-)	 	 
fig|2730889.4.peg.119	CDS	NZ_CAGKLC010000001	134906	136252	2	+	1347	hypothetical protein	- none -	 	 
fig|2730889.4.peg.120	CDS	NZ_CAGKLC010000001	136292	136669	2	+	378	hypothetical protein	- none -	 	 
fig|2730889.4.peg.121	CDS	NZ_CAGKLC010000001	136713	137324	3	+	612	hypothetical protein	- none -	 	 
fig|2730889.4.peg.122	CDS	NZ_CAGKLC010000001	137331	137768	3	+	438	Acetyltransferase, GNAT family	- none -	 	 
fig|2730889.4.peg.123	CDS	NZ_CAGKLC010000001	138045	137854	-3	-	192	hypothetical protein	- none -	 	 
fig|2730889.4.peg.124	CDS	NZ_CAGKLC010000001	138229	138969	1	+	741	hypothetical protein	- none -	 	 
fig|2730889.4.peg.125	CDS	NZ_CAGKLC010000001	139071	139631	3	+	561	hypothetical protein	- none -	 	 
fig|2730889.4.peg.126	CDS	NZ_CAGKLC010000001	139708	140157	1	+	450	Acetyltransferase, GNAT family	- none -	 	 
fig|2730889.4.peg.127	CDS	NZ_CAGKLC010000001	140173	140544	1	+	372	hypothetical protein	- none -	 	 
fig|2730889.4.peg.128	CDS	NZ_CAGKLC010000001	142369	141008	-1	-	1362	Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	Isoprenoid Biosynthesis; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|2730889.4.peg.129	CDS	NZ_CAGKLC010000001	142691	143356	2	+	666	Succinate dehydrogenase cytochrome b subunit	- none -	 	 
fig|2730889.4.peg.130	CDS	NZ_CAGKLC010000001	143368	145368	1	+	2001	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	- none -	 	 
fig|2730889.4.peg.131	CDS	NZ_CAGKLC010000001	145467	146213	3	+	747	Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)	- none -	 	 
fig|2730889.4.peg.132	CDS	NZ_CAGKLC010000001	148760	146457	-2	-	2304	beta-glycosyl hydrolase	- none -	 	 
fig|2730889.4.peg.133	CDS	NZ_CAGKLC010000001	148950	149726	3	+	777	Transcriptional repressor of the fructose operon, DeoR family	- none -	 	 
fig|2730889.4.peg.134	CDS	NZ_CAGKLC010000001	150793	149723	-1	-	1071	Microsomal dipeptidase (EC 3.4.13.19)	- none -	 	 
fig|2730889.4.peg.135	CDS	NZ_CAGKLC010000001	151997	150882	-2	-	1116	Type III PLP / low-specificity D-threonine aldolase	Threonine degradation	 	 
fig|2730889.4.peg.136	CDS	NZ_CAGKLC010000001	152648	152001	-2	-	648	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	- none -	 	 
fig|2730889.4.peg.137	CDS	NZ_CAGKLC010000001	153689	152658	-2	-	1032	Sugar kinase, ribokinase family	- none -	 	 
fig|2730889.4.peg.138	CDS	NZ_CAGKLC010000001	154488	154021	-3	-	468	RidA/YER057c/UK114 superfamily, group 1	- none -	 	 
fig|2730889.4.peg.139	CDS	NZ_CAGKLC010000001	155812	154493	-1	-	1320	Gluconate permease, Bsu4004 homolog	- none -	 	 
fig|2730889.4.peg.140	CDS	NZ_CAGKLC010000001	157614	156034	-3	-	1581	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|2730889.4.peg.141	CDS	NZ_CAGKLC010000001	160756	157601	-1	-	3156	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|2730889.4.peg.142	CDS	NZ_CAGKLC010000001	160930	161052	1	+	123	hypothetical protein	- none -	 	 
fig|2730889.4.peg.143	CDS	NZ_CAGKLC010000001	162624	161122	-3	-	1503	hypothetical protein	- none -	 	 
fig|2730889.4.peg.144	CDS	NZ_CAGKLC010000001	165879	162643	-3	-	3237	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|2730889.4.peg.145	CDS	NZ_CAGKLC010000001	166166	166038	-2	-	129	hypothetical protein	- none -	 	 
fig|2730889.4.peg.146	CDS	NZ_CAGKLC010000001	166302	167174	3	+	873	Aliphatic amidase AmiE (EC 3.5.1.4)	- none -	 	 
fig|2730889.4.peg.147	CDS	NZ_CAGKLC010000001	167633	167190	-2	-	444	hypothetical protein	- none -	 	 
fig|2730889.4.peg.148	CDS	NZ_CAGKLC010000001	169376	167658	-2	-	1719	hypothetical protein	- none -	 	 
fig|2730889.4.peg.149	CDS	NZ_CAGKLC010000001	169526	170530	2	+	1005	hypothetical protein	- none -	 	 
fig|2730889.4.peg.150	CDS	NZ_CAGKLC010000001	170490	172847	3	+	2358	hypothetical protein	- none -	 	 
fig|2730889.4.peg.151	CDS	NZ_CAGKLC010000001	172870	173274	1	+	405	Lactoylglutathione lyase and related lyases	- none -	 	 
fig|2730889.4.peg.152	CDS	NZ_CAGKLC010000002	1	141	1	+	141	hypothetical protein	- none -	 	 
fig|2730889.4.peg.153	CDS	NZ_CAGKLC010000002	203	316	2	+	114	hypothetical protein	- none -	 	 
fig|2730889.4.peg.154	CDS	NZ_CAGKLC010000002	322	906	1	+	585	hypothetical protein	- none -	 	 
fig|2730889.4.peg.155	CDS	NZ_CAGKLC010000002	922	1146	1	+	225	hypothetical protein	- none -	 	 
fig|2730889.4.peg.156	CDS	NZ_CAGKLC010000002	1151	1723	2	+	573	hypothetical protein	- none -	 	 
fig|2730889.4.peg.157	CDS	NZ_CAGKLC010000002	1929	2516	3	+	588	hypothetical protein	- none -	 	 
fig|2730889.4.peg.158	CDS	NZ_CAGKLC010000002	2872	3303	1	+	432	hypothetical protein	- none -	 	 
fig|2730889.4.peg.159	CDS	NZ_CAGKLC010000002	4261	3347	-1	-	915	Mevalonate kinase (EC 2.7.1.36)	Isoprenoid Biosynthesis; <br>Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|2730889.4.peg.160	CDS	NZ_CAGKLC010000002	5679	4363	-3	-	1317	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	Isoprenoid Biosynthesis; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|2730889.4.peg.161	CDS	NZ_CAGKLC010000002	5863	8034	1	+	2172	Dipeptidyl peptidase IV	- none -	 	 
fig|2730889.4.peg.162	CDS	NZ_CAGKLC010000002	8077	9753	1	+	1677	Di-tripeptide/cation symporter	- none -	 	 
fig|2730889.4.peg.163	CDS	NZ_CAGKLC010000002	9833	11491	2	+	1659	Di-tripeptide/cation symporter	- none -	 	 
fig|2730889.4.peg.164	CDS	NZ_CAGKLC010000002	11506	12990	1	+	1485	Di-tripeptide/cation symporter	- none -	 	 
fig|2730889.4.peg.165	CDS	NZ_CAGKLC010000002	13044	13511	3	+	468	Thioredoxin Disulfide Isomerase	- none -	 	 
fig|2730889.4.peg.166	CDS	NZ_CAGKLC010000002	13738	14190	1	+	453	hypothetical protein	- none -	 	 
fig|2730889.4.peg.167	CDS	NZ_CAGKLC010000002	14460	14906	3	+	447	hypothetical protein	- none -	 	 
fig|2730889.4.peg.168	CDS	NZ_CAGKLC010000002	16991	14955	-2	-	2037	DNA internalization-related competence protein ComEC/Rec2	- none -	 	 
fig|2730889.4.peg.169	CDS	NZ_CAGKLC010000002	17526	17041	-3	-	486	Probable lipoprotein NlpC	- none -	 	 
fig|2730889.4.peg.170	CDS	NZ_CAGKLC010000002	18656	17538	-2	-	1119	Lipid-A-disaccharide synthase (EC 2.4.1.182)	- none -	 	 
fig|2730889.4.peg.171	CDS	NZ_CAGKLC010000002	18997	18725	-1	-	273	hypothetical protein	- none -	 	 
fig|2730889.4.peg.172	CDS	NZ_CAGKLC010000002	19769	18990	-2	-	780	5&#39;-nucleotidase SurE (EC 3.1.3.5)	- none -	 	 
fig|2730889.4.peg.173	CDS	NZ_CAGKLC010000002	19971	22154	3	+	2184	Tail-specific protease precursor (EC 3.4.21.102)	- none -	 	 
fig|2730889.4.peg.174	CDS	NZ_CAGKLC010000002	22266	23063	3	+	798	DNA/RNA non-specific endonuclease	- none -	 	 
fig|2730889.4.peg.175	CDS	NZ_CAGKLC010000002	24610	23075	-1	-	1536	Uncharacterized MFS-type transporter	- none -	 	 
fig|2730889.4.peg.176	CDS	NZ_CAGKLC010000002	24696	25535	3	+	840	Transcriptional regulator, AraC family	- none -	 	 
fig|2730889.4.peg.177	CDS	NZ_CAGKLC010000002	26287	25625	-1	-	663	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	Pentose phosphate pathway; <br>Riboflavin synthesis cluster	 	 
fig|2730889.4.peg.178	CDS	NZ_CAGKLC010000002	26491	26369	-1	-	123	hypothetical protein	- none -	 	 
fig|2730889.4.peg.179	CDS	NZ_CAGKLC010000002	27484	26621	-1	-	864	RNA polymerase sigma factor RpoD	Transcription initiation, bacterial sigma factors	 	 
fig|2730889.4.peg.180	CDS	NZ_CAGKLC010000002	29346	27610	-3	-	1737	hypothetical protein	- none -	 	 
fig|2730889.4.peg.181	CDS	NZ_CAGKLC010000002	30560	29334	-2	-	1227	hypothetical protein	- none -	 	 
fig|2730889.4.peg.182	CDS	NZ_CAGKLC010000002	33301	30566	-1	-	2736	TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|2730889.4.peg.183	CDS	NZ_CAGKLC010000002	34041	33322	-3	-	720	hypothetical protein	- none -	 	 
