Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|2665645.4.peg.36	CDS	CP045928	30966	32747	3	+	1782	Methylamine utilization protein mauG	- none -	 	 
fig|2665645.4.peg.37	CDS	CP045928	33070	33660	1	+	591	hypothetical protein	- none -	 	 
fig|2665645.4.peg.38	CDS	CP045928	33788	34837	2	+	1050	Putative two-component system sensor protein, no kinase domain	- none -	 	 
fig|2665645.4.peg.39	CDS	CP045928	35118	35825	3	+	708	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|2665645.4.peg.40	CDS	CP045928	36763	35828	-1	-	936	hypothetical protein	- none -	 	 
fig|2665645.4.peg.41	CDS	CP045928	37448	36933	-2	-	516	hypothetical protein	- none -	 	 
fig|2665645.4.peg.42	CDS	CP045928	37547	37672	2	+	126	hypothetical protein	- none -	 	 
fig|2665645.4.peg.43	CDS	CP045928	37862	37719	-2	-	144	hypothetical protein	- none -	 	 
fig|2665645.4.peg.44	CDS	CP045928	37989	38216	3	+	228	hypothetical protein	- none -	 	 
fig|2665645.4.peg.45	CDS	CP045928	38242	40209	1	+	1968	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase (EC 2.7.8.20)	- none -	 	 
fig|2665645.4.peg.46	CDS	CP045928	41368	40271	-1	-	1098	YgfD: protein that forms a complex with the methylmalonyl-CoA mutase in a pathway for conversion of succinyl-CoA to propionyl-CoA	- none -	 	 
fig|2665645.4.peg.47	CDS	CP045928	42309	41668	-3	-	642	Rrf2-linked NADH-flavin reductase	- none -	 	 
fig|2665645.4.peg.48	CDS	CP045928	42775	42368	-1	-	408	Rrf2 family transcriptional regulator, group III	Rrf2 family transcriptional regulators	 	 
fig|2665645.4.peg.49	CDS	CP045928	42894	43805	3	+	912	Auxin efflux carrier family protein	- none -	 	 
fig|2665645.4.peg.50	CDS	CP045928	43917	44555	3	+	639	Alkyl hydroperoxide reductase subunit C-like protein	Oxidative stress; <br>Rubrerythrin; <br>Thioredoxin-disulfide reductase	 	 
fig|2665645.4.peg.51	CDS	CP045928	46909	44660	-1	-	2250	POTASSIUM/PROTON ANTIPORTER ROSB	Potassium homeostasis	 	 
fig|2665645.4.peg.52	CDS	CP045928	48538	47192	-1	-	1347	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	Purine conversions	 	 
fig|2665645.4.peg.53	CDS	CP045928	49320	48628	-3	-	693	Fatty acid hydroxylase family (carotene hydroxylase/sterol desaturase)	- none -	 	 
fig|2665645.4.peg.54	CDS	CP045928	50018	49317	-2	-	702	NAD-dependent protein deacetylase of SIR2 family	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	 	 
fig|2665645.4.peg.55	CDS	CP045928	50341	50871	1	+	531	Adenylylsulfate kinase (EC 2.7.1.25)	Cysteine Biosynthesis	 	 
fig|2665645.4.peg.56	CDS	CP045928	50892	51575	3	+	684	Aspartyl/asparaginyl beta-hydroxylase and related dioxygenases	- none -	 	 
fig|2665645.4.peg.57	CDS	CP045928	51585	52544	3	+	960	hypothetical protein	- none -	 	 
fig|2665645.4.peg.58	CDS	CP045928	52617	53279	3	+	663	tRNA (guanosine(18)-2&#39;-O)-methyltransferase (EC 2.1.1.34)	RNA methylation	 	 
fig|2665645.4.peg.59	CDS	CP045928	55158	53560	-3	-	1599	Optional hypothetical component of the B12 transporter BtuN	- none -	 	 
fig|2665645.4.peg.60	CDS	CP045928	57483	55324	-3	-	2160	TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|2665645.4.peg.61	CDS	CP045928	57954	57577	-3	-	378	hypothetical protein	- none -	 	 
fig|2665645.4.peg.62	CDS	CP045928	59136	58177	-3	-	960	hypothetical protein	- none -	 	 
fig|2665645.4.peg.63	CDS	CP045928	59367	59206	-3	-	162	hypothetical protein	- none -	 	 
fig|2665645.4.peg.64	CDS	CP045928	60463	59423	-1	-	1041	Methylamine utilization protein mauG precursor	- none -	 	 
fig|2665645.4.peg.65	CDS	CP045928	61463	60615	-2	-	849	hypothetical protein	- none -	 	 
fig|2665645.4.peg.66	CDS	CP045928	61965	61528	-3	-	438	hypothetical protein	- none -	 	 
fig|2665645.4.peg.67	CDS	CP045928	65534	62193	-2	-	3342	Protein translocase subunit SecA	- none -	 	 
fig|2665645.4.peg.68	CDS	CP045928	65843	65622	-2	-	222	hypothetical protein	- none -	 	 
fig|2665645.4.peg.69	CDS	CP045928	66583	66014	-1	-	570	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	- none -	 	 
fig|2665645.4.peg.70	CDS	CP045928	67350	66664	-3	-	687	ABC-type antimicrobial peptide transport system, ATPase component	- none -	 	 
fig|2665645.4.peg.71	CDS	CP045928	67493	67371	-2	-	123	hypothetical protein	- none -	 	 
fig|2665645.4.peg.72	CDS	CP045928	67659	68318	3	+	660	hypothetical protein	- none -	 	 
fig|2665645.4.peg.73	CDS	CP045928	69151	68372	-1	-	780	hypothetical protein	- none -	 	 
fig|2665645.4.peg.74	CDS	CP045928	69300	70853	3	+	1554	Short-chain dehydrogenase	- none -	 	 
fig|2665645.4.peg.75	CDS	CP045928	71461	70964	-1	-	498	Histone acetyltransferase HPA2 and related acetyltransferases	- none -	 	 
fig|2665645.4.peg.76	CDS	CP045928	72050	71508	-2	-	543	hypothetical protein	- none -	 	 
fig|2665645.4.peg.77	CDS	CP045928	72730	72278	-1	-	453	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor (EC 5.2.1.8)	Peptidyl-prolyl cis-trans isomerase; <br>Potassium homeostasis	 	 
fig|2665645.4.peg.78	CDS	CP045928	72870	72727	-3	-	144	hypothetical protein	- none -	 	 
fig|2665645.4.peg.79	CDS	CP045928	74733	72871	-3	-	1863	Bis-ABC ATPase Uup	- none -	 	 
fig|2665645.4.peg.80	CDS	CP045928	75790	74825	-1	-	966	Gll0560 protein	- none -	 	 
fig|2665645.4.peg.81	CDS	CP045928	75938	77356	2	+	1419	Glycosyltransferase	- none -	 	 
fig|2665645.4.peg.82	CDS	CP045928	78103	77366	-1	-	738	Capsular polysaccharide synthesis enzyme Cap8C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)	- none -	 	 
fig|2665645.4.peg.83	CDS	CP045928	78219	79409	3	+	1191	N-acetylglucosamine related transporter, NagX	Chitin and N-acetylglucosamine utilization	 	 
fig|2665645.4.peg.84	CDS	CP045928	80318	79704	-2	-	615	hypothetical protein	- none -	 	 
fig|2665645.4.peg.85	CDS	CP045928	80648	80821	2	+	174	hypothetical protein	- none -	 	 
fig|2665645.4.peg.86	CDS	CP045928	80956	81117	1	+	162	hypothetical protein	- none -	 	 
fig|2665645.4.peg.87	CDS	CP045928	81121	81441	1	+	321	hypothetical protein	- none -	 	 
fig|2665645.4.peg.88	CDS	CP045928	81473	82636	2	+	1164	Glycosyl transferase, group 2 family	- none -	 	 
fig|2665645.4.peg.89	CDS	CP045928	82721	84037	2	+	1317	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)	Dehydrogenase complexes; <br>Isoleucine degradation; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Valine degradation	 	 
fig|2665645.4.peg.90	CDS	CP045928	84254	85024	2	+	771	DNA Pol III Epsilon Chain	- none -	 	 
fig|2665645.4.peg.91	CDS	CP045928	85117	85728	1	+	612	Fumarylacetoacetate hydrolase family protein	Gentisate degradation; <br>Salicylate and gentisate catabolism	 	 
fig|2665645.4.peg.92	CDS	CP045928	85728	86072	3	+	345	hypothetical protein	- none -	 	 
fig|2665645.4.peg.93	CDS	CP045928	86198	87544	2	+	1347	ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42)	- none -	 	 
fig|2665645.4.peg.94	CDS	CP045928	87616	87852	1	+	237	LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent	Ribosome LSU bacterial	 	 
fig|2665645.4.peg.95	CDS	CP045928	87880	88062	1	+	183	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-independent	Ribosome LSU bacterial; <br>Ribosome LSU bacterial	 	 
fig|2665645.4.peg.96	CDS	CP045928	88137	88289	3	+	153	Uncharacterized protein Fjoh_4981, DUF4295-containing	- none -	 	 
fig|2665645.4.peg.97	CDS	CP045928	88554	89507	3	+	954	Signal recognition particle receptor FtsY	- none -	 	 
fig|2665645.4.peg.98	CDS	CP045928	89514	89690	3	+	177	hypothetical protein	- none -	 	 
fig|2665645.4.peg.99	CDS	CP045928	89765	90361	2	+	597	hypothetical protein	- none -	 	 
fig|2665645.4.peg.100	CDS	CP045928	90538	90377	-1	-	162	hypothetical protein	- none -	 	 
fig|2665645.4.peg.101	CDS	CP045928	91285	91725	1	+	441	hypothetical protein	- none -	 	 
fig|2665645.4.peg.102	CDS	CP045928	91706	91999	2	+	294	Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	DNA replication cluster 1	 	 
fig|2665645.4.peg.103	CDS	CP045928	92032	92505	1	+	474	hypothetical protein	- none -	 	 
fig|2665645.4.peg.104	CDS	CP045928	93011	92592	-2	-	420	Nucleoside diphosphate kinase (EC 2.7.4.6)	Purine conversions; <br>pyrimidine conversions	 	 
fig|2665645.4.peg.105	CDS	CP045928	94495	93224	-1	-	1272	N-acetylglucosamine related transporter, NagX	Chitin and N-acetylglucosamine utilization	 	 
fig|2665645.4.peg.106	CDS	CP045928	96284	94695	-2	-	1590	Glucosaminyl-malate:cysteine ligase	- none -	 	 
fig|2665645.4.peg.107	CDS	CP045928	96554	97831	2	+	1278	Uncharacterized MFS-type transporter YhjE	- none -	 	 
fig|2665645.4.peg.108	CDS	CP045928	97938	98192	3	+	255	Transcriptional repressor SdpR	- none -	 	 
fig|2665645.4.peg.109	CDS	CP045928	98195	98857	2	+	663	FIG038982: hypothetical protein	- none -	 	 
fig|2665645.4.peg.110	CDS	CP045928	98932	100248	1	+	1317	hypothetical protein	- none -	 	 
fig|2665645.4.peg.111	CDS	CP045928	107532	100303	-3	-	7230	hypothetical protein	- none -	 	 
fig|2665645.4.peg.112	CDS	CP045928	107657	109873	2	+	2217	radical SAM/B12 binding domain protein	- none -	 	 
fig|2665645.4.peg.113	CDS	CP045928	110640	109876	-3	-	765	hypothetical protein	- none -	 	 
fig|2665645.4.peg.114	CDS	CP045928	111507	110824	-3	-	684	Two-component transcriptional response regulator, OmpR family	- none -	 	 
fig|2665645.4.peg.115	CDS	CP045928	112766	111504	-2	-	1263	Two-component system sensor histidine kinase	- none -	 	 
fig|2665645.4.peg.116	CDS	CP045928	112929	113351	3	+	423	hypothetical protein	- none -	 	 
fig|2665645.4.peg.117	CDS	CP045928	113514	115094	3	+	1581	L,D-transpeptidase	- none -	 	 
fig|2665645.4.peg.118	CDS	CP045928	115741	115235	-1	-	507	NLP/P60 family protein	- none -	 	 
fig|2665645.4.peg.119	CDS	CP045928	115961	117055	2	+	1095	hypothetical protein	- none -	 	 
fig|2665645.4.peg.120	CDS	CP045928	117045	118424	3	+	1380	Sialic acid-specific 9-O-acetylesterase	- none -	 	 
fig|2665645.4.peg.121	CDS	CP045928	118860	121157	3	+	2298	beta-glucosidase (EC 3.2.1.21)	- none -	 	 
fig|2665645.4.peg.122	CDS	CP045928	121275	121412	3	+	138	hypothetical protein	- none -	 	 
fig|2665645.4.peg.123	CDS	CP045928	121417	122373	1	+	957	Putative ion-channel protein	- none -	 	 
fig|2665645.4.peg.124	CDS	CP045928	123778	122492	-1	-	1287	Endo-1,4-beta-mannosidase	Mannose Metabolism	 	 
fig|2665645.4.peg.125	CDS	CP045928	125260	124025	-1	-	1236	Mannan endo-1,4-beta-mannosidase	- none -	 	 
fig|2665645.4.peg.126	CDS	CP045928	126455	125265	-2	-	1191	Cellobiose epimerase (EC 5.1.3.11)	- none -	 	 
fig|2665645.4.peg.127	CDS	CP045928	127652	126462	-2	-	1191	4-O-beta-D-mannosyl-D-glucose phosphorylase (EC 2.4.1.281)	- none -	 	 
fig|2665645.4.peg.128	CDS	CP045928	129072	127681	-3	-	1392	Sodium:galactoside symporter family protein	- none -	 	 
fig|2665645.4.peg.129	CDS	CP045928	130425	129295	-3	-	1131	Mannan endo-1,4-beta-mannosidase	- none -	 	 
fig|2665645.4.peg.130	CDS	CP045928	130733	131611	2	+	879	Transcriptional regulator, AraC family	- none -	 	 
fig|2665645.4.peg.131	CDS	CP045928	131937	135092	3	+	3156	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|2665645.4.peg.132	CDS	CP045928	135105	136667	3	+	1563	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|2665645.4.peg.133	CDS	CP045928	136708	137751	1	+	1044	hypothetical protein	- none -	 	 
fig|2665645.4.peg.134	CDS	CP045928	137828	139081	2	+	1254	hypothetical protein	- none -	 	 
fig|2665645.4.peg.135	CDS	CP045928	139285	140247	1	+	963	hypothetical protein	- none -	 	 
fig|2665645.4.peg.136	CDS	CP045928	140386	141618	1	+	1233	alpha-galactosidase (EC 3.2.1.22)	- none -	 	 
fig|2665645.4.peg.137	CDS	CP045928	141629	142591	2	+	963	beta-1,4-glucanase (cellulase) (EC 3.2.1.4)	- none -	 	 
fig|2665645.4.peg.138	CDS	CP045928	142914	142762	-3	-	153	hypothetical protein	- none -	 	 
fig|2665645.4.peg.139	CDS	CP045928	143011	143139	1	+	129	hypothetical protein	- none -	 	 
fig|2665645.4.peg.140	CDS	CP045928	143302	144396	1	+	1095	hypothetical protein	- none -	 	 
fig|2665645.4.peg.141	CDS	CP045928	145726	144821	-1	-	906	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	Murein Hydrolases; <br>Recycling of Peptidoglycan Amino Acids	 	 
fig|2665645.4.peg.142	CDS	CP045928	146322	145759	-3	-	564	hypothetical protein	- none -	 	 
fig|2665645.4.peg.143	CDS	CP045928	147679	146366	-1	-	1314	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)	- none -	 	 
fig|2665645.4.peg.144	CDS	CP045928	147852	147718	-3	-	135	hypothetical protein	- none -	 	 
fig|2665645.4.peg.145	CDS	CP045928	149530	148025	-1	-	1506	putative hemin receptor	- none -	 	 
fig|2665645.4.peg.146	CDS	CP045928	150580	149576	-1	-	1005	Vitellogenin II precursor	- none -	 	 
fig|2665645.4.peg.147	CDS	CP045928	150682	152160	1	+	1479	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	tRNA aminoacylation, Pro	 	 
fig|2665645.4.peg.148	CDS	CP045928	152697	152948	3	+	252	SSU ribosomal protein S20p	Ribosome SSU bacterial	 	 
fig|2665645.4.peg.149	CDS	CP045928	153584	153180	-2	-	405	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|2665645.4.peg.150	CDS	CP045928	155299	153590	-1	-	1710	Two-component system sensor histidine kinase/response regulator hybrid	- none -	 	 
fig|2665645.4.peg.151	CDS	CP045928	155468	157264	2	+	1797	GTP-binding protein TypA/BipA	- none -	 	 
fig|2665645.4.peg.152	CDS	CP045928	159778	157427	-1	-	2352	hypothetical protein	- none -	 	 
fig|2665645.4.peg.153	CDS	CP045928	160630	159794	-1	-	837	hypothetical protein	- none -	 	 
fig|2665645.4.peg.154	CDS	CP045928	161545	160634	-1	-	912	ABC transporter, ATP-binding protein	- none -	 	 
fig|2665645.4.peg.155	CDS	CP045928	161640	162692	3	+	1053	hypothetical protein	- none -	 	 
fig|2665645.4.peg.156	CDS	CP045928	162792	163652	3	+	861	Gll0560 protein	- none -	 	 
fig|2665645.4.peg.157	CDS	CP045928	167583	163849	-3	-	3735	Surface antigen (D15) precursor	- none -	 	 
fig|2665645.4.peg.158	CDS	CP045928	167612	168790	2	+	1179	Metal-dependent phosphohydrolase, HD subdomain	- none -	 	 
fig|2665645.4.peg.159	CDS	CP045928	171277	168908	-1	-	2370	hypothetical protein	- none -	 	 
fig|2665645.4.peg.160	CDS	CP045928	171506	172258	2	+	753	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	 	 
fig|2665645.4.peg.161	CDS	CP045928	172329	172910	3	+	582	Transcriptional regulator, AcrR family	- none -	 	 
fig|2665645.4.peg.162	CDS	CP045928	174059	173001	-2	-	1059	Lmo0572 protein	- none -	 	 
fig|2665645.4.peg.163	CDS	CP045928	174426	174106	-3	-	321	hypothetical protein	- none -	 	 
fig|2665645.4.peg.164	CDS	CP045928	175105	174566	-1	-	540	hypothetical protein	- none -	 	 
fig|2665645.4.peg.165	CDS	CP045928	175912	175313	-1	-	600	Membrane protein, HPP family	- none -	 	 
fig|2665645.4.peg.166	CDS	CP045928	177274	175994	-1	-	1281	Chloride channel protein	- none -	 	 
fig|2665645.4.peg.167	CDS	CP045928	178156	177767	-1	-	390	Uncharacterized protein YaeR with similarity to glyoxylase family	- none -	 	 
fig|2665645.4.peg.168	CDS	CP045928	178729	178157	-1	-	573	Galactoside O-acetyltransferase (EC 2.3.1.18)	- none -	 	 
fig|2665645.4.peg.169	CDS	CP045928	179197	178739	-1	-	459	hypothetical protein	- none -	 	 
fig|2665645.4.peg.170	CDS	CP045928	179934	179476	-3	-	459	hypothetical protein	- none -	 	 
fig|2665645.4.peg.171	CDS	CP045928	180742	180014	-1	-	729	Hydrolase, carbon-nitrogen family	- none -	 	 
fig|2665645.4.peg.172	CDS	CP045928	180865	183054	1	+	2190	Probable outer membrane receptor protein	- none -	 	 
fig|2665645.4.peg.173	CDS	CP045928	183424	183831	1	+	408	hypothetical protein	- none -	 	 
fig|2665645.4.peg.174	CDS	CP045928	183882	184505	3	+	624	hypothetical protein	- none -	 	 
fig|2665645.4.peg.175	CDS	CP045928	184529	185887	2	+	1359	Two-component system sensor histidine kinase	- none -	 	 
fig|2665645.4.peg.176	CDS	CP045928	185887	186189	1	+	303	hypothetical protein	- none -	 	 
fig|2665645.4.peg.177	CDS	CP045928	186192	186521	3	+	330	hypothetical protein	- none -	 	 
fig|2665645.4.peg.178	CDS	CP045928	186524	186829	2	+	306	hypothetical protein	- none -	 	 
fig|2665645.4.peg.179	CDS	CP045928	186846	187232	3	+	387	hypothetical protein	- none -	 	 
fig|2665645.4.peg.180	CDS	CP045928	187269	188036	3	+	768	Two-component transcriptional response regulator, LuxR family	- none -	 	 
fig|2665645.4.peg.181	CDS	CP045928	189231	188206	-3	-	1026	Heme A synthase, cytochrome oxidase biogenesis protein Cox15-CtaA	Biogenesis of cytochrome c oxidases	 	 
fig|2665645.4.peg.182	CDS	CP045928	189599	189228	-2	-	372	hypothetical protein	- none -	 	 
fig|2665645.4.peg.183	CDS	CP045928	191029	189599	-1	-	1431	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	- none -	 	 
fig|2665645.4.peg.184	CDS	CP045928	191308	191448	1	+	141	hypothetical protein	- none -	 	 
fig|2665645.4.peg.185	CDS	CP045928	191503	192261	1	+	759	UPF0246 protein YaaA	- none -	 	 
fig|2665645.4.peg.186	CDS	CP045928	194109	192523	-3	-	1587	Inner-membrane proton/drug antiporter (MSF type) of tripartite multidrug efflux system	- none -	 	 
fig|2665645.4.peg.187	CDS	CP045928	195193	194114	-1	-	1080	Membrane fusion component of MSF-type tripartite multidrug efflux system	- none -	 	 
fig|2665645.4.peg.188	CDS	CP045928	196525	195206	-1	-	1320	Outer membrane component of tripartite multidrug resistance system	- none -	 	 
fig|2665645.4.peg.189	CDS	CP045928	197168	196515	-2	-	654	Transcriptional regulator, AcrR family	- none -	 	 
fig|2665645.4.peg.190	CDS	CP045928	198242	197481	-2	-	762	Tryptophan synthase alpha chain (EC 4.2.1.20)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.191	CDS	CP045928	199211	198474	-2	-	738	Predicted amidohydrolase	- none -	 	 
fig|2665645.4.peg.192	CDS	CP045928	199540	199220	-1	-	321	hypothetical protein	- none -	 	 
fig|2665645.4.peg.193	CDS	CP045928	199677	199546	-3	-	132	hypothetical protein	- none -	 	 
fig|2665645.4.peg.194	CDS	CP045928	200866	199685	-1	-	1182	Tryptophan synthase beta chain (EC 4.2.1.20)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.195	CDS	CP045928	201490	200879	-1	-	612	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Pterin synthesis related cluster; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.196	CDS	CP045928	202439	201660	-2	-	780	Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.197	CDS	CP045928	203506	202514	-1	-	993	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Auxin biosynthesis; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.198	CDS	CP045928	203989	203582	-1	-	408	Histone acetyltransferase HPA2 and related acetyltransferases	- none -	 	 
fig|2665645.4.peg.199	CDS	CP045928	204609	204043	-3	-	567	Anthranilate synthase, amidotransferase component (EC 4.1.3.27) @ Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Folate Biosynthesis; <br>Tryptophan synthesis; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.200	CDS	CP045928	205134	204688	-3	-	447	hypothetical protein	- none -	 	 
fig|2665645.4.peg.201	CDS	CP045928	206708	205233	-2	-	1476	Anthranilate synthase, aminase component (EC 4.1.3.27)	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Tryptophan synthesis	 	 
fig|2665645.4.peg.202	CDS	CP045928	208212	206932	-3	-	1281	hypothetical protein	- none -	 	 
fig|2665645.4.peg.203	CDS	CP045928	208988	208422	-2	-	567	Rhodanese-like domain protein	- none -	 	 
fig|2665645.4.peg.204	CDS	CP045928	209652	209020	-3	-	633	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)	- none -	 	 
fig|2665645.4.peg.205	CDS	CP045928	210184	209657	-1	-	528	Transcriptional regulator, MarR family	- none -	 	 
fig|2665645.4.peg.206	CDS	CP045928	211309	210542	-1	-	768	hypothetical protein	- none -	 	 
