Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1492738.8.peg.53	CDS	NZ_JNCA01000001	91665	90988	-3	-	678	Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, thiol-disulfide reductase involved in Cu(I) insertion into CoxII Cu(A) center	- none -	 	 
fig|1492738.8.peg.54	CDS	NZ_JNCA01000001	92549	91725	-2	-	825	Nucleoside-diphosphate-sugar epimerases	- none -	 	 
fig|1492738.8.peg.55	CDS	NZ_JNCA01000001	93051	92683	-3	-	369	hypothetical protein	- none -	 	 
fig|1492738.8.peg.56	CDS	NZ_JNCA01000001	93302	94102	2	+	801	hypothetical protein	- none -	 	 
fig|1492738.8.peg.57	CDS	NZ_JNCA01000001	94756	94181	-1	-	576	hypothetical protein	- none -	 	 
fig|1492738.8.peg.58	CDS	NZ_JNCA01000001	95005	96966	1	+	1962	Transglycosylase	- none -	 	 
fig|1492738.8.peg.59	CDS	NZ_JNCA01000001	98141	97107	-2	-	1035	Tas protein, an NADP(H)-dependent aldo-keto reductase	- none -	 	 
fig|1492738.8.peg.60	CDS	NZ_JNCA01000001	99181	98240	-1	-	942	OmpA domain protein	- none -	 	 
fig|1492738.8.peg.61	CDS	NZ_JNCA01000001	100014	99250	-3	-	765	Exodeoxyribonuclease III (EC 3.1.11.2)	DNA repair, bacterial	 	 
fig|1492738.8.peg.62	CDS	NZ_JNCA01000001	100156	101958	1	+	1803	Putative hemolysin	- none -	 	 
fig|1492738.8.peg.63	CDS	NZ_JNCA01000001	102304	102023	-1	-	282	TM2 domain containing protein+B7201	- none -	 	 
fig|1492738.8.peg.64	CDS	NZ_JNCA01000001	102916	102401	-1	-	516	Integral membrane protein	- none -	 	 
fig|1492738.8.peg.65	CDS	NZ_JNCA01000001	103905	103006	-3	-	900	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Glycine and Serine Utilization; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Serine Biosynthesis	 	 
fig|1492738.8.peg.66	CDS	NZ_JNCA01000001	104440	105540	1	+	1101	alpha-L-arabinofuranosidase II (EC 3.2.1.55)	- none -	 	 
fig|1492738.8.peg.67	CDS	NZ_JNCA01000001	106396	105617	-1	-	780	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Proline Synthesis	 	 
fig|1492738.8.peg.68	CDS	NZ_JNCA01000001	107780	106425	-2	-	1356	Mg/Co/Ni transporter MgtE, CBS domain-containing	- none -	 	 
fig|1492738.8.peg.69	CDS	NZ_JNCA01000001	108549	107770	-3	-	780	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	ECSIG4-SIG7; <br>RNA methylation	 	 
fig|1492738.8.peg.70	CDS	NZ_JNCA01000001	108959	108636	-2	-	324	hypothetical protein	- none -	 	 
fig|1492738.8.peg.71	CDS	NZ_JNCA01000001	110852	109074	-2	-	1779	Secreted protein containing tetratricopeptide re peats	- none -	 	 
fig|1492738.8.peg.72	CDS	NZ_JNCA01000001	112257	110986	-3	-	1272	Seryl-tRNA synthetase (EC 6.1.1.11)	Glycine and Serine Utilization; <br>tRNA aminoacylation, Ser	 	 
fig|1492738.8.peg.73	CDS	NZ_JNCA01000001	113772	112381	-3	-	1392	hypothetical protein	- none -	 	 
fig|1492738.8.peg.74	CDS	NZ_JNCA01000001	114429	113890	-3	-	540	hypothetical protein	- none -	 	 
fig|1492738.8.peg.75	CDS	NZ_JNCA01000001	114519	114854	3	+	336	hypothetical protein	- none -	 	 
fig|1492738.8.peg.76	CDS	NZ_JNCA01000001	115352	115182	-2	-	171	hypothetical protein	- none -	 	 
fig|1492738.8.peg.77	CDS	NZ_JNCA01000001	115913	115407	-2	-	507	Acetyltransferase, GNAT family	- none -	 	 
fig|1492738.8.peg.78	CDS	NZ_JNCA01000001	116094	118154	3	+	2061	Methionyl-tRNA synthetase (EC 6.1.1.10)	tRNA aminoacylation, Met	 	 
fig|1492738.8.peg.79	CDS	NZ_JNCA01000001	118231	119115	1	+	885	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|1492738.8.peg.80	CDS	NZ_JNCA01000001	119112	119795	3	+	684	Hydrolase, haloacid delahogenase-like family	- none -	 	 
fig|1492738.8.peg.81	CDS	NZ_JNCA01000001	119935	120453	1	+	519	Bacterial non-heme ferritin (EC 1.16.3.2)	- none -	 	 
fig|1492738.8.peg.82	CDS	NZ_JNCA01000001	120535	120720	1	+	186	hypothetical protein	- none -	 	 
fig|1492738.8.peg.83	CDS	NZ_JNCA01000001	121236	120901	-3	-	336	Single-stranded DNA-binding protein	DNA repair, bacterial; <br>DNA repair, bacterial RecFOR pathway	 	 
fig|1492738.8.peg.84	CDS	NZ_JNCA01000001	121445	122971	2	+	1527	Carbon-nitrogen hydrolase	- none -	 	 
fig|1492738.8.peg.85	CDS	NZ_JNCA01000001	122978	123283	2	+	306	hypothetical protein	- none -	 	 
fig|1492738.8.peg.86	CDS	NZ_JNCA01000001	123315	123665	3	+	351	hypothetical protein	- none -	 	 
fig|1492738.8.peg.87	CDS	NZ_JNCA01000001	123690	126107	3	+	2418	Peptidase, M20/M25/M40 family	- none -	 	 
fig|1492738.8.peg.88	CDS	NZ_JNCA01000001	127514	126153	-2	-	1362	DNA repair protein RadA	DNA repair, bacterial; <br>Proteolysis in bacteria, ATP-dependent	 	 
fig|1492738.8.peg.89	CDS	NZ_JNCA01000001	128656	127514	-1	-	1143	Putative esterase	- none -	 	 
fig|1492738.8.peg.90	CDS	NZ_JNCA01000001	129233	128883	-2	-	351	Aspartate 1-decarboxylase (EC 4.1.1.11)	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster; <br>Folate biosynthesis cluster	 	 
fig|1492738.8.peg.91	CDS	NZ_JNCA01000001	130096	129248	-1	-	849	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster; <br>Folate biosynthesis cluster	 	 
fig|1492738.8.peg.92	CDS	NZ_JNCA01000001	130206	131009	3	+	804	Similar to glycogen synthase (EC 2.4.1.21)	- none -	 	 
fig|1492738.8.peg.93	CDS	NZ_JNCA01000001	131028	132659	3	+	1632	hypothetical protein	- none -	 	 
fig|1492738.8.peg.94	CDS	NZ_JNCA01000001	132672	134516	3	+	1845	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	- none -	 	 
fig|1492738.8.peg.95	CDS	NZ_JNCA01000001	134749	137610	1	+	2862	TonB-dependent receptor	Ton and Tol transport systems	 	 
fig|1492738.8.peg.96	CDS	NZ_JNCA01000001	137653	137769	1	+	117	hypothetical protein	- none -	 	 
fig|1492738.8.peg.97	CDS	NZ_JNCA01000001	137893	139404	1	+	1512	ATP synthase beta chain (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1492738.8.peg.98	CDS	NZ_JNCA01000001	139499	139780	2	+	282	ATP synthase epsilon chain (EC 3.6.3.14)	F0F1-type ATP synthase	 	 
fig|1492738.8.peg.99	CDS	NZ_JNCA01000001	139797	140990	3	+	1194	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	Biotin biosynthesis; <br>Biotin biosynthesis Experimental	 	 
fig|1492738.8.peg.100	CDS	NZ_JNCA01000001	141043	141663	1	+	621	Dethiobiotin synthase BioD (EC 6.3.3.3)	- none -	 	 
fig|1492738.8.peg.101	CDS	NZ_JNCA01000001	141733	143004	1	+	1272	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Biotin biosynthesis; <br>Biotin biosynthesis Experimental	 	 
fig|1492738.8.peg.102	CDS	NZ_JNCA01000001	143132	144286	2	+	1155	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	- none -	 	 
fig|1492738.8.peg.103	CDS	NZ_JNCA01000001	144838	144365	-1	-	474	Regulatory protein RecX	DNA repair system including RecA, MutS and a hypothetical protein; <br>RecA and RecX	 	 
fig|1492738.8.peg.104	CDS	NZ_JNCA01000001	144850	144972	1	+	123	hypothetical protein	- none -	 	 
fig|1492738.8.peg.105	CDS	NZ_JNCA01000001	144977	145114	2	+	138	hypothetical protein	- none -	 	 
fig|1492738.8.peg.106	CDS	NZ_JNCA01000001	145181	150130	2	+	4950	hypothetical protein	- none -	 	 
fig|1492738.8.peg.107	CDS	NZ_JNCA01000001	151029	154478	3	+	3450	hypothetical protein	- none -	 	 
fig|1492738.8.peg.108	CDS	NZ_JNCA01000001	154712	154533	-2	-	180	hypothetical protein	- none -	 	 
fig|1492738.8.peg.109	CDS	NZ_JNCA01000001	155031	160352	3	+	5322	hypothetical protein	- none -	 	 
fig|1492738.8.peg.110	CDS	NZ_JNCA01000001	160656	165065	3	+	4410	hypothetical protein	- none -	 	 
fig|1492738.8.peg.111	CDS	NZ_JNCA01000001	166237	165152	-1	-	1086	Biotin synthase (EC 2.8.1.6)	Biotin biosynthesis; <br>Biotin biosynthesis Experimental	 	 
fig|1492738.8.peg.112	CDS	NZ_JNCA01000001	166772	166335	-2	-	438	hypothetical protein	- none -	 	 
fig|1492738.8.peg.113	CDS	NZ_JNCA01000001	167278	166841	-1	-	438	hypothetical protein	- none -	 	 
fig|1492738.8.peg.114	CDS	NZ_JNCA01000001	168322	167384	-1	-	939	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	Riboflavin, FMN and FAD metabolism; <br>Riboflavin, FMN and FAD metabolism; <br>riboflavin to FAD; <br>riboflavin to FAD	 	 
fig|1492738.8.peg.115	CDS	NZ_JNCA01000001	168377	168499	2	+	123	hypothetical protein	- none -	 	 
fig|1492738.8.peg.116	CDS	NZ_JNCA01000001	168535	171207	1	+	2673	hypothetical protein	- none -	 	 
fig|1492738.8.peg.117	CDS	NZ_JNCA01000001	171881	171255	-2	-	627	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Sporulation-associated proteins with broader functions; <br>Translation termination factors bacterial	 	 
fig|1492738.8.peg.118	CDS	NZ_JNCA01000001	172759	172148	-1	-	612	LSU ribosomal protein L25p	Ribosome LSU bacterial	 	 
fig|1492738.8.peg.119	CDS	NZ_JNCA01000001	173792	172851	-2	-	942	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	De Novo Purine Biosynthesis; <br>Pentose phosphate pathway	 	 
fig|1492738.8.peg.120	CDS	NZ_JNCA01000001	174276	175430	3	+	1155	Rhamnogalacturonides degradation protein RhiN	D-Galacturonate and D-Glucuronate Utilization	 	 
fig|1492738.8.peg.121	CDS	NZ_JNCA01000001	176028	179279	3	+	3252	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	- none -	 	 
fig|1492738.8.peg.122	CDS	NZ_JNCA01000001	179292	181262	3	+	1971	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	- none -	 	 
fig|1492738.8.peg.123	CDS	NZ_JNCA01000001	181281	182492	3	+	1212	hypothetical protein	- none -	 	 
fig|1492738.8.peg.124	CDS	NZ_JNCA01000001	182505	183758	3	+	1254	hypothetical protein	- none -	 	 
fig|1492738.8.peg.125	CDS	NZ_JNCA01000001	183863	184768	2	+	906	hypothetical protein	- none -	 	 
fig|1492738.8.peg.126	CDS	NZ_JNCA01000001	184963	185958	1	+	996	Aldose 1-epimerase (EC 5.1.3.3)	Lactose and Galactose Uptake and Utilization	 	 
fig|1492738.8.peg.127	CDS	NZ_JNCA01000001	185991	187157	3	+	1167	Galactokinase (EC 2.7.1.6)	Lactose and Galactose Uptake and Utilization	 	 
fig|1492738.8.peg.128	CDS	NZ_JNCA01000001	187163	188212	2	+	1050	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	Lactose and Galactose Uptake and Utilization	 	 
fig|1492738.8.peg.129	CDS	NZ_JNCA01000001	188223	189236	3	+	1014	UDP-glucose 4-epimerase (EC 5.1.3.2)	Lactose and Galactose Uptake and Utilization; <br>Rhamnose containing glycans	 	 
fig|1492738.8.peg.130	CDS	NZ_JNCA01000001	189272	190957	2	+	1686	Predicted sodium-dependent galactose transporter	- none -	 	 
fig|1492738.8.peg.131	CDS	NZ_JNCA01000001	191686	191105	-1	-	582	hypothetical protein	- none -	 	 
fig|1492738.8.peg.132	CDS	NZ_JNCA01000001	192214	191780	-1	-	435	Error-prone repair protein UmuD	- none -	 	 
fig|1492738.8.peg.133	CDS	NZ_JNCA01000001	193485	192211	-3	-	1275	Error-prone, lesion bypass DNA polymerase V (UmuC)	- none -	 	 
fig|1492738.8.peg.134	CDS	NZ_JNCA01000001	193740	194141	3	+	402	hypothetical protein	- none -	 	 
fig|1492738.8.peg.135	CDS	NZ_JNCA01000001	194401	196407	1	+	2007	Alpha-glucosidase (EC 3.2.1.20)	D-Galacturonate and D-Glucuronate Utilization	 	 
fig|1492738.8.peg.136	CDS	NZ_JNCA01000001	196465	198702	1	+	2238	Thermostable beta-glucosidase B (EC 3.2.1.21) (Gentiobiase) (Cellobiase) (Beta-D-glucoside glucohydrolase)	- none -	 	 
fig|1492738.8.peg.137	CDS	NZ_JNCA01000001	199633	198764	-1	-	870	Transcriptional regulator, AraC family	- none -	 	 
fig|1492738.8.peg.138	CDS	NZ_JNCA01000001	201013	200021	-1	-	993	Oxidoreductase	- none -	 	 
fig|1492738.8.peg.139	CDS	NZ_JNCA01000001	201741	201025	-3	-	717	2-hydroxychromene-2-carboxylate isomerase/DsbA-like thioredoxin domain	- none -	 	 
fig|1492738.8.peg.140	CDS	NZ_JNCA01000001	203286	201916	-3	-	1371	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.141	CDS	NZ_JNCA01000001	204819	203377	-3	-	1443	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.142	CDS	NZ_JNCA01000001	206712	204829	-3	-	1884	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.143	CDS	NZ_JNCA01000001	207039	206719	-3	-	321	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.144	CDS	NZ_JNCA01000001	207580	207041	-1	-	540	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.145	CDS	NZ_JNCA01000001	208126	207581	-1	-	546	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.146	CDS	NZ_JNCA01000001	209295	208243	-3	-	1053	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.147	CDS	NZ_JNCA01000001	210348	209299	-3	-	1050	NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.148	CDS	NZ_JNCA01000001	211797	210430	-3	-	1368	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.149	CDS	NZ_JNCA01000001	212329	211799	-1	-	531	NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.150	CDS	NZ_JNCA01000001	213571	212333	-1	-	1239	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.151	CDS	NZ_JNCA01000001	214125	213604	-3	-	522	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.152	CDS	NZ_JNCA01000001	214675	214127	-1	-	549	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.153	CDS	NZ_JNCA01000001	215156	214791	-2	-	366	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase; <br>Respiratory Complex I	 	 
fig|1492738.8.peg.154	CDS	NZ_JNCA01000001	215590	215396	-1	-	195	Cold shock protein of CSP family	- none -	 	 
fig|1492738.8.peg.155	CDS	NZ_JNCA01000001	217467	215716	-3	-	1752	Aspartyl-tRNA synthetase (EC 6.1.1.12)	tRNA aminoacylation, Asp and Asn	 	 
fig|1492738.8.peg.156	CDS	NZ_JNCA01000001	217701	218048	3	+	348	hypothetical protein	- none -	 	 
fig|1492738.8.peg.157	CDS	NZ_JNCA01000001	219664	218114	-1	-	1551	putative iron-regulated membrane protein	- none -	 	 
fig|1492738.8.peg.158	CDS	NZ_JNCA01000001	219970	219668	-1	-	303	hypothetical protein	- none -	 	 
fig|1492738.8.peg.159	CDS	NZ_JNCA01000001	220317	219988	-3	-	330	hypothetical protein	- none -	 	 
fig|1492738.8.peg.160	CDS	NZ_JNCA01000001	222918	220381	-3	-	2538	Ferrichrome-iron receptor	- none -	 	 
fig|1492738.8.peg.161	CDS	NZ_JNCA01000001	226236	223045	-3	-	3192	Acriflavin resistance protein	Multidrug Resistance Efflux Pumps	 	 
fig|1492738.8.peg.162	CDS	NZ_JNCA01000001	227305	226244	-1	-	1062	RND efflux system, membrane fusion protein	- none -	 	 
fig|1492738.8.peg.163	CDS	NZ_JNCA01000001	228647	227307	-2	-	1341	Efflux transport system, outer membrane factor (OMF) lipoprotein	- none -	 	 
fig|1492738.8.peg.164	CDS	NZ_JNCA01000001	229243	228647	-1	-	597	Transcriptional regulator, AcrR family	- none -	 	 
fig|1492738.8.peg.165	CDS	NZ_JNCA01000001	229801	229280	-1	-	522	YceI like family protein	- none -	 	 
fig|1492738.8.peg.166	CDS	NZ_JNCA01000001	230007	230981	3	+	975	Geranylgeranyl diphosphate synthase (EC 2.5.1.29)	Isoprenoinds for Quinones	 	 
fig|1492738.8.peg.167	CDS	NZ_JNCA01000001	230996	231724	2	+	729	hypothetical protein	- none -	 	 
fig|1492738.8.peg.168	CDS	NZ_JNCA01000001	231755	232108	2	+	354	hypothetical protein	- none -	 	 
fig|1492738.8.peg.169	CDS	NZ_JNCA01000001	232668	232123	-3	-	546	hypothetical protein	- none -	 	 
fig|1492738.8.peg.170	CDS	NZ_JNCA01000001	232785	235577	3	+	2793	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)	Dehydrogenase complexes	 	 
fig|1492738.8.peg.171	CDS	NZ_JNCA01000001	235641	236876	3	+	1236	Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)	Dehydrogenase complexes	 	 
fig|1492738.8.peg.172	CDS	NZ_JNCA01000001	237004	237792	1	+	789	Cytochrome c551/c552	Soluble cytochromes and functionally related electron carriers	 	 
fig|1492738.8.peg.173	CDS	NZ_JNCA01000001	238249	237812	-1	-	438	hypothetical protein	- none -	 	 
fig|1492738.8.peg.174	CDS	NZ_JNCA01000001	238623	238246	-3	-	378	hypothetical protein	- none -	 	 
fig|1492738.8.peg.175	CDS	NZ_JNCA01000001	238851	238657	-3	-	195	hypothetical protein	- none -	 	 
fig|1492738.8.peg.176	CDS	NZ_JNCA01000001	239173	238859	-1	-	315	hypothetical protein	- none -	 	 
fig|1492738.8.peg.177	CDS	NZ_JNCA01000001	239194	239418	1	+	225	hypothetical protein	- none -	 	 
fig|1492738.8.peg.178	CDS	NZ_JNCA01000001	239435	239920	2	+	486	hypothetical protein	- none -	 	 
fig|1492738.8.peg.179	CDS	NZ_JNCA01000001	240045	240323	3	+	279	hypothetical protein	- none -	 	 
fig|1492738.8.peg.180	CDS	NZ_JNCA01000001	240326	241126	2	+	801	Uncharacterized metal-dependent hydrolase YcfH	- none -	 	 
fig|1492738.8.peg.181	CDS	NZ_JNCA01000001	241187	242329	2	+	1143	hypothetical protein	- none -	 	 
fig|1492738.8.peg.182	CDS	NZ_JNCA01000001	242313	243341	3	+	1029	L-asparaginase I, cytoplasmic (EC 3.5.1.1)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	 	 
fig|1492738.8.peg.183	CDS	NZ_JNCA01000001	243736	244980	1	+	1245	Transposase	- none -	 	 
