Feature ID	Type	Contig	Start	Stop	Frame	Strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|1341181.9.peg.44	CDS	NZ_AVGG01000001	38138	37182	-2	-	957	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	5-FCL-like protein; <br>Methionine Biosynthesis; <br>One-carbon metabolism by tetrahydropterines	 	 
fig|1341181.9.peg.45	CDS	NZ_AVGG01000001	40866	38188	-3	-	2679	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	Methionine Biosynthesis	 	 
fig|1341181.9.peg.46	CDS	NZ_AVGG01000001	41852	40866	-2	-	987	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13), N-terminal domain	- none -	 	 
fig|1341181.9.peg.47	CDS	NZ_AVGG01000001	42020	41907	-2	-	114	hypothetical protein	- none -	 	 
fig|1341181.9.peg.48	CDS	NZ_AVGG01000001	42251	42144	-2	-	108	hypothetical protein	- none -	 	 
fig|1341181.9.peg.49	CDS	NZ_AVGG01000001	43500	42298	-3	-	1203	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	Methionine Biosynthesis; <br>Methionine Biosynthesis	 	 
fig|1341181.9.peg.50	CDS	NZ_AVGG01000001	45943	43526	-1	-	2418	Homoserine O-acetyltransferase (EC 2.3.1.31) / Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	CBSS-216591.1.peg.168; <br>Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Methionine Biosynthesis; <br>Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis; <br>Threonine and Homoserine Biosynthesis	 	 
fig|1341181.9.peg.51	CDS	NZ_AVGG01000001	46938	45940	-3	-	999	Homoserine O-acetyltransferase (EC 2.3.1.31)	Methionine Biosynthesis	 	 
fig|1341181.9.peg.52	CDS	NZ_AVGG01000001	47789	47346	-2	-	444	hypothetical protein	- none -	 	 
fig|1341181.9.peg.53	CDS	NZ_AVGG01000001	48071	47829	-2	-	243	hypothetical protein	- none -	 	 
fig|1341181.9.peg.54	CDS	NZ_AVGG01000001	49422	48484	-3	-	939	hypothetical protein	- none -	 	 
fig|1341181.9.peg.55	CDS	NZ_AVGG01000001	49747	50997	1	+	1251	S-adenosylmethionine synthetase (EC 2.5.1.6)	Methionine Biosynthesis	 	 
fig|1341181.9.peg.56	CDS	NZ_AVGG01000001	51340	51056	-1	-	285	hypothetical protein	- none -	 	 
fig|1341181.9.peg.57	CDS	NZ_AVGG01000001	54127	51353	-1	-	2775	hypothetical protein	- none -	 	 
fig|1341181.9.peg.58	CDS	NZ_AVGG01000001	55058	54171	-2	-	888	hypothetical protein	- none -	 	 
fig|1341181.9.peg.59	CDS	NZ_AVGG01000001	55168	55959	1	+	792	hypothetical protein	- none -	 	 
fig|1341181.9.peg.60	CDS	NZ_AVGG01000001	55959	56573	3	+	615	Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)	Purine conversions; <br>Purine conversions	 	 
fig|1341181.9.peg.61	CDS	NZ_AVGG01000001	56677	57042	1	+	366	hypothetical protein	- none -	 	 
fig|1341181.9.peg.62	CDS	NZ_AVGG01000001	59576	57102	-2	-	2475	Beta-mannosidase (EC 3.2.1.25)	Mannose Metabolism	 	 
fig|1341181.9.peg.63	CDS	NZ_AVGG01000001	60244	59576	-1	-	669	Cytoplasmic copper homeostasis protein CutC	Copper homeostasis: copper tolerance	 	 
fig|1341181.9.peg.64	CDS	NZ_AVGG01000001	61260	60244	-3	-	1017	N4-(beta-N-acetylglucosaminyl)-L-asparaginase, putative	- none -	 	 
fig|1341181.9.peg.65	CDS	NZ_AVGG01000001	63565	61298	-1	-	2268	beta-glycosyl hydrolase	- none -	 	 
fig|1341181.9.peg.66	CDS	NZ_AVGG01000001	66248	63663	-2	-	2586	Pyrophosphate-energized proton pump (EC 3.6.1.1)	Phosphate metabolism	 	 
fig|1341181.9.peg.67	CDS	NZ_AVGG01000001	66893	66363	-2	-	531	Inorganic pyrophosphatase (EC 3.6.1.1)	Phosphate metabolism	 	 
fig|1341181.9.peg.68	CDS	NZ_AVGG01000001	67604	67002	-2	-	603	HhH-GPD base excision DNA repair family protein; Probable 3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	- none -	 	 
fig|1341181.9.peg.69	CDS	NZ_AVGG01000001	70084	67604	-1	-	2481	hypothetical protein	- none -	 	 
fig|1341181.9.peg.70	CDS	NZ_AVGG01000001	71214	70237	-3	-	978	Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	Dehydrogenase complexes; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	 	 
fig|1341181.9.peg.71	CDS	NZ_AVGG01000001	73414	71441	-1	-	1974	hypothetical protein	- none -	 	 
fig|1341181.9.peg.72	CDS	NZ_AVGG01000001	73912	75099	1	+	1188	hypothetical protein	- none -	 	 
fig|1341181.9.peg.73	CDS	NZ_AVGG01000001	75445	76191	1	+	747	Electron transfer flavoprotein, beta subunit	Acetyl-CoA fermentation to Butyrate	 	 
fig|1341181.9.peg.74	CDS	NZ_AVGG01000001	76274	77242	2	+	969	Electron transfer flavoprotein, alpha subunit	Acetyl-CoA fermentation to Butyrate	 	 
fig|1341181.9.peg.75	CDS	NZ_AVGG01000001	77484	78143	3	+	660	hypothetical protein	- none -	 	 
fig|1341181.9.peg.76	CDS	NZ_AVGG01000001	78224	79048	2	+	825	Thymidylate synthase (EC 2.1.1.45)	Folate Biosynthesis; <br>pyrimidine conversions	 	 
fig|1341181.9.peg.77	CDS	NZ_AVGG01000001	79079	80038	2	+	960	hypothetical protein	- none -	 	 
fig|1341181.9.peg.78	CDS	NZ_AVGG01000001	80125	80445	1	+	321	hypothetical protein	- none -	 	 
fig|1341181.9.peg.79	CDS	NZ_AVGG01000001	80744	80601	-2	-	144	hypothetical protein	- none -	 	 
fig|1341181.9.peg.80	CDS	NZ_AVGG01000001	80805	81143	3	+	339	2TM domain (pfam13239)	- none -	 	 
fig|1341181.9.peg.81	CDS	NZ_AVGG01000001	81143	81631	2	+	489	Dihydrofolate reductase (EC 1.5.1.3)	5-FCL-like protein; <br>Folate Biosynthesis	 	 
fig|1341181.9.peg.82	CDS	NZ_AVGG01000001	82024	81707	-1	-	318	hypothetical protein	- none -	 	 
fig|1341181.9.peg.83	CDS	NZ_AVGG01000001	82243	82974	1	+	732	Demethylmenaquinone methyltransferase (EC 2.1.1.163)	- none -	 	 
fig|1341181.9.peg.84	CDS	NZ_AVGG01000001	82976	83680	2	+	705	PorT protein	- none -	 	 
fig|1341181.9.peg.85	CDS	NZ_AVGG01000001	84561	83704	-3	-	858	RNA methyltransferase, TrmH family	- none -	 	 
fig|1341181.9.peg.86	CDS	NZ_AVGG01000001	84587	87031	2	+	2445	hypothetical protein	- none -	 	 
fig|1341181.9.peg.87	CDS	NZ_AVGG01000001	87078	88145	3	+	1068	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	- none -	 	 
fig|1341181.9.peg.88	CDS	NZ_AVGG01000001	88276	89130	1	+	855	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Fatty Acid Biosynthesis FASII	 	 
fig|1341181.9.peg.89	CDS	NZ_AVGG01000001	89293	90084	1	+	792	hypothetical protein	- none -	 	 
fig|1341181.9.peg.90	CDS	NZ_AVGG01000001	91425	90160	-3	-	1266	ABC-type antimicrobial peptide transport system, permease component	- none -	 	 
fig|1341181.9.peg.91	CDS	NZ_AVGG01000001	91715	93241	2	+	1527	IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	5-FCL-like protein; <br>De Novo Purine Biosynthesis; <br>De Novo Purine Biosynthesis	 	 
fig|1341181.9.peg.92	CDS	NZ_AVGG01000001	93297	94325	3	+	1029	Rod shape-determining protein MreB	Bacterial cell division cluster	 	 
fig|1341181.9.peg.93	CDS	NZ_AVGG01000001	94337	95164	2	+	828	Rod shape-determining protein MreC	Bacterial cell division cluster; <br>CBSS-354.1.peg.2917	 	 
fig|1341181.9.peg.94	CDS	NZ_AVGG01000001	95157	95663	3	+	507	Rod shape-determining protein MreD	Bacterial cell division cluster; <br>CBSS-354.1.peg.2917	 	 
fig|1341181.9.peg.95	CDS	NZ_AVGG01000001	95660	97666	2	+	2007	Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)	- none -	 	 
fig|1341181.9.peg.96	CDS	NZ_AVGG01000001	97663	98919	1	+	1257	Rod shape-determining protein RodA	Bacterial cell division cluster	 	 
fig|1341181.9.peg.97	CDS	NZ_AVGG01000001	99733	98924	-1	-	810	DNA/RNA non-specific endonuclease	- none -	 	 
fig|1341181.9.peg.98	CDS	NZ_AVGG01000001	99825	100262	3	+	438	hypothetical protein	- none -	 	 
fig|1341181.9.peg.99	CDS	NZ_AVGG01000001	102485	100314	-2	-	2172	Tail-specific protease precursor (EC 3.4.21.102)	- none -	 	 
fig|1341181.9.peg.100	CDS	NZ_AVGG01000001	102650	103414	2	+	765	5&#39;-nucleotidase SurE (EC 3.1.3.5)	- none -	 	 
fig|1341181.9.peg.101	CDS	NZ_AVGG01000001	103437	103709	3	+	273	hypothetical protein	- none -	 	 
fig|1341181.9.peg.102	CDS	NZ_AVGG01000001	103711	104823	1	+	1113	Lipid-A-disaccharide synthase (EC 2.4.1.182)	- none -	 	 
fig|1341181.9.peg.103	CDS	NZ_AVGG01000001	104903	106924	2	+	2022	DNA internalization-related competence protein ComEC/Rec2	- none -	 	 
fig|1341181.9.peg.104	CDS	NZ_AVGG01000001	107401	106925	-1	-	477	hypothetical protein	- none -	 	 
fig|1341181.9.peg.105	CDS	NZ_AVGG01000001	107882	107406	-2	-	477	Thioredoxin Disulfide Isomerase	- none -	 	 
fig|1341181.9.peg.106	CDS	NZ_AVGG01000001	109433	107931	-2	-	1503	Di-tripeptide/cation symporter	- none -	 	 
fig|1341181.9.peg.107	CDS	NZ_AVGG01000001	111087	109435	-3	-	1653	Di-tripeptide/cation symporter	- none -	 	 
fig|1341181.9.peg.108	CDS	NZ_AVGG01000001	112850	111159	-2	-	1692	Di-tripeptide/cation symporter	- none -	 	 
fig|1341181.9.peg.109	CDS	NZ_AVGG01000001	115082	112884	-2	-	2199	Dipeptidyl peptidase IV	- none -	 	 
fig|1341181.9.peg.110	CDS	NZ_AVGG01000001	115302	121811	3	+	6510	hypothetical protein	- none -	 	 
fig|1341181.9.peg.111	CDS	NZ_AVGG01000001	121866	123182	3	+	1317	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|1341181.9.peg.112	CDS	NZ_AVGG01000001	123190	124104	1	+	915	Mevalonate kinase (EC 2.7.1.36)	Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|1341181.9.peg.113	CDS	NZ_AVGG01000001	126258	124156	-3	-	2103	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	- none -	 	 
fig|1341181.9.peg.114	CDS	NZ_AVGG01000001	126540	126355	-3	-	186	hypothetical protein	- none -	 	 
fig|1341181.9.peg.115	CDS	NZ_AVGG01000001	127076	126543	-2	-	534	Lipopolysaccharide export system protein LptC	- none -	 	 
fig|1341181.9.peg.116	CDS	NZ_AVGG01000001	128387	127116	-2	-	1272	Putative outer membrane protein	- none -	 	 
fig|1341181.9.peg.117	CDS	NZ_AVGG01000001	129144	128359	-3	-	786	Pantothenate kinase type III, CoaX-like (EC 2.7.1.33)	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster	 	 
fig|1341181.9.peg.118	CDS	NZ_AVGG01000001	132166	129389	-1	-	2778	Outer membrane assembly protein	- none -	 	 
fig|1341181.9.peg.119	CDS	NZ_AVGG01000001	132354	132235	-3	-	120	hypothetical protein	- none -	 	 
fig|1341181.9.peg.120	CDS	NZ_AVGG01000001	132807	132445	-3	-	363	conserved hypothetical protein	- none -	 	 
fig|1341181.9.peg.121	CDS	NZ_AVGG01000001	132888	133814	3	+	927	hypothetical protein	- none -	 	 
fig|1341181.9.peg.122	CDS	NZ_AVGG01000001	134208	134080	-3	-	129	hypothetical protein	- none -	 	 
fig|1341181.9.peg.123	CDS	NZ_AVGG01000001	134571	134894	3	+	324	Muc19 precursor	- none -	 	 
fig|1341181.9.peg.124	CDS	NZ_AVGG01000001	135063	137132	3	+	2070	hypothetical protein	- none -	 	 
fig|1341181.9.peg.125	CDS	NZ_AVGG01000001	137132	138055	2	+	924	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	 	 
fig|1341181.9.peg.126	CDS	NZ_AVGG01000001	138552	138052	-3	-	501	hypothetical protein	- none -	 	 
fig|1341181.9.peg.127	CDS	NZ_AVGG01000001	138595	139077	1	+	483	hypothetical protein	- none -	 	 
fig|1341181.9.peg.128	CDS	NZ_AVGG01000001	140206	139079	-1	-	1128	N-acetylglucosaminyltransferase (EC 2.4.1.-)	- none -	 	 
fig|1341181.9.peg.129	CDS	NZ_AVGG01000001	141138	140194	-3	-	945	hypothetical protein	- none -	 	 
fig|1341181.9.peg.130	CDS	NZ_AVGG01000001	141162	141716	3	+	555	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	- none -	 	 
fig|1341181.9.peg.131	CDS	NZ_AVGG01000001	141750	142625	3	+	876	hypothetical protein	- none -	 	 
fig|1341181.9.peg.132	CDS	NZ_AVGG01000001	143221	142685	-1	-	537	hypothetical protein	- none -	 	 
fig|1341181.9.peg.133	CDS	NZ_AVGG01000001	143302	143502	1	+	201	hypothetical protein	- none -	 	 
fig|1341181.9.peg.134	CDS	NZ_AVGG01000001	143503	144639	1	+	1137	Oxygen-independent coproporphyrinogen-III oxidase-like protein YggW	- none -	 	 
fig|1341181.9.peg.135	CDS	NZ_AVGG01000001	144654	145421	3	+	768	N-formylkynurenine (Aryl-) formamidase (EC 3.5.1.9)	- none -	 	 
fig|1341181.9.peg.136	CDS	NZ_AVGG01000001	145423	145788	1	+	366	hypothetical protein	- none -	 	 
fig|1341181.9.peg.137	CDS	NZ_AVGG01000001	145804	146559	1	+	756	hypothetical protein	- none -	 	 
fig|1341181.9.peg.138	CDS	NZ_AVGG01000001	147757	146657	-1	-	1101	hypothetical protein	- none -	 	 
fig|1341181.9.peg.139	CDS	NZ_AVGG01000001	148016	148846	2	+	831	hypothetical protein	- none -	 	 
fig|1341181.9.peg.140	CDS	NZ_AVGG01000001	150604	149216	-1	-	1389	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	- none -	 	 
fig|1341181.9.peg.141	CDS	NZ_AVGG01000001	150620	150742	2	+	123	hypothetical protein	- none -	 	 
fig|1341181.9.peg.142	CDS	NZ_AVGG01000001	151220	152062	2	+	843	hypothetical protein	- none -	 	 
fig|1341181.9.peg.143	CDS	NZ_AVGG01000001	152589	152116	-3	-	474	hypothetical protein	- none -	 	 
fig|1341181.9.peg.144	CDS	NZ_AVGG01000001	152678	153358	2	+	681	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	- none -	 	 
fig|1341181.9.peg.145	CDS	NZ_AVGG01000001	153355	154572	1	+	1218	FIG00648790: hypothetical protein	- none -	 	 
fig|1341181.9.peg.146	CDS	NZ_AVGG01000001	155105	154581	-2	-	525	ribosomal protein paralog	- none -	 	 
fig|1341181.9.peg.147	CDS	NZ_AVGG01000001	155773	155297	-1	-	477	Benzodiazepine receptor TspO	- none -	 	 
fig|1341181.9.peg.148	CDS	NZ_AVGG01000001	155879	156964	2	+	1086	Diphosphomevalonate decarboxylase (EC 4.1.1.33)	Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|1341181.9.peg.149	CDS	NZ_AVGG01000001	157017	157955	3	+	939	Phosphomevalonate kinase (EC 2.7.4.2)	Mevalonate Branch of Isoprenoid Biosynthesis	 	 
fig|1341181.9.peg.150	CDS	NZ_AVGG01000001	158045	158932	2	+	888	Similar to (S)-2,3-di-O-geranylgeranylglyceryl phosphate synthase	- none -	 	 
fig|1341181.9.peg.151	CDS	NZ_AVGG01000001	158935	159747	1	+	813	GTP cyclohydrolase III (methanopterin)	- none -	 	 
fig|1341181.9.peg.152	CDS	NZ_AVGG01000001	159810	160700	3	+	891	LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)	- none -	 	 
fig|1341181.9.peg.153	CDS	NZ_AVGG01000001	161070	160753	-3	-	318	Thioredoxin	- none -	 	 
fig|1341181.9.peg.154	CDS	NZ_AVGG01000001	165798	161275	-3	-	4524	DEDDh 3&#39;-5&#39; exonuclease domain / DNA polymerase III alpha subunit (EC 2.7.7.7)	- none -	 	 
fig|1341181.9.peg.155	CDS	NZ_AVGG01000001	166397	166035	-2	-	363	RNA-binding region RNP-1	- none -	 	 
fig|1341181.9.peg.156	CDS	NZ_AVGG01000001	166980	166540	-3	-	441	hypothetical protein	- none -	 	 
fig|1341181.9.peg.157	CDS	NZ_AVGG01000001	167035	167160	1	+	126	hypothetical protein	- none -	 	 
fig|1341181.9.peg.158	CDS	NZ_AVGG01000001	167195	167740	2	+	546	SSU ribosomal protein S16p	Ribosome SSU bacterial	 	 
fig|1341181.9.peg.159	CDS	NZ_AVGG01000001	167756	168283	2	+	528	16S rRNA processing protein RimM	- none -	 	 
fig|1341181.9.peg.160	CDS	NZ_AVGG01000001	168324	169028	3	+	705	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase (EC 2.1.1.223)	- none -	 	 
fig|1341181.9.peg.161	CDS	NZ_AVGG01000001	170326	169025	-1	-	1302	HlyD family secretion protein	- none -	 	 
fig|1341181.9.peg.162	CDS	NZ_AVGG01000001	171367	170462	-1	-	906	hypothetical protein	- none -	 	 
fig|1341181.9.peg.163	CDS	NZ_AVGG01000001	173605	171407	-1	-	2199	Bacteriocin/lantibiotic efflux ABC transporter, permease/ATP-binding protein	- none -	 	 
fig|1341181.9.peg.164	CDS	NZ_AVGG01000001	173826	173659	-3	-	168	hypothetical protein	- none -	 	 
fig|1341181.9.peg.165	CDS	NZ_AVGG01000001	174157	173990	-1	-	168	hypothetical protein	- none -	 	 
fig|1341181.9.peg.166	CDS	NZ_AVGG01000001	175818	174250	-3	-	1569	hypothetical protein	- none -	 	 
fig|1341181.9.peg.167	CDS	NZ_AVGG01000001	176103	176303	3	+	201	hypothetical protein	- none -	 	 
fig|1341181.9.peg.168	CDS	NZ_AVGG01000001	178099	176321	-1	-	1779	Transcriptional regulator	- none -	 	 
fig|1341181.9.peg.169	CDS	NZ_AVGG01000001	178595	178419	-2	-	177	hypothetical protein	- none -	 	 
fig|1341181.9.peg.170	CDS	NZ_AVGG01000001	180249	178687	-3	-	1563	hypothetical protein	- none -	 	 
fig|1341181.9.peg.171	CDS	NZ_AVGG01000001	180522	180746	3	+	225	hypothetical protein	- none -	 	 
fig|1341181.9.peg.172	CDS	NZ_AVGG01000001	182542	180749	-1	-	1794	Transcriptional regulator	- none -	 	 
fig|1341181.9.peg.173	CDS	NZ_AVGG01000001	183406	184584	1	+	1179	Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	- none -	 	 
fig|1341181.9.peg.174	CDS	NZ_AVGG01000001	184674	185456	3	+	783	PROBABLE REMNANT OF A TRANSPOSASE GENE PROTEIN	- none -	 	 
fig|1341181.9.peg.175	CDS	NZ_AVGG01000001	186503	185487	-2	-	1017	hypothetical protein	- none -	 	 
fig|1341181.9.peg.176	CDS	NZ_AVGG01000001	188106	186481	-3	-	1626	FIG00456554: hypothetical protein	- none -	 	 
fig|1341181.9.peg.177	CDS	NZ_AVGG01000001	189601	188084	-1	-	1518	Spermidine synthase N-terminal extension / Spermidine synthase (EC 2.5.1.16)	Polyamine Metabolism	 	 
fig|1341181.9.peg.178	CDS	NZ_AVGG01000001	189809	189594	-2	-	216	hypothetical protein	- none -	 	 
fig|1341181.9.peg.179	CDS	NZ_AVGG01000001	190013	189828	-2	-	186	hypothetical protein	- none -	 	 
fig|1341181.9.peg.180	CDS	NZ_AVGG01000001	191242	190016	-1	-	1227	hypothetical protein	- none -	 	 
fig|1341181.9.peg.181	CDS	NZ_AVGG01000001	191608	191246	-1	-	363	S-adenosylmethionine decarboxylase related	- none -	 	 
fig|1341181.9.peg.182	CDS	NZ_AVGG01000001	192044	191712	-2	-	333	Ferredoxin, 2Fe-2S	Alanine biosynthesis; <br>Iron-sulfur cluster assembly; <br>Soluble cytochromes and functionally related electron carriers	 	 
fig|1341181.9.peg.183	CDS	NZ_AVGG01000001	193105	192047	-1	-	1059	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase; <br>pyrimidine conversions	 	 
fig|1341181.9.peg.184	CDS	NZ_AVGG01000001	193532	193293	-2	-	240	NifU-like domain protein	- none -	 	 
fig|1341181.9.peg.185	CDS	NZ_AVGG01000001	194752	193625	-1	-	1128	Septum site-determining protein MinD	Bacterial cell division cluster; <br>Septum site-determining cluster Min	 	 
